Ver1.3	945879639	StartFile	6/20/2020	6:02:01 PM	E:\BehavioralExperiments\Ratzo\RatData_Ratzo\Rawdata\062020\SoundData.txt	945879639
946408137	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	946408137
946408337	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	946408337
946423442	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	946423442
946423644	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	946423644
946426716	Triggered	6,	 NoSound	40	2	946426716
946436742	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	946436742
946436942	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	946436942
946439817	Triggered	6,	 NoSound	40	2	946439817
946450713	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	946450713
946450914	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	946450914
946453658	Triggered	6,	 NoSound	40	2	946453658
946463478	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	946463478
946463678	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	946463678
946467222	Triggered	6,	 NoSound	40	2	946467222
946479788	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	946479788
946479989	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	946479989
946482662	Triggered	6,	 NoSound	40	2	946482662
946500308	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	946500308
946500509	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	946500509
946503783	Triggered	6,	 NoSound	40	2	946503783
946514544	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	946514544
946514744	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	946514744
946517419	Triggered	6,	 NoSound	40	2	946517419
946532191	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	946532191
946532391	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	946532391
946551308	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	946551308
946551510	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	946551510
946555117	Triggered	8,	 NoSound	40	2	946555117
946564876	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	946564876
946565076	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	946565076
946568418	Triggered	8,	 NoSound	40	2	946568418
946577242	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	946577242
946577442	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	946577442
946589007	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	946589007
946589211	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	946589211
946592349	Triggered	6,	 NoSound	40	2	946592349
946600168	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	946600168
946600368	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	946600368
946603042	Triggered	6,	 NoSound	40	2	946603042
946611331	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	946611331
946611531	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	946611531
946614405	Triggered	6,	 NoSound	40	2	946614405
946623027	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	946623027
946623228	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	946623228
946626102	Triggered	6,	 NoSound	40	2	946626102
946635066	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	946635066
946635267	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	946635267
946637935	Triggered	6,	 NoSound	40	2	946637935
946651635	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	946651635
946651836	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	946651836
946655179	Triggered	6,	 NoSound	40	2	946655179
946663340	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	946663340
946663541	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	946663541
946666342	Triggered	6,	 NoSound	40	2	946666342
946673760	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	946673760
946673961	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	946673961
946686994	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	946686994
946687197	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	946687197
946690203	Triggered	8,	 NoSound	40	2	946690203
946698904	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	946698904
946699105	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	946699105
946702368	Triggered	8,	 NoSound	40	2	946702368
946713931	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	946713931
946714143	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	946714143
946749224	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	946749224
946749427	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	946749427
946752766	Triggered	6,	 NoSound	40	2	946752766
946765065	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	946765065
946765266	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	946765266
946768945	Triggered	4,	 NoSound	40	2	946768945
946778900	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	946778900
946779102	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	946779102
946783178	Triggered	6,	 NoSound	40	2	946783178
946789930	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	946789930
946790130	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	946790130
946796080	Triggered	4,	 NoSound	40	2	946796080
946804435	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	946804435
946804636	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	946804636
946808511	Triggered	6,	 NoSound	40	2	946808511
946814460	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	946814460
946814660	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	946814660
946818805	Triggered	4,	 NoSound	40	2	946818805
946827026	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	946827026
946827240	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	946827240
946830637	Triggered	6,	 NoSound	40	2	946830637
946837587	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	946837587
946837787	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	946837787
946849686	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	946849686
946849889	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	946849889
946853094	Triggered	8,	 NoSound	40	2	946853094
946864925	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	946864925
946865125	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	946865125
946869137	Triggered	8,	 NoSound	40	2	946869137
946881301	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	946881301
946881502	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	946881502
946900284	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	946900284
946900486	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	946900486
946903292	Triggered	6,	 NoSound	40	2	946903292
946916058	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	946916058
946916260	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	946916260
946919935	Triggered	6,	 NoSound	40	2	946919935
946930429	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	946930429
946930630	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	946930630
946934506	Triggered	6,	 NoSound	40	2	946934506
946943605	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	946943605
946943806	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	946943806
946947073	Triggered	6,	 NoSound	40	2	946947073
946957300	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	946957300
946957500	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	946957500
946960440	Triggered	6,	 NoSound	40	2	946960440
946968262	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	946968262
946968462	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	946968462
946971471	Triggered	6,	 NoSound	40	2	946971471
946979358	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	946979358
946979558	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	946979558
946982833	Triggered	4,	 NoSound	40	2	946982833
946992123	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	946992123
946992323	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	946992323
947003687	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	947003687
947003889	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	947003889
947007564	Triggered	8,	 NoSound	40	2	947007564
947021679	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	947021679
947021880	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	947021880
947025545	Triggered	2,	 NoSound	40	2	947025545
947051553	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	947051553
947051754	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	947051754
947061778	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	947061778
947061981	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	947061981
947066450	Triggered	6,	 NoSound	40	2	947066450
947075274	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	947075274
947075474	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	947075474
947078549	Triggered	6,	 NoSound	40	2	947078549
947087238	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	947087238
947087438	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	947087438
947090648	Triggered	6,	 NoSound	40	2	947090648
947099537	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	947099537
947099738	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	947099738
947102745	Triggered	6,	 NoSound	40	2	947102745
947111434	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	947111434
947111648	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	947111648
947114776	Triggered	6,	 NoSound	40	2	947114776
947123399	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	947123399
947123599	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	947123599
947126741	Triggered	6,	 NoSound	40	2	947126741
947134895	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	947134895
947135095	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	947135095
947138440	Triggered	6,	 NoSound	40	2	947138440
947147127	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	947147127
947147328	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	947147328
947159359	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	947159359
947159563	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	947159563
947162702	Triggered	8,	 NoSound	40	2	947162702
947172261	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	947172261
947172461	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	947172461
947175935	Triggered	8,	 NoSound	40	2	947175935
947185695	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	947185695
947185895	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	947185895
947198327	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	947198327
947198529	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	947198529
947201670	Triggered	6,	 NoSound	40	2	947201670
947211495	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	947211495
947211696	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	947211696
947214638	Triggered	6,	 NoSound	40	2	947214638
947225332	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	947225332
947225533	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	947225533
947228476	Triggered	6,	 NoSound	40	2	947228476
947236360	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	947236360
947236560	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	947236560
947239568	Triggered	6,	 NoSound	40	2	947239568
947248461	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	947248461
947248663	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	947248663
947251466	Triggered	6,	 NoSound	40	2	947251466
947260029	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	947260029
947260229	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	947260229
947263097	Triggered	6,	 NoSound	40	2	947263097
947274793	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	947274793
947274994	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	947274994
947278873	Triggered	4,	 NoSound	40	2	947278873
947287160	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	947287160
947287360	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	947287360
947303342	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	947303342
947303545	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	947303545
947306677	Triggered	8,	 NoSound	40	2	947306677
947312826	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	947312826
947313026	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	947313026
947316435	Triggered	2,	 NoSound	40	2	947316435
947330807	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	947330807
947331007	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	947331007
947341703	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	947341703
947341906	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	947341906
947345782	Triggered	6,	 NoSound	40	2	947345782
947356272	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	947356272
947356472	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	947356472
947359213	Triggered	6,	 NoSound	40	2	947359213
947368572	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	947368572
947368773	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	947368773
947371914	Triggered	6,	 NoSound	40	2	947371914
947381406	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	947381406
947381607	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	947381607
947384613	Triggered	6,	 NoSound	40	2	947384613
947399987	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	947399987
947400187	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	947400187
947403530	Triggered	6,	 NoSound	40	2	947403530
947412686	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	947412686
947412887	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	947412887
947416096	Triggered	6,	 NoSound	40	2	947416096
947426590	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	947426590
947426790	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	947426790
947430131	Triggered	4,	 NoSound	40	2	947430131
947442966	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	947442966
947443166	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	947443166
947458740	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	947458740
947458943	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	947458943
947462482	Triggered	8,	 NoSound	40	2	947462482
947476788	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	947476788
947476988	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	947476988
947480330	Triggered	8,	 NoSound	40	2	947480330
947495369	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	947495369
947495569	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	947495569
947508537	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	947508537
947508741	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	947508741
947511751	Triggered	6,	 NoSound	40	2	947511751
947519700	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	947519700
947519902	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	947519902
947522773	Triggered	6,	 NoSound	40	2	947522773
947530928	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	947530928
947531130	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	947531130
947535072	Triggered	4,	 NoSound	40	2	947535072
947549049	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	947549049
947549250	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	947549250
947553454	Triggered	4,	 NoSound	40	2	947553454
947566088	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	947566088
947566289	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	947566289
947569963	Triggered	6,	 NoSound	40	2	947569963
947579528	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	947579528
947579728	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	947579728
947582864	Triggered	6,	 NoSound	40	2	947582864
947592422	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	947592422
947592622	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	947592622
947596098	Triggered	6,	 NoSound	40	2	947596098
947606459	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	947606459
947606660	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	947606660
947627446	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	947627446
947627649	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	947627650
947630993	Triggered	2,	 NoSound	40	2	947630993
947645292	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	947645292
947645493	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	947645493
947649169	Triggered	8,	 NoSound	40	2	947649169
947657993	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	947657993
947658193	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	947658193
947672765	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	947672765
947672968	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	947672968
947676508	Triggered	6,	 NoSound	40	2	947676508
947691613	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	947691613
947691814	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	947691814
947695490	Triggered	4,	 NoSound	40	2	947695490
947710329	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	947710329
947710529	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	947710529
947714008	Triggered	6,	 NoSound	40	2	947714008
947722428	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	947722428
947722629	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	947722629
947727040	Triggered	6,	 NoSound	40	2	947727040
947735061	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	947735061
947735261	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	947735261
947738804	Triggered	4,	 NoSound	40	2	947738804
947761061	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	947761061
947761261	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	947761261
947765206	Triggered	6,	 NoSound	40	2	947765206
947777170	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	947777170
947777371	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	947777371
947780980	Triggered	4,	 NoSound	40	2	947780980
947794482	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	947794482
947794682	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	947794682
947810858	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	947810858
947811061	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	947811061
947814401	Triggered	8,	 NoSound	40	2	947814401
947821085	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	947821085
947821285	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	947821285
947825696	Triggered	8,	 NoSound	40	2	947825696
947832314	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	947832314
947832514	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	947832514
947849359	Triggered	6,	 NoSound	40	2	947849359
947866536	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	947866536
947866736	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	947866736
947870887	Triggered	4,	 NoSound	40	2	947870887
947877899	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	947877899
947878101	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	947878101
947883515	Triggered	6,	 NoSound	40	2	947883515
947894611	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	947894611
947894812	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	947894812
947898553	Triggered	6,	 NoSound	40	2	947898553
947907377	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	947907377
947907577	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	947907577
947911387	Triggered	4,	 NoSound	40	2	947911387
947918607	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	947918607
947918807	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	947918807
947925156	Triggered	6,	 NoSound	40	2	947925156
947942200	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	947942200
947942400	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	947942400
947946011	Triggered	6,	 NoSound	40	2	947946011
947960382	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	947960382
947960582	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	947960582
947971410	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	947971410
947971613	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	947971613
947976222	Triggered	8,	 NoSound	40	2	947976222
947992466	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	947992466
947992666	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	947992666
947996943	Triggered	8,	 NoSound	40	2	947996943
