Ver1.3	584848910	StartFile	4/20/2021	4:15:08 PM	E:\BehavioralExperiments\Gerald\Horizon\RawData\042021\SoundData.txt	584848910
585180993	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	585180993
585181195	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	585181195
585196098	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	585196098
585200511	Triggered	4,42,43,44,45,46,	 NoSound	40	2	585200511
585200713	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	585200713
585209803	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	585209803
585214279	Triggered	4,42,43,44,45,46,	 NoSound	40	2	585214279
585214481	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	585214481
585223837	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	585223837
585226712	Triggered	4,42,43,44,45,46,	 NoSound	40	2	585226712
585226914	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	585226914
585237273	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	585237273
585237489	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	585237489
585240283	Triggered	4,42,43,44,45,46,	 NoSound	40	2	585240283
585240483	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	585240483
585247100	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	585247100
585247304	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	585247304
585250106	Triggered	4,42,43,44,45,46,	 NoSound	40	2	585250106
585250306	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	585250306
585257191	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	585257191
585257394	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	585257394
585261136	Triggered	6,47,48,49,50,51,	 NoSound	40	2	585261136
585261338	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	585261338
585275574	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	585275574
585275775	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	585275775
585280653	Triggered	6,47,48,49,50,51,	 NoSound	40	2	585280653
585280856	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	585280856
585293220	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	585293220
585293433	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	585293433
585296695	Triggered	4,42,43,44,45,46,	 NoSound	40	2	585296695
585296895	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	585296895
585302911	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	585302911
585303112	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	585303112
585306988	Triggered	6,47,48,49,50,51,	 NoSound	40	2	585306988
585307191	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	585307191
585316747	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	585316747
585316948	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	585316948
585335328	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	585335328
585339673	Triggered	2,37,38,39,40,41,	 NoSound	40	2	585339673
585339874	Triggered	2,37,38,39,40,41,	 File_beep3	40	2	585339874
585350434	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	585350434
585354044	Triggered	2,37,38,39,40,41,	 NoSound	40	2	585354044
585374965	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	585374965
585378642	Triggered	2,37,38,39,40,41,	 NoSound	40	2	585378642
585378844	Triggered	2,37,38,39,40,41,	 File_beep4	40	2	585378844
585408921	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	585408921
585409123	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	585409123
585412930	Triggered	8,52,53,54,55,56,	 NoSound	40	2	585412930
585419280	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	585419280
585419484	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	585419484
585422956	Triggered	2,37,38,39,40,41,	 NoSound	40	2	585422956
585423156	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	585423156
585437127	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	585437127
585437331	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	585437331
585440402	Triggered	2,37,38,39,40,41,	 NoSound	40	2	585440402
585440603	Triggered	2,37,38,39,40,41,	 File_beep3	40	2	585440603
585448222	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	585448222
585448424	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	585448424
585451966	Triggered	2,37,38,39,40,41,	 NoSound	40	2	585451966
585458917	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	585458917
585459119	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	585459119
585462325	Triggered	2,37,38,39,40,41,	 NoSound	40	2	585462325
585462528	Triggered	2,37,38,39,40,41,	 File_beep4	40	2	585462528
585471349	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	585471349
585471551	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	585471551
585474491	Triggered	2,37,38,39,40,41,	 NoSound	40	2	585474491
585474693	Triggered	2,37,38,39,40,41,	 File_beep5	40	2	585474693
585483516	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	585483516
585483716	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	585483716
585494877	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	585494877
585498554	Triggered	4,42,43,44,45,46,	 NoSound	40	2	585498554
585498756	Triggered	4,42,43,44,45,46,	 File_beep5	40	2	585498756
585509649	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	585509649
585512991	Triggered	4,42,43,44,45,46,	 NoSound	40	2	585512991
585513195	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	585513195
585522957	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	585522957
585526302	Triggered	4,42,43,44,45,46,	 NoSound	40	2	585526302
585526504	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	585526504
585533912	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	585533912
585534117	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	585534117
585537255	Triggered	6,47,48,49,50,51,	 NoSound	40	2	585537255
585537458	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	585537458
585548416	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	585548416
585548620	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	585548620
585551892	Triggered	6,47,48,49,50,51,	 NoSound	40	2	585551892
585555837	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	585555837
585556041	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	585556041
585559179	Triggered	4,42,43,44,45,46,	 NoSound	40	2	585559179
585559379	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	585559379
585566465	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	585566465
585566668	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	585566668
585569806	Triggered	6,47,48,49,50,51,	 NoSound	40	2	585569806
585570007	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	585570007
585579297	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	585579297
585579501	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	585579501
585582171	Triggered	4,42,43,44,45,46,	 NoSound	40	2	585582171
585582373	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	585582373
585590259	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	585590259
585590461	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	585590461
585593668	Triggered	6,47,48,49,50,51,	 NoSound	40	2	585593668
585593870	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	585593870
585600953	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	585600953
585601154	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	585601154
585614256	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	585614256
585617330	Triggered	2,37,38,39,40,41,	 NoSound	40	2	585617330
585622008	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	585622008
585625818	Triggered	2,37,38,39,40,41,	 NoSound	40	2	585625818
585630704	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	585630704
585634975	Triggered	2,37,38,39,40,41,	 NoSound	40	2	585634975
585635177	Triggered	2,37,38,39,40,41,	 File_beep3	40	2	585635177
585642931	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	585642931
585643134	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	585643134
585646211	Triggered	8,52,53,54,55,56,	 NoSound	40	2	585646211
585646412	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	585646412
585653758	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	585653758
585653961	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	585653961
585656970	Triggered	8,52,53,54,55,56,	 NoSound	40	2	585656970
585657171	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	585657171
585662915	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	585662915
585663119	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	585663119
585666464	Triggered	2,37,38,39,40,41,	 NoSound	40	2	585666464
585666666	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	585666666
585673877	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	585673877
585674080	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	585674080
585677285	Triggered	8,52,53,54,55,56,	 NoSound	40	2	585677285
585677487	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	585677487
585683768	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	585683768
585683970	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	585683970
585687112	Triggered	2,37,38,39,40,41,	 NoSound	40	2	585687112
585687315	Triggered	2,37,38,39,40,41,	 File_beep5	40	2	585687315
585699879	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	585699879
585700082	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	585700082
585703154	Triggered	8,52,53,54,55,56,	 NoSound	40	2	585703154
585703354	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	585703354
585714249	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	585714249
585714449	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	585714449
585731626	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	585731626
585734902	Triggered	4,42,43,44,45,46,	 NoSound	40	2	585734902
585735105	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	585735105
585747334	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	585747334
585752014	Triggered	4,42,43,44,45,46,	 NoSound	40	2	585752014
585756492	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	585756492
585760169	Triggered	4,42,43,44,45,46,	 NoSound	40	2	585760169
585765448	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	585765448
