Ver1.3	755668362	StartFile	10/7/2020	1:05:29 PM	E:\BehavioralExperiments\Twenty\Horizon\RawData\100720\SoundData.txt	755668362
756023292	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	756023292
756023493	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	756023493
756060656	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	756060656
756066607	Triggered	4,42,43,44,45,46,	 NoSound	40	2	756066607
756066809	Triggered	4,42,43,44,45,46,	 File_beep5	40	2	756066809
756086389	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	756086389
756090736	Triggered	4,42,43,44,45,46,	 NoSound	40	2	756090736
756090939	Triggered	4,42,43,44,45,46,	 File_beep5	40	2	756090939
756110593	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	756110593
756114730	Triggered	4,42,43,44,45,46,	 NoSound	40	2	756114730
756114933	Triggered	4,42,43,44,45,46,	 File_beep5	40	2	756114933
756130371	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	756130371
756130575	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	756130575
756133980	Triggered	4,42,43,44,45,46,	 NoSound	40	2	756133980
756134182	Triggered	4,42,43,44,45,46,	 File_beep5	40	2	756134182
756147416	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	756147416
756147620	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	756147620
756151296	Triggered	6,47,48,49,50,51,	 NoSound	40	2	756151296
756151498	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	756151498
756175020	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	756175020
756175224	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	756175224
756179632	Triggered	4,42,43,44,45,46,	 NoSound	40	2	756179632
756179835	Triggered	4,42,43,44,45,46,	 File_beep5	40	2	756179835
756200287	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	756200287
756200491	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	756200491
756203762	Triggered	4,42,43,44,45,46,	 NoSound	40	2	756203762
756203965	Triggered	4,42,43,44,45,46,	 File_beep5	40	2	756203965
756217198	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	756217198
756217402	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	756217402
756220740	Triggered	4,42,43,44,45,46,	 NoSound	40	2	756220740
756220958	Triggered	4,42,43,44,45,46,	 File_beep5	40	2	756220958
756233507	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	756233507
756233711	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	756233711
756237117	Triggered	6,47,48,49,50,51,	 NoSound	40	2	756237117
756237320	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	756237320
756251419	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	756251419
756251625	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	756251625
756254561	Triggered	4,42,43,44,45,46,	 NoSound	40	2	756254561
756254776	Triggered	4,42,43,44,45,46,	 File_beep5	40	2	756254776
756267664	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	756267664
756267868	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	756267868
756270737	Triggered	4,42,43,44,45,46,	 NoSound	40	2	756270737
756270939	Triggered	4,42,43,44,45,46,	 File_beep5	40	2	756270939
756311510	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	756311510
756311714	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	756311714
756314852	Triggered	4,42,43,44,45,46,	 NoSound	40	2	756314852
756315053	Triggered	4,42,43,44,45,46,	 File_beep5	40	2	756315053
756327020	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	756327020
756327224	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	756327224
756330093	Triggered	4,42,43,44,45,46,	 NoSound	40	2	756330093
756330307	Triggered	4,42,43,44,45,46,	 File_beep5	40	2	756330307
756341655	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	756341655
