Saturday, March 7, 2020	1:25:08 PM	Game1.txt	1853056045
cued	now	1853081610
7	BlinkStart	1853081690
7	BlinkEnd	1853378070
0	NoFeedLowProb	1853378150
5	BlinkStart	1853378380
5	BlinkEnd	1853382586
5	NoFeedLowProb	1853382666
8	BlinkStart	1853382896
8	BlinkEnd	1853386197
8	Feed	1853386277
5	BlinkStart	1853386508
5	BlinkEnd	1853395422
5	NoFeedLowProb	1853395502
8	BlinkStart	1853395733
8	BlinkEnd	1853398961
8	Feed	1853399041
5	BlinkStart	1853399273
5	BlinkEnd	1853404580
5	NoFeedLowProb	1853404660
8	BlinkStart	1853404892
8	BlinkEnd	1853419152
8	Feed	1853419232
5	BlinkStart	1853419463
5	BlinkEnd	1853425294
5	NoFeedLowProb	1853425374
28	BlinkStart	1853425605
28	BlinkEnd	1853429038
2	Feed	1853429118
5	BlinkStart	1853429348
5	BlinkEnd	1853437731
5	NoFeedLowProb	1853437812
28	BlinkStart	1853438042
28	BlinkEnd	1853441418
2	Feed	1853441498
5	BlinkStart	1853441730
5	BlinkEnd	1853449368
5	NoFeedLowProb	1853449449
28	BlinkStart	1853449681
28	BlinkEnd	1853453037
2	Feed	1853453117
5	BlinkStart	1853453347
5	BlinkEnd	1853460521
5	NoFeedLowProb	1853460601
2	BlinkStart	1853460832
2	BlinkEnd	1853464196
2	Feed	1853464277
5	BlinkStart	1853464508
5	BlinkEnd	1853470680
5	NoFeedLowProb	1853470760
2	BlinkStart	1853470991
2	BlinkEnd	1853474088
2	Feed	1853474168
5	BlinkStart	1853474399
5	BlinkEnd	1853480373
5	NoFeedLowProb	1853480453
2	BlinkStart	1853480684
2	BlinkEnd	1853483849
2	Feed	1853483929
5	BlinkStart	1853484159
5	BlinkEnd	1853490801
5	NoFeedLowProb	1853490881
28	BlinkStart	1853491112
28	BlinkEnd	1853494610
2	Feed	1853494690
5	BlinkStart	1853494920
5	BlinkEnd	1853500966
5	NoFeedLowProb	1853501046
28	BlinkStart	1853501276
28	BlinkEnd	1853504703
2	Feed	1853504783
5	BlinkStart	1853505014
5	BlinkEnd	1853510857
5	NoFeedLowProb	1853510937
28	BlinkStart	1853511167
28	BlinkEnd	1853514602
8	Feed	1853514682
5	BlinkStart	1853514912
5	BlinkEnd	1853520479
5	NoFeedLowProb	1853520559
1	BlinkStart	1853520789
1	BlinkEnd	1853524563
1	NoFeedLowProb	1853524643
6	BlinkStart	1853524873
6	BlinkEnd	1853527896
6	Feed	1853527976
1	BlinkStart	1853528206
1	BlinkEnd	1853534917
1	NoFeedLowProb	1853534997
6	BlinkStart	1853535227
6	BlinkEnd	1853538330
6	Feed	1853538410
1	BlinkStart	1853538640
1	BlinkEnd	1853544547
1	NoFeedLowProb	1853544627
6	BlinkStart	1853544857
6	BlinkEnd	1853547950
6	Feed	1853548030
1	BlinkStart	1853548262
1	BlinkEnd	1853553706
1	NoFeedLowProb	1853553786
64	BlinkStart	1853554016
64	BlinkEnd	1853556973
4	Feed	1853557054
1	BlinkStart	1853557284
1	BlinkEnd	1853569007
1	NoFeedLowProb	1853569087
64	BlinkStart	1853569317
64	BlinkEnd	1853571945
4	Feed	1853572025
1	BlinkStart	1853572255
1	BlinkEnd	1853584183
1	NoFeedLowProb	1853584263
64	BlinkStart	1853584494
64	BlinkEnd	1853587056
4	Feed	1853587136
