Saturday, October 12, 2019	4:10:25 PM	Game1.txt	339922627
cued	now	339931497
5	BlinkStart	339931578
5	BlinkEnd	339961661
5	NoFeedLowProb	339961742
2	BlinkStart	339961972
2	BlinkEnd	339977394
2	Feed	339977474
5	BlinkStart	339977704
5	BlinkEnd	340061607
5	NoFeedLowProb	340061687
8	BlinkStart	340061918
8	BlinkEnd	340068300
8	Feed	340068380
5	BlinkStart	340068610
5	BlinkEnd	340089546
5	NoFeedLowProb	340089626
2	BlinkStart	340089857
2	BlinkEnd	340095237
2	Feed	340095317
5	BlinkStart	340095547
5	BlinkEnd	340107666
5	NoFeedLowProb	340107746
8	BlinkStart	340107976
8	BlinkEnd	340113005
8	Feed	340113085
5	BlinkStart	340113315
5	BlinkEnd	340132801
5	NoFeedLowProb	340132881
82	BlinkStart	340133111
82	BlinkEnd	340137873
8	Feed	340137953
5	BlinkStart	340138183
5	BlinkEnd	340156186
5	NoFeedLowProb	340156266
82	BlinkStart	340156496
82	BlinkEnd	340161141
8	Feed	340161221
5	BlinkStart	340161451
5	BlinkEnd	340178385
5	NoFeedLowProb	340178465
82	BlinkStart	340178695
82	BlinkEnd	340182924
8	Feed	340183004
5	BlinkStart	340183234
5	BlinkEnd	340198770
5	NoFeedLowProb	340198850
82	BlinkStart	340199081
82	BlinkEnd	340203318
8	Feed	340203398
5	BlinkStart	340203628
5	BlinkEnd	340219289
5	NoFeedLowProb	340219369
82	BlinkStart	340219600
82	BlinkEnd	340223497
8	Feed	340223577
5	BlinkStart	340223807
5	BlinkEnd	340241618
5	NoFeedLowProb	340241698
82	BlinkStart	340241928
82	BlinkEnd	340246625
8	Feed	340246705
5	BlinkStart	340246935
5	BlinkEnd	340265804
5	NoFeedLowProb	340265884
82	BlinkStart	340266114
82	BlinkEnd	340270093
8	Feed	340270173
5	BlinkStart	340270403
5	BlinkEnd	340287796
5	NoFeedLowProb	340287876
82	BlinkStart	340288106
82	BlinkEnd	340291943
8	Feed	340292023
1	BlinkStart	340292253
1	BlinkEnd	340308661
1	NoFeedLowProb	340308741
4	BlinkStart	340308972
4	BlinkEnd	340314003
4	Feed	340314083
1	BlinkStart	340314313
1	BlinkEnd	340333983
1	NoFeedLowProb	340334063
