Friday, October 30, 2020	12:13:00 PM	Game1.txt	763748335
Cued	Now	763756876
9	BlinkStart	763757114
9	BlinkEnd	763762443
2	BlinkStart	763762533
2	BlinkEnd	763837940
2	0DropFeed	763838020
6,47	BlinkStart	763838135
6,47	BlinkEnd	763847566
6	Feed	763847646
47	Feed	763847726
4,42	BlinkStart	763847813
4,42	BlinkEnd	763905517
4	Feed	763905597
42	Feed	763905677
6,48	BlinkStart	763905778
6,48	BlinkEnd	763916546
6	Feed	763916626
48	Feed	763916706
4,43	BlinkStart	763916809
4,43	BlinkEnd	763927908
4	Feed	763927988
43	Feed	763928068
6	BlinkStart	763928161
6	BlinkEnd	763937333
6	0DropFeed	763937414
8	BlinkStart	763937516
8	BlinkEnd	763943082
8	0DropFeed	763943162
4	BlinkStart	763943264
4	BlinkEnd	763949105
4	0DropFeed	763949185
8	BlinkStart	763949286
8	BlinkEnd	763955113
8	0DropFeed	763955193
4,42	BlinkStart	763955299
4,42	BlinkEnd	763962673
4	Feed	763962754
42	Feed	763962834
8,53	BlinkStart	763962924
8,53	BlinkEnd	763971221
8	Feed	763971301
53	Feed	763971382
6,48	BlinkStart	763971474
6,48	BlinkEnd	763981113
6	Feed	763981193
48	Feed	763981273
2,38	BlinkStart	763981362
2,38	BlinkEnd	763990880
2	Feed	763990960
38	Feed	763991040
6,48	BlinkStart	763991134
6,48	BlinkEnd	763999094
6	Feed	763999175
48	Feed	763999255
4,43	BlinkStart	763999358
4,43	BlinkEnd	764007984
4	Feed	764008064
43	Feed	764008144
2	BlinkStart	764008233
2	BlinkEnd	764014735
2	0DropFeed	764014815
6,47	BlinkStart	764014924
6,47	BlinkEnd	764019682
6	Feed	764019762
47	Feed	764019842
4,42	BlinkStart	764019944
4,42	BlinkEnd	764028437
4	Feed	764028517
42	Feed	764028597
2	BlinkStart	764028701
2	BlinkEnd	764033852
2	0DropFeed	764033932
4	BlinkStart	764034032
4	BlinkEnd	764037862
4	0DropFeed	764037943
2,38	BlinkStart	764038041
2,38	BlinkEnd	764042341
2	Feed	764042421
38	Feed	764042502
8	BlinkStart	764042604
8	BlinkEnd	764050361
8	0DropFeed	764050441
6,47	BlinkStart	764050554
6,47	BlinkEnd	764054038
6	Feed	764054118
47	Feed	764054198
2,38	BlinkStart	764054292
2,38	BlinkEnd	764061323
2	Feed	764061403
38	Feed	764061484
6,47	BlinkStart	764061586
6,47	BlinkEnd	764069611
6	Feed	764069691
47	Feed	764069771
8,53	BlinkStart	764069859
8,53	BlinkEnd	764075693
8	Feed	764075773
53	Feed	764075853
4	BlinkStart	764075954
4	BlinkEnd	764084716
4	0DropFeed	764084796
6	BlinkStart	764084896
6	BlinkEnd	764089597
6	0DropFeed	764089678
8,52	BlinkStart	764089869
8,52	BlinkEnd	764093272
8	Feed	764093352
52	Feed	764093432
6,47	BlinkStart	764093575
6,47	BlinkEnd	764098889
6	Feed	764098969
47	Feed	764099049
4	BlinkStart	764099198
4	BlinkEnd	764106240
4	0DropFeed	764106320
6,47	BlinkStart	764106501
6,47	BlinkEnd	764111320
6	Feed	764111400
47	Feed	764111480
4	BlinkStart	764111659
4	BlinkEnd	764119207
4	0DropFeed	764119287
8	BlinkStart	764119442
8	BlinkEnd	764124220
8	0DropFeed	764124300
6	BlinkStart	764124485
6	BlinkEnd	764128431
6	0DropFeed	764128511
8,53	BlinkStart	764128697
8,53	BlinkEnd	764133244
8	Feed	764133325
53	Feed	764133405
