589616394	Tuesday, July 16, 2019	5:50:25 PM	E:\BehavioralExperiments\Hachi\RawData\071619\TrackerData-Events.txt	589616403	640 X 480
589640405	StartFile	0	589640405
589646139	Start PreSleep	0	589646139
590086218	StopPreSleep	0	590086218
590165289	StartRandom	0	590165289
590169904	WRONG	5	590169912
590207803	WRONG	6	590207811
590224380	WRONG	7	590224387
590250448	WRONG	7	590250456
590304723	WRONG	1	590304730
590314749	WRONG	2	590314756
590343958	WRONG	2	590343966
590378781	WRONG	8	590378789
590498628	WRONG	3	590498635
590524830	WRONG	6	590524837
590531982	WRONG	7	590531989
590590267	WRONG	8	590590275
590619476	WRONG	8	590619484
590729829	WRONG	9	590729832
590790255	WRONG	1	590790262
590799411	WRONG	9	590799414
590920930	WRONG	9	590920937
590989238	EndRandom	0	590989238
590991914	Start PreSleep	0	590991914
591317026	StopPostSleep	0	591317026
591381264	WRONG	9	591381272
591394498	WRONG	2	591394506
591398171	Start Task	0	591398171
591398441	WRONG	1	591398448
591414082	WRONG	6	591414090
591729236	Start Task	0	591729236
591832373	WRONG	7	591832382
591863655	WRONG	4	591863663
591877558	WRONG	8	591877566
591879964	WRONG	7	591879971
591913050	WRONG	8	591913058
592066517	WRONG	9	592066525
592111302	WRONG	9	592111309
592170455	WRONG	8	592170462
592173730	WRONG	7	592173737
592182219	WRONG	8	592182227
592282280	WRONG	2	592282288
592284686	WRONG	1	592284693
592315166	WRONG	1	592315173
592327532	WRONG	2	592327538
592336354	WRONG	9	592336362
592366967	WRONG	9	592366975
592373384	WRONG	2	592373393
592481331	WRONG	3	592481336
592481466	WRONG	3	592481473
592669557	WRONG	4	592669566
592696559	WRONG	9	592696567
592780981	WRONG	8	592780988
592785392	WRONG	1	592785399
592856244	WRONG	6	592856252
592863729	WRONG	5	592863737
592930103	WRONG	9	592930111
593058504	WRONG	5	593058512
593153351	WRONG	8	593153359
593287031	WRONG	9	593287036
593314236	WRONG	9	593314242
593378803	WRONG	8	593378807
593589355	WRONG	9	593589363
594007111	WRONG	6	594007116
594101090	WRONG	9	594101097
594232833	WRONG	1	594232840
594246803	WRONG	2	594246810
594255761	WRONG	9	594255768
594308564	WRONG	5	594308571
594327146	WRONG	5	594327153
594362104	WRONG	2	594362111
595116604	WRONG	1	595116609
595121351	WRONG	2	595121359
595171078	Stop Task	0	595171078
595211649	StartPostSleep	0	595211649
595236851	WRONG	9	595236859
595573527	StopPostSleep	0	595573527
595580815	EndFile	Tuesday, July 16, 2019	7:29:49 PM	595580818
