Monday, December 30, 2019	5:15:51 PM	Game1.txt	671840437
cued	now	671848600
5	BlinkStart	671848681
5	BlinkEnd	671871399
5	NoFeedLowProb	671871480
8	BlinkStart	671871710
8	BlinkEnd	671874535
8	Feed	671874615
5	BlinkStart	671874845
5	BlinkEnd	671883826
5	NoFeedLowProb	671883906
8	BlinkStart	671884137
8	BlinkEnd	671887772
8	Feed	671887852
5	BlinkStart	671888082
5	BlinkEnd	671896328
5	NoFeedLowProb	671896408
8	BlinkStart	671896638
8	BlinkEnd	671899734
8	Feed	671899814
5	BlinkStart	671900044
5	BlinkEnd	671907951
5	NoFeedLowProb	671908031
8	BlinkStart	671908261
8	BlinkEnd	671912236
8	Feed	671912316
5	BlinkStart	671912547
5	BlinkEnd	671920922
5	NoFeedLowProb	671921002
82	BlinkStart	671921232
82	BlinkEnd	671924799
2	Feed	671924879
5	BlinkStart	671925109
5	BlinkEnd	671934363
5	NoFeedLowProb	671934444
82	BlinkStart	671934674
82	BlinkEnd	671937970
2	Feed	671938050
5	BlinkStart	671938280
5	BlinkEnd	671950275
5	NoFeedLowProb	671950355
82	BlinkStart	671950585
82	BlinkEnd	671953813
2	Feed	671953893
5	BlinkStart	671954123
5	BlinkEnd	671962235
5	NoFeedLowProb	671962315
82	BlinkStart	671962546
82	BlinkEnd	671966037
2	Feed	671966117
5	BlinkStart	671966347
5	BlinkEnd	671978278
5	NoFeedLowProb	671978358
82	BlinkStart	671978588
82	BlinkEnd	671981760
8	Feed	671981841
5	BlinkStart	671982071
5	BlinkEnd	671990634
5	NoFeedLowProb	671990715
82	BlinkStart	671990945
82	BlinkEnd	671994115
8	Feed	671994195
5	BlinkStart	671994425
5	BlinkEnd	672002933
5	NoFeedLowProb	672003013
1	BlinkStart	672003244
1	BlinkEnd	672007685
1	NoFeedLowProb	672007765
4	BlinkStart	672007995
4	BlinkEnd	672011499
4	Feed	672011579
1	BlinkStart	672011809
1	BlinkEnd	672023454
1	NoFeedLowProb	672023534
4	BlinkStart	672023764
4	BlinkEnd	672026793
4	Feed	672026874
1	BlinkStart	672027104
1	BlinkEnd	672037631
1	NoFeedLowProb	672037711
4	BlinkStart	672037941
4	BlinkEnd	672041571
4	Feed	672041651
1	BlinkStart	672041882
1	BlinkEnd	672052937
1	NoFeedLowProb	672053018
4	BlinkStart	672053248
4	BlinkEnd	672057013
4	Feed	672057093
1	BlinkStart	672057323
1	BlinkEnd	672068039
1	NoFeedLowProb	672068119
46	BlinkStart	672068349
46	BlinkEnd	672071779
4	Feed	672071859
1	BlinkStart	672072090
1	BlinkEnd	672083015
1	NoFeedLowProb	672083095
46	BlinkStart	672083326
46	BlinkEnd	672087018
6	Feed	672087098
1	BlinkStart	672087328
1	BlinkEnd	672095979
1	NoFeedLowProb	672096059
46	BlinkStart	672096289
46	BlinkEnd	672099653
4	Feed	672099733
1	BlinkStart	672099963
1	BlinkEnd	672110222
1	NoFeedLowProb	672110302
46	BlinkStart	672110533
46	BlinkEnd	672114165
4	Feed	672114245
1	BlinkStart	672114475
1	BlinkEnd	672124786
1	NoFeedLowProb	672124866
46	BlinkStart	672125097
46	BlinkEnd	672128462
4	Feed	672128542
1	BlinkStart	672128773
1	BlinkEnd	672138027
1	NoFeedLowProb	672138107
46	BlinkStart	672138337
46	BlinkEnd	672143302
6	Feed	672143382
1	BlinkStart	672143612
1	BlinkEnd	672150798
1	NoFeedLowProb	672150878
5	BlinkStart	672151108
5	BlinkEnd	672156001
5	NoFeedLowProb	672156081
2	BlinkStart	672156311
2	BlinkEnd	672159606
2	Feed	672159686
5	BlinkStart	672159916
5	BlinkEnd	672168235
5	NoFeedLowProb	672168315
2	BlinkStart	672168545
2	BlinkEnd	672172112
2	Feed	672172192
5	BlinkStart	672172422
5	BlinkEnd	672181200
5	NoFeedLowProb	672181280
2	BlinkStart	672181510
2	BlinkEnd	672185215
2	Feed	672185295
5	BlinkStart	672185525
5	BlinkEnd	672193363
5	NoFeedLowProb	672193443
2	BlinkStart	672193673
2	BlinkEnd	672197311
2	Feed	672197391
5	BlinkStart	672197621
5	BlinkEnd	672206407
5	NoFeedLowProb	672206487
28	BlinkStart	672206717
28	BlinkEnd	672210011
8	Feed	672210091
5	BlinkStart	672210322
5	BlinkEnd	672230137
5	NoFeedLowProb	672230217
28	BlinkStart	672230448
28	BlinkEnd	672233402
8	Feed	672233482
5	BlinkStart	672233712
5	BlinkEnd	672251315
5	NoFeedLowProb	672251395
28	BlinkStart	672251626
28	BlinkEnd	672254521
8	Feed	672254601
5	BlinkStart	672254831
5	BlinkEnd	672270899
5	NoFeedLowProb	672270979
28	BlinkStart	672271209
28	BlinkEnd	672274382
8	Feed	672274462
5	BlinkStart	672274692
5	BlinkEnd	672289623
5	NoFeedLowProb	672289704
28	BlinkStart	672289935
28	BlinkEnd	672293958
8	Feed	672294038
5	BlinkStart	672294268
5	BlinkEnd	672313552
5	NoFeedLowProb	672313632
28	BlinkStart	672313862
28	BlinkEnd	672317017
8	Feed	672317097
5	BlinkStart	672317327
5	BlinkEnd	672333527
5	NoFeedLowProb	672333607
1	BlinkStart	672333837
1	BlinkEnd	672339010
1	NoFeedLowProb	672339090
4	BlinkStart	672339320
4	BlinkEnd	672342161
4	Feed	672342241
1	BlinkStart	672342471
1	BlinkEnd	672349980
1	NoFeedLowProb	672350060
4	BlinkStart	672350290
4	BlinkEnd	672353915
4	Feed	672353995
1	BlinkStart	672354226
1	BlinkEnd	672361003
1	NoFeedLowProb	672361083
4	BlinkStart	672361314
4	BlinkEnd	672364946
4	Feed	672365026
1	BlinkStart	672365257
1	BlinkEnd	672371632
1	NoFeedLowProb	672371712
4	BlinkStart	672371942
4	BlinkEnd	672375782
4	Feed	672375862
1	BlinkStart	672376092
1	BlinkEnd	672382798
