Ver1.2	1991323954	StartFile	4/5/2020	7:42:59 PM	E:\BehavioralExperiments\Ratzo\RatData_Ratzo\Rawdata\040520\SoundData.txt	1991323954
1992643250	Triggered	2	 NoSound	50	2	1992643250
1992653414	Triggered	5	 PureTone-5kHz	50	2	1992653414
1992657484	Triggered	1	 PureTone-5kHz	50	2	1992657484
1992660900	Triggered	6	 NoSound	50	2	1992660900
1992670791	Triggered	1	 PureTone-5kHz	50	2	1992670791
1992674128	Triggered	6	 NoSound	50	2	1992674128
1992681954	Triggered	1	 PureTone-5kHz	50	2	1992681954
1992686160	Triggered	6	 NoSound	50	2	1992686160
1992693847	Triggered	1	 PureTone-5kHz	50	2	1992693847
1992696990	Triggered	4	 NoSound	50	2	1992696990
1992710964	Triggered	1	 PureTone-5kHz	50	2	1992710964
1992719862	Triggered	5	 PureTone-5kHz	50	2	1992719862
1992723198	Triggered	8	 NoSound	50	2	1992723198
1992734018	Triggered	5	 PureTone-5kHz	50	2	1992734018
1992738430	Triggered	8	 NoSound	50	2	1992738430
1992748657	Triggered	5	 PureTone-5kHz	50	2	1992748657
1992751804	Triggered	8	 NoSound	50	2	1992751804
1992762893	Triggered	5	 PureTone-5kHz	50	2	1992762893
1992765908	Triggered	2	 NoSound	50	2	1992765908
1992772051	Triggered	5	 PureTone-5kHz	50	2	1992772051
1992779670	Triggered	1	 PureTone-5kHz	50	2	1992779670
1992782621	Triggered	6	 NoSound	50	2	1992782621
1992787565	Triggered	1	 PureTone-5kHz	50	2	1992787565
1992797590	Triggered	6	 NoSound	50	2	1992797590
1992804805	Triggered	1	 PureTone-5kHz	50	2	1992804805
1992810818	Triggered	4	 NoSound	50	2	1992810818
1992815899	Triggered	6	 NoSound	50	2	1992815899
1992819909	Triggered	1	 PureTone-5kHz	50	2	1992819909
1992823856	Triggered	4	 NoSound	50	2	1992823856
1992832274	Triggered	1	 PureTone-5kHz	50	2	1992832274
1992836557	Triggered	5	 PureTone-5kHz	50	2	1992836557
1992839560	Triggered	2	 NoSound	50	2	1992839560
1992853796	Triggered	5	 PureTone-5kHz	50	2	1992853796
1992856671	Triggered	2	 NoSound	50	2	1992856671
1992873520	Triggered	5	 PureTone-5kHz	50	2	1992873520
1992876525	Triggered	2	 NoSound	50	2	1992876525
1992889629	Triggered	5	 PureTone-5kHz	50	2	1992889629
1992893504	Triggered	2	 NoSound	50	2	1992893504
1992907543	Triggered	5	 PureTone-5kHz	50	2	1992907543
1992912684	Triggered	1	 PureTone-5kHz	50	2	1992912684
1992915692	Triggered	6	 NoSound	50	2	1992915692
1992931071	Triggered	1	 PureTone-5kHz	50	2	1992931071
1992934007	Triggered	6	 NoSound	50	2	1992934007
1992946573	Triggered	1	 PureTone-5kHz	50	2	1992946573
1992949514	Triggered	6	 NoSound	50	2	1992949514
1992964620	Triggered	1	 PureTone-5kHz	50	2	1992964620
1992968045	Triggered	4	 NoSound	50	2	1992968045
1992975652	Triggered	1	 PureTone-5kHz	50	2	1992975652
1992984471	Triggered	5	 PureTone-5kHz	50	2	1992984471
1992987479	Triggered	2	 NoSound	50	2	1992987479
1992995235	Triggered	5	 PureTone-5kHz	50	2	1992995235
1992998849	Triggered	2	 NoSound	50	2	1992998849
1993007665	Triggered	5	 PureTone-5kHz	50	2	1993007665
1993011140	Triggered	2	 NoSound	50	2	1993011140
1993020967	Triggered	5	 PureTone-5kHz	50	2	1993020967
1993024707	Triggered	2	 NoSound	50	2	1993024707
1993033731	Triggered	5	 PureTone-5kHz	50	2	1993033731
1993038078	Triggered	1	 PureTone-5kHz	50	2	1993038078
1993041091	Triggered	4	 NoSound	50	2	1993041091
1993051645	Triggered	1	 PureTone-5kHz	50	2	1993051645
1993055055	Triggered	4	 NoSound	50	2	1993055055
1993066022	Triggered	1	 PureTone-5kHz	50	2	1993066022
1993069229	Triggered	4	 NoSound	50	2	1993069229
1993078986	Triggered	1	 PureTone-5kHz	50	2	1993078986
1993084735	Triggered	6	 NoSound	50	2	1993084735
1993106725	Triggered	1	 PureTone-5kHz	50	2	1993106725
1993113010	Triggered	5	 PureTone-5kHz	50	2	1993113010
1993115813	Triggered	8	 NoSound	50	2	1993115813
1993124508	Triggered	5	 PureTone-5kHz	50	2	1993124508
1993127977	Triggered	8	 NoSound	50	2	1993127977
1993135330	Triggered	5	 PureTone-5kHz	50	2	1993135330
1993139881	Triggered	8	 NoSound	50	2	1993139881
1993147968	Triggered	5	 PureTone-5kHz	50	2	1993147968
1993153715	Triggered	8	 NoSound	50	2	1993153715
1993161333	Triggered	5	 PureTone-5kHz	50	2	1993161333
1993168284	Triggered	1	 PureTone-5kHz	50	2	1993168284
1993171424	Triggered	4	 NoSound	50	2	1993171424
1993178517	Triggered	1	 PureTone-5kHz	50	2	1993178517
1993242744	Triggered	4	 NoSound	50	2	1993242744
1993253105	Triggered	1	 PureTone-5kHz	50	2	1993253105
1993262061	Triggered	4	 NoSound	50	2	1993262061
1993266874	Triggered	1	 PureTone-5kHz	50	2	1993266874
1993270549	Triggered	6	 NoSound	50	2	1993270549
1993292675	Triggered	1	 PureTone-5kHz	50	2	1993292675
1993297163	Triggered	5	 PureTone-5kHz	50	2	1993297163
1993300163	Triggered	8	 NoSound	50	2	1993300163
1993306577	Triggered	5	 PureTone-5kHz	50	2	1993306577
1993316541	Triggered	1	 PureTone-5kHz	50	2	1993316541
1993332118	Triggered	8	 NoSound	50	2	1993332118
1993337992	Triggered	5	 PureTone-5kHz	50	2	1993337992
1993343006	Triggered	8	 NoSound	50	2	1993343006
1993348359	Triggered	5	 PureTone-5kHz	50	2	1993348359
1993351496	Triggered	2	 NoSound	50	2	1993351496
1993361319	Triggered	5	 PureTone-5kHz	50	2	1993361319
1993366534	Triggered	1	 PureTone-5kHz	50	2	1993366534
1993369543	Triggered	6	 NoSound	50	2	1993369543
1993383649	Triggered	1	 PureTone-5kHz	50	2	1993383649
1993387187	Triggered	6	 NoSound	50	2	1993387187
1993400695	Triggered	1	 PureTone-5kHz	50	2	1993400695
1993405502	Triggered	6	 NoSound	50	2	1993405502
1993417536	Triggered	1	 PureTone-5kHz	50	2	1993417536
1993422278	Triggered	6	 NoSound	50	2	1993422278
1993433372	Triggered	1	 PureTone-5kHz	50	2	1993433372
1993456170	Triggered	5	 PureTone-5kHz	50	2	1993456170
1993458974	Triggered	2	 NoSound	50	2	1993458974
1993466528	Triggered	5	 PureTone-5kHz	50	2	1993466528
1993469808	Triggered	2	 NoSound	50	2	1993469808
1993487313	Triggered	5	 PureTone-5kHz	50	2	1993487313
1993490457	Triggered	2	 NoSound	50	2	1993490457
1993501015	Triggered	5	 PureTone-5kHz	50	2	1993501015
1993504164	Triggered	2	 NoSound	50	2	1993504164
1993513588	Triggered	5	 PureTone-5kHz	50	2	1993513588
1993518535	Triggered	1	 PureTone-5kHz	50	2	1993518535
1993522939	Triggered	6	 NoSound	50	2	1993522939
1993536243	Triggered	1	 PureTone-5kHz	50	2	1993536243
1993540659	Triggered	6	 NoSound	50	2	1993540659
1993556501	Triggered	1	 PureTone-5kHz	50	2	1993556501
1993560982	Triggered	6	 NoSound	50	2	1993560982
1993576353	Triggered	1	 PureTone-5kHz	50	2	1993576353
1993580758	Triggered	6	 NoSound	50	2	1993580758
1993597801	Triggered	1	 PureTone-5kHz	50	2	1993597801
1993603355	Triggered	5	 PureTone-5kHz	50	2	1993603355
1993606626	Triggered	8	 NoSound	50	2	1993606626
1993613509	Triggered	5	 PureTone-5kHz	50	2	1993613509
1993642518	Triggered	1	 PureTone-5kHz	50	2	1993642518
1993652485	Triggered	8	 NoSound	50	2	1993652485
1993657835	Triggered	5	 PureTone-5kHz	50	2	1993657835
1993661234	Triggered	8	 NoSound	50	2	1993661234
1993667720	Triggered	5	 PureTone-5kHz	50	2	1993667720
1993671327	Triggered	2	 NoSound	50	2	1993671327
1993681491	Triggered	5	 PureTone-5kHz	50	2	1993681491
1993713574	Triggered	1	 PureTone-5kHz	50	2	1993713574
1993718186	Triggered	6	 NoSound	50	2	1993718186
1993753406	Triggered	1	 PureTone-5kHz	50	2	1993753406
1993757357	Triggered	6	 NoSound	50	2	1993757357
1993774864	Triggered	1	 PureTone-5kHz	50	2	1993774864
1993779008	Triggered	6	 NoSound	50	2	1993779008
1993792779	Triggered	1	 PureTone-5kHz	50	2	1993792779
1993796254	Triggered	6	 NoSound	50	2	1993796254
1993810289	Triggered	1	 PureTone-5kHz	50	2	1993810289
1993825261	Triggered	5	 PureTone-5kHz	50	2	1993825261
1993828542	Triggered	8	 NoSound	50	2	1993828542
1993840703	Triggered	5	 PureTone-5kHz	50	2	1993840703
1993844456	Triggered	8	 NoSound	50	2	1993844456
1993858147	Triggered	5	 PureTone-5kHz	50	2	1993858147
1993861756	Triggered	8	 NoSound	50	2	1993861756
1993874857	Triggered	5	 PureTone-5kHz	50	2	1993874857
1993878275	Triggered	8	 NoSound	50	2	1993878275
1993888693	Triggered	5	 PureTone-5kHz	50	2	1993888693
1993893577	Triggered	1	 PureTone-5kHz	50	2	1993893577
1993897055	Triggered	6	 NoSound	50	2	1993897055
1993906340	Triggered	1	 PureTone-5kHz	50	2	1993906340
1994011687	Triggered	6	 NoSound	50	2	1994011687
1994025250	Triggered	1	 PureTone-5kHz	50	2	1994025250
1994040358	Triggered	5	 PureTone-5kHz	50	2	1994040358
1994060274	Triggered	6	 NoSound	50	2	1994060274
1994072707	Triggered	1	 PureTone-5kHz	50	2	1994072707
1994076521	Triggered	6	 NoSound	50	2	1994076521
1994086609	Triggered	1	 PureTone-5kHz	50	2	1994086609
1994121902	Triggered	5	 PureTone-5kHz	50	2	1994121902
1994125176	Triggered	2	 NoSound	50	2	1994125176
1994133598	Triggered	5	 PureTone-5kHz	50	2	1994133598
1994175376	Triggered	1	 PureTone-5kHz	50	2	1994175376
1994190685	Triggered	1	 PureTone-5kHz	50	2	1994190685
1994204654	Triggered	4	 NoSound	50	2	1994204654
1994210202	Triggered	2	 NoSound	50	2	1994210202
1994216215	Triggered	5	 PureTone-5kHz	50	2	1994216215
1994222901	Triggered	1	 PureTone-5kHz	50	2	1994222901
1994238472	Triggered	8	 NoSound	50	2	1994238472
1994254519	Triggered	5	 PureTone-5kHz	50	2	1994254519
1994260998	Triggered	1	 PureTone-5kHz	50	2	1994260998
1994308788	Triggered	1	 PureTone-5kHz	50	2	1994308788
1995061359	Triggered	2	 NoSound	50	2	1995061359
1995068775	Triggered	4	 NoSound	50	2	1995068775
1995104268	Triggered	5	 PureTone-5kHz	50	2	1995104268
1995110876	Triggered	8	 NoSound	50	2	1995110876
1995121978	Triggered	5	 PureTone-5kHz	50	2	1995121978
1995129526	Triggered	1	 PureTone-5kHz	50	2	1995129526
1995133540	Triggered	4	 NoSound	50	2	1995133540
1995151654	Triggered	1	 PureTone-5kHz	50	2	1995151654
1995155596	Triggered	4	 NoSound	50	2	1995155596
1995169097	Triggered	1	 PureTone-5kHz	50	2	1995169097
1995172707	Triggered	4	 NoSound	50	2	1995172707
1995187143	Triggered	1	 PureTone-5kHz	50	2	1995187143
1995192828	Triggered	4	 NoSound	50	2	1995192828
1995206999	Triggered	1	 PureTone-5kHz	50	2	1995206999
1995212811	Triggered	5	 PureTone-5kHz	50	2	1995212811
1995216218	Triggered	2	 NoSound	50	2	1995216218
1995226380	Triggered	5	 PureTone-5kHz	50	2	1995226380
1995343285	Triggered	1	 PureTone-5kHz	50	2	1995343285
1995755560	Triggered	7	 NoSound	50	2	1995755560
1995999221	Triggered	1	 PureTone-5kHz	50	2	1995999221
