Saturday, September 19, 2020	1:38:22 PM	Game1.txt	69172691
Cued	Now	69188821
9	BlinkStart	69188858
9	BlinkEnd	69807742
8,52	BlinkStart	69807835
8,52	BlinkEnd	69810484
8	Feed	69810564
52	Feed	69810644
6	BlinkStart	69810743
6	BlinkEnd	69823717
6	0DropFeed	69823797
2	BlinkStart	69823896
2	BlinkEnd	69834812
2	0DropFeed	69834892
6,47	BlinkStart	69834999
6,47	BlinkEnd	69846108
6	Feed	69846189
47	Feed	69846269
8,52	BlinkStart	69846368
8,52	BlinkEnd	69855332
8	Feed	69855412
52	Feed	69855492
6	BlinkStart	69855593
6	BlinkEnd	69863622
6	0DropFeed	69863702
8,52	BlinkStart	69863804
8,52	BlinkEnd	69867364
8	Feed	69867444
52	Feed	69867524
2	BlinkStart	69867617
2	BlinkEnd	69876120
2	0DropFeed	69876200
8	BlinkStart	69876295
8	BlinkEnd	69880533
8	0DropFeed	69880614
6	BlinkStart	69880708
6	BlinkEnd	69884274
6	0DropFeed	69884354
8,52	BlinkStart	69884454
8,52	BlinkEnd	69887824
8	Feed	69887904
52	Feed	69887984
2	BlinkStart	69888070
2	BlinkEnd	69896440
2	0DropFeed	69896520
4,42	BlinkStart	69896624
4,42	BlinkEnd	69899849
4	Feed	69899929
42	Feed	69900009
2	BlinkStart	69900097
2	BlinkEnd	69906667
2	0DropFeed	69906747
6,48	BlinkStart	69906841
6,48	BlinkEnd	69911412
6	Feed	69911492
48	Feed	69911572
4	BlinkStart	69911674
4	BlinkEnd	69925249
4	0DropFeed	69925330
6,47	BlinkStart	69925430
6,47	BlinkEnd	69937146
6	Feed	69937226
47	Feed	69937306
2	BlinkStart	69937407
2	BlinkEnd	69945701
2	0DropFeed	69945782
4,43	BlinkStart	69945892
4,43	BlinkEnd	69949110
4	Feed	69949190
43	Feed	69949270
2,38	BlinkStart	69949359
2,38	BlinkEnd	69956529
2	Feed	69956609
38	Feed	69956689
6	BlinkStart	69956790
6	BlinkEnd	69964884
6	0DropFeed	69964964
2	BlinkStart	69965061
2	BlinkEnd	69970767
2	0DropFeed	69970847
6,48	BlinkStart	69970951
6,48	BlinkEnd	69974978
6	Feed	69975059
48	Feed	69975139
2	BlinkStart	69975240
2	BlinkEnd	69985816
2	0DropFeed	69985897
8,52	BlinkStart	69985982
8,52	BlinkEnd	70002249
8	Feed	70002329
52	Feed	70002410
6,47	BlinkStart	70002507
6,47	BlinkEnd	70008465
6	Feed	70008545
47	Feed	70008625
2,37	BlinkStart	70008711
2,37	BlinkEnd	70016895
2	Feed	70016975
37	Feed	70017055
4,43	BlinkStart	70017149
4,43	BlinkEnd	70021298
4	Feed	70021378
43	Feed	70021458
8,52	BlinkStart	70021637
8,52	BlinkEnd	70030122
8	Feed	70030202
52	Feed	70030282
2,38	BlinkStart	70030448
2,38	BlinkEnd	70037348
2	Feed	70037428
38	Feed	70037508
6	BlinkStart	70037655
6	BlinkEnd	70044559
6	0DropFeed	70044639
4,43	BlinkStart	70044822
4,43	BlinkEnd	70049642
4	Feed	70049722
43	Feed	70049802
8	BlinkStart	70049972
8	BlinkEnd	70057593
8	0DropFeed	70057673
4,42	BlinkStart	70057849
4,42	BlinkEnd	70066016
4	Feed	70066096
42	Feed	70066176
2,37	BlinkStart	70066333
2,37	BlinkEnd	70071897
2	Feed	70071977
37	Feed	70072057
8,53	BlinkStart	70072211
8,53	BlinkEnd	70077982
8	Feed	70078062
53	Feed	70078142
4	BlinkStart	70078290
4	BlinkEnd	70085533
4	0DropFeed	70085613
6	BlinkStart	70085785
6	BlinkEnd	70090411
6	0DropFeed	70090491
2,38	BlinkStart	70090675
2,38	BlinkEnd	70094489
2	Feed	70094569
38	Feed	70094649
8,53	BlinkStart	70094805
8,53	BlinkEnd	70101708
8	Feed	70101789
53	Feed	70101869
6,48	BlinkStart	70102027
6,48	BlinkEnd	70107991
6	Feed	70108071
48	Feed	70108152
8,53	BlinkStart	70108308
8,53	BlinkEnd	70115624
8	Feed	70115704
53	Feed	70115784
6,48	BlinkStart	70115965
6,48	BlinkEnd	70123097
6	Feed	70123177
48	Feed	70123257
2,38	BlinkStart	70123419
2,38	BlinkEnd	70132522
