Saturday, February 8, 2020	9:59:58 AM	Game1.txt	1204583874
cued	now	1204610723
7	BlinkStart	1204610803
7	BlinkEnd	1204653864
0	NoFeedLowProb	1204653944
5	BlinkStart	1204654174
5	BlinkEnd	1204654445
5	NoFeedLowProb	1204654525
2	BlinkStart	1204654755
2	BlinkEnd	1204668368
2	Feed	1204668448
5	BlinkStart	1204668680
5	BlinkEnd	1204681259
5	NoFeedLowProb	1204681339
8	BlinkStart	1204681569
8	BlinkEnd	1204685404
8	Feed	1204685484
5	BlinkStart	1204685714
5	BlinkEnd	1204710476
5	NoFeedLowProb	1204710556
2	BlinkStart	1204710786
2	BlinkEnd	1204713618
2	Feed	1204713698
5	BlinkStart	1204713928
5	BlinkEnd	1204722767
5	NoFeedLowProb	1204722847
8	BlinkStart	1204723077
8	BlinkEnd	1204728788
8	Feed	1204728868
5	BlinkStart	1204729098
5	BlinkEnd	1204754720
5	NoFeedLowProb	1204754800
2	BlinkStart	1204755030
2	BlinkEnd	1204794026
2	Feed	1204794106
5	BlinkStart	1204794337
5	BlinkEnd	1204803392
5	NoFeedLowProb	1204803472
8	BlinkStart	1204803702
8	BlinkEnd	1204806653
8	Feed	1204806733
5	BlinkStart	1204806963
5	BlinkEnd	1204829452
5	NoFeedLowProb	1204829532
28	BlinkStart	1204829762
28	BlinkEnd	1204833526
2	Feed	1204833606
5	BlinkStart	1204833836
5	BlinkEnd	1204840880
5	NoFeedLowProb	1204840961
28	BlinkStart	1204841191
28	BlinkEnd	1204845161
2	Feed	1204845241
5	BlinkStart	1204845471
5	BlinkEnd	1204852447
5	NoFeedLowProb	1204852527
28	BlinkStart	1204852757
28	BlinkEnd	1204856116
8	Feed	1204856197
5	BlinkStart	1204856428
5	BlinkEnd	1204883595
5	NoFeedLowProb	1204883675
28	BlinkStart	1204883905
28	BlinkEnd	1204888335
2	Feed	1204888415
5	BlinkStart	1204888645
5	BlinkEnd	1204895753
5	NoFeedLowProb	1204895833
28	BlinkStart	1204896063
28	BlinkEnd	1204900832
2	Feed	1204900912
5	BlinkStart	1204901143
5	BlinkEnd	1204909861
5	NoFeedLowProb	1204909941
28	BlinkStart	1204910171
28	BlinkEnd	1204916545
2	Feed	1204916625
5	BlinkStart	1204916857
5	BlinkEnd	1204926838
5	NoFeedLowProb	1204926918
1	BlinkStart	1204927149
1	BlinkEnd	1204936257
1	NoFeedLowProb	1204936337
6	BlinkStart	1204936567
6	BlinkEnd	1204940336
6	Feed	1204940416
1	BlinkStart	1204940646
1	BlinkEnd	1204948833
1	NoFeedLowProb	1204948914
4	BlinkStart	1204949145
4	BlinkEnd	1204951968
4	Feed	1204952048
1	BlinkStart	1204952278
1	BlinkEnd	1204977164
1	NoFeedLowProb	1204977244
6	BlinkStart	1204977474
6	BlinkEnd	1204981707
6	Feed	1204981787
1	BlinkStart	1204982017
1	BlinkEnd	1204989999
1	NoFeedLowProb	1204990079
4	BlinkStart	1204990309
4	BlinkEnd	1204993618
4	Feed	1204993699
1	BlinkStart	1204993931
1	BlinkEnd	1205014402
1	NoFeedLowProb	1205014482
6	BlinkStart	1205014713
6	BlinkEnd	1205018740
6	Feed	1205018820
1	BlinkStart	1205019050
1	BlinkEnd	1205026969
1	NoFeedLowProb	1205027049
4	BlinkStart	1205027279
4	BlinkEnd	1205030575
4	Feed	1205030655
1	BlinkStart	1205030885
1	BlinkEnd	1205051430
1	NoFeedLowProb	1205051510
64	BlinkStart	1205051741
64	BlinkEnd	1205057379
6	Feed	1205057459
1	BlinkStart	1205057689
1	BlinkEnd	1205064590
1	NoFeedLowProb	1205064670
64	BlinkStart	1205064901
64	BlinkEnd	1205068938
4	Feed	1205069019
1	BlinkStart	1205069251
1	BlinkEnd	1205090468
1	NoFeedLowProb	1205090549
64	BlinkStart	1205090780
64	BlinkEnd	1205114521
4	Feed	1205114601
1	BlinkStart	1205114833
