Ver1.3	1189608383	StartFile	12/23/2020	12:51:27 PM	E:\BehavioralExperiments\Twenty\Horizon\RawData\122320\SoundData.txt	1189608383
1189928117	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1189928117
1189928319	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	1189928319
1189942957	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1189942957
1189946237	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1189946237
1189946439	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	1189946439
1189958261	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1189958261
1189961203	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1189961203
1189961405	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	1189961405
1189972031	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1189972031
1189975173	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1189975173
1189975377	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	1189975377
1189983862	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1189983862
1189984065	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	1189984065
1189986802	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1189986802
1189987004	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	1189987004
1189997171	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1189997171
1189997377	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	1189997377
1190001173	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1190001173
1190001374	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	1190001374
1190011267	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1190011267
1190011469	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	1190011469
1190014274	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1190014274
1190014476	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	1190014476
1190022763	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1190022763
1190022964	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	1190022964
1190025705	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1190025705
1190025906	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	1190025906
1190034795	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1190034795
1190034998	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	1190034998
1190037801	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1190037801
1190038003	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	1190038003
1190047025	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1190047025
1190047227	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1190047227
1190050236	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1190050236
1190050438	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	1190050438
1190058857	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1190058857
1190059058	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	1190059058
1190076504	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1190076505
1190079716	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1190079716
1190079916	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	1190079916
1190085996	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1190085996
1190089470	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1190089470
1190089671	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	1190089671
1190094683	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1190094683
1190098160	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1190098160
1190098360	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	1190098360
1190103640	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1190103640
1190103843	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	1190103843
1190107116	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1190107116
1190107327	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1190107327
1190114336	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1190114336
1190114539	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	1190114539
1190117677	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1190117677
1190117877	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1190117877
1190123426	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1190123426
1190123631	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	1190123631
1190126567	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1190126567
1190126779	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1190126779
1190133253	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1190133253
1190133457	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	1190133457
1190136125	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1190136125
1190136325	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1190136325
1190142543	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1190142543
1190142744	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	1190142744
1190145618	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1190145618
1190145821	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1190145821
1190153839	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1190153839
1190154040	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	1190154040
1190157046	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1190157046
1190157248	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1190157248
1190164332	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1190164332
1190164533	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	1190164533
1190178702	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1190178702
1190181511	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1190181511
1190181712	Triggered	4,42,43,44,45,46,	 File_beep5	40	2	1190181712
1190199021	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1190199021
1190201696	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1190201696
1190201897	Triggered	4,42,43,44,45,46,	 File_beep5	40	2	1190201897
1190212123	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1190212123
1190214729	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1190214729
1190214931	Triggered	4,42,43,44,45,46,	 File_beep5	40	2	1190214931
1190225156	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1190225156
1190225360	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	1190225360
1190227564	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1190227564
1190227766	Triggered	4,42,43,44,45,46,	 File_beep5	40	2	1190227766
1190238324	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1190238324
1190238528	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	1190238528
1190241333	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1190241333
1190241534	Triggered	4,42,43,44,45,46,	 File_beep5	40	2	1190241534
1190253096	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1190253096
1190253299	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	1190253299
1190256172	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1190256172
1190262254	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1190262254
1190262457	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	1190262457
1190275288	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1190275288
1190275490	Triggered	4,42,43,44,45,46,	 File_beep5	40	2	1190275490
1190286383	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1190286383
1190286585	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	1190286585
1190289259	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1190289259
1190292599	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1190292599
1190292801	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1190292801
1190296009	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1190296009
1190296212	Triggered	4,42,43,44,45,46,	 File_beep5	40	2	1190296212
1190308307	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1190308307
1190308508	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	1190308508
1190322811	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1190322811
1190325552	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1190325552
1190325753	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1190325753
1190332905	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1190332905
1190336046	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1190336046
1190336259	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1190336259
1190341594	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1190341594
1190346006	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1190346006
1190346207	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1190346207
1190354561	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1190354561
1190354764	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	1190354764
1190357303	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1190357303
1190357516	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	1190357516
1190363584	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1190363584
1190363787	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	1190363787
1190366190	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1190366190
1190366402	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	1190366402
1190372140	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1190372140
1190372353	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	1190372353
1190375081	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1190375081
1190375281	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	1190375281
1190380830	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1190380830
1190381031	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	1190381031
1190383770	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1190383770
1190383985	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1190383985
1190388918	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1190388918
1190389120	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	1190389120
1190392526	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1190392526
1190392727	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	1190392727
1190398809	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1190398809
1190399011	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	1190399011
1190402018	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1190402018
1190402219	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1190402219
1190407498	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1190407498
1190407699	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	1190407699
1190421076	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1190421076
1190423874	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1190423874
1190430091	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1190430091
1190439786	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1190439786
1190443392	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1190443392
1190448339	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1190448339
1190524738	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1190524738
1190524949	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	1190524949
1190545063	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1190545063
1190547931	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1190547931
1190548132	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1190548132
1190554549	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1190554549
1190557690	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1190557690
1190557892	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1190557892
1190564440	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1190564440
1190567583	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1190567583
1190567784	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1190567784
1190573397	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1190573397
1190573600	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	1190573600
1190576472	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1190576472
1190576674	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	1190576674
1190582822	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1190582822
1190583024	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	1190583024
1190585965	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1190585965
1190586166	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	1190586166
1190592915	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1190592915
1190593120	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	1190593120
1190595790	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1190595790
1190595992	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	1190595992
1190602206	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1190602206
1190602419	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	1190602419
1190605414	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1190605414
1190605615	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	1190605615
1190611455	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1190611455
1190611657	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	1190611657
1190614772	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1190614772
1190614973	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1190614973
1190621523	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1190621523
1190621739	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	1190621739
1190624998	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1190624998
1190625199	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1190625199
1190631414	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1190631414
1190631615	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	1190631615
1190646723	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1190646723
1190649463	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1190649463
1190657215	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1190657215
1190660758	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1190660758
1190671921	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1190671921
1190676533	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1190676533
1190681212	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1190681212
1190681414	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	1190681414
1190684419	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1190684419
1190684632	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	1190684632
1190693645	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1190693645
1190693847	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	1190693847
1190698055	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1190698055
1190698256	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	1190698256
1190705676	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1190705676
1190705880	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	1190705880
1190708750	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1190708750
1190708962	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	1190708962
1190717308	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1190717308
1190717512	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	1190717512
1190720782	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1190720782
1190720983	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	1190720983
1190728268	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1190728268
1190728470	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	1190728470
1190731877	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1190731877
1190735487	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1190735487
1190735699	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1190735699
1190739232	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1190739232
1190739433	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	1190739433
1190747518	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1190747518
1190747734	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	1190747734
1190762357	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1190762357
1190762560	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	1190762560
1190771182	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1190771182
1190774922	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1190774922
1190775123	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	1190775123
1190783880	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1190783880
1190786821	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1190786821
1190787022	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	1190787022
1190795376	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1190795376
1190795579	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	1190795579
1190798251	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1190798251
1190798453	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	1190798453
1190807742	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1190807742
1190807944	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	1190807944
1190810616	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1190810616
1190810818	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	1190810818
1190818704	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1190818704
1190818906	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	1190818906
1190821910	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1190821910
1190822113	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	1190822113
1190830735	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1190830735
1190830937	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	1190830937
1190833609	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1190833609
1190833822	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	1190833822
1190844838	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1190844838
1190845041	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	1190845041
1190847980	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1190847980
1190848183	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	1190848183
1190858406	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1190858406
1190858607	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	1190858607
1190861949	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1190861949
1190862151	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	1190862151
1190871576	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1190871576
1190871776	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	1190871776
1190885343	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1190885343
1190885545	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	1190885545
