Ver1.3	164758174	StartFile	3/30/2021	11:04:15 AM	E:\BehavioralExperiments\Twenty\Horizon\RawData\033021\SoundData.txt	164758174
165051584	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	165051584
165051786	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	165051786
165073740	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	165073740
165081547	Triggered	6,47,48,49,50,51,	 NoSound	40	2	165081547
165081750	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	165081750
165094483	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	165094483
165094686	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	165094686
165098634	Triggered	6,47,48,49,50,51,	 NoSound	40	2	165098634
165098835	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	165098835
165110306	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	165110306
165110508	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	165110508
165113916	Triggered	6,47,48,49,50,51,	 NoSound	40	2	165113916
165114117	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	165114117
165127393	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	165127393
165127609	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	165127609
165131004	Triggered	6,47,48,49,50,51,	 NoSound	40	2	165131004
165131205	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	165131205
165144961	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	165144961
165145163	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	165145163
165148270	Triggered	6,47,48,49,50,51,	 NoSound	40	2	165148270
165148472	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	165148472
165158980	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	165158980
165159182	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	165159182
165162470	Triggered	6,47,48,49,50,51,	 NoSound	40	2	165162470
165162671	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	165162671
165172578	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	165172578
165172779	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	165172779
165176069	Triggered	4,42,43,44,45,46,	 NoSound	40	2	165176069
165176271	Triggered	4,42,43,44,45,46,	 File_beep5	40	2	165176271
165189183	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	165189183
165189385	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	165189385
165193396	Triggered	6,47,48,49,50,51,	 NoSound	40	2	165193396
165193597	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	165193597
165204404	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	165204404
165204605	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	165204605
165215294	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	165215294
165215498	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	165215498
165219207	Triggered	8,52,53,54,55,56,	 NoSound	40	2	165219207
165219408	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	165219408
165232143	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	165232143
165232345	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	165232345
165235692	Triggered	8,52,53,54,55,56,	 NoSound	40	2	165235692
165235893	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	165235893
165243693	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	165243693
165243895	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	165243895
165246882	Triggered	2,37,38,39,40,41,	 NoSound	40	2	165246882
165247083	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	165247083
165259036	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	165259036
165259236	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	165259236
165271679	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	165271679
165274619	Triggered	6,47,48,49,50,51,	 NoSound	40	2	165274619
165274819	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	165274819
165281297	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	165281297
165281500	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	165281500
165294534	Triggered	6,47,48,49,50,51,	 NoSound	40	2	165294534
165294736	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	165294736
165301219	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	165301219
165301422	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	165301422
165304650	Triggered	4,42,43,44,45,46,	 NoSound	40	2	165304650
165304852	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	165304852
165317457	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	165317457
165317672	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	165317672
165320345	Triggered	6,47,48,49,50,51,	 NoSound	40	2	165320345
165320559	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	165320559
165327445	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	165327445
165327646	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	165327646
165330212	Triggered	4,42,43,44,45,46,	 NoSound	40	2	165330212
165330414	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	165330414
165340079	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	165340079
165340280	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	165340280
165343388	Triggered	6,47,48,49,50,51,	 NoSound	40	2	165343388
165343589	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	165343589
165349525	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	165349525
165349727	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	165349727
165352473	Triggered	4,42,43,44,45,46,	 NoSound	40	2	165352473
165352688	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	165352688
165362822	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	165362822
165363024	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	165363024
165365594	Triggered	4,42,43,44,45,46,	 NoSound	40	2	165365594
165365795	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	165365795
165376780	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	165376780
165376994	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	165376994
165387670	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	165387670
165387874	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	165387874
165391039	Triggered	8,52,53,54,55,56,	 NoSound	40	2	165391039
165401448	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	165401448
