Ver1.3	158373152	StartFile	2/11/2021	2:33:50 PM	E:\BehavioralExperiments\Twenty\Horizon\RawData\021121\SoundData.txt	158373152
159116216	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	159116216
159116426	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	159116426
159131054	Triggered	6,47,48,49,50,51,	 NoSound	40	2	159131054
159131258	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	159131258
159143754	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	159143754
159147441	Triggered	6,47,48,49,50,51,	 NoSound	40	2	159147441
159147643	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	159147643
159163149	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	159163149
159166548	Triggered	6,47,48,49,50,51,	 NoSound	40	2	159166548
159166750	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	159166750
159179454	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	159179454
159179656	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	159179656
159182924	Triggered	6,47,48,49,50,51,	 NoSound	40	2	159182924
159183127	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	159183127
159194820	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	159194820
159195023	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	159195023
159198102	Triggered	6,47,48,49,50,51,	 NoSound	40	2	159198102
159198303	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	159198303
159208256	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	159208256
159208459	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	159208459
159211531	Triggered	6,47,48,49,50,51,	 NoSound	40	2	159211531
159211733	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	159211733
159221824	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	159221824
159222029	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	159222029
159224967	Triggered	6,47,48,49,50,51,	 NoSound	40	2	159224967
159225180	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	159225180
159234927	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	159234927
159235131	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	159235131
159238000	Triggered	6,47,48,49,50,51,	 NoSound	40	2	159238000
159238211	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	159238211
159249297	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	159249297
159249502	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	159249502
159252642	Triggered	6,47,48,49,50,51,	 NoSound	40	2	159252642
159252844	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	159252844
159263468	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	159263468
