Wednesday, July 8, 2020	1:57:53 PM	Game1.txt	830330092
Cued	Now	830339656
9	BlinkStart	830339675
9	BlinkEnd	831056791
6	BlinkStart	831056879
6	BlinkEnd	831057142
6	Feed	831057222
4	BlinkStart	831057309
4	BlinkEnd	831099750
4	Feed	831099831
8	BlinkStart	831099917
8	BlinkEnd	831119069
8	Feed	831119149
6	BlinkStart	831119242
6	BlinkEnd	831133171
6	Feed	831133251
2	BlinkStart	831133351
2	BlinkEnd	831153092
2	Feed	831153172
8	BlinkStart	831153268
8	BlinkEnd	831169735
8	Feed	831169815
4	BlinkStart	831169913
4	BlinkEnd	831182433
4	Feed	831182513
8	BlinkStart	831182612
8	BlinkEnd	831196737
8	Feed	831196818
2	BlinkStart	831196914
2	BlinkEnd	831213780
2	Feed	831213860
8	BlinkStart	831213957
8	BlinkEnd	831291919
8	Feed	831291999
6	BlinkStart	831292097
6	BlinkEnd	831305026
6	Feed	831305106
2	BlinkStart	831305194
2	BlinkEnd	831319737
2	Feed	831319818
8	BlinkStart	831319917
8	BlinkEnd	831327344
8	Feed	831327424
4	BlinkStart	831327514
4	BlinkEnd	831337637
4	Feed	831337717
2	BlinkStart	831337809
2	BlinkEnd	831349875
2	Feed	831349955
8	BlinkStart	831350054
8	BlinkEnd	831360496
8	Feed	831360577
4	BlinkStart	831360676
4	BlinkEnd	831370122
4	Feed	831370202
8	BlinkStart	831370297
8	BlinkEnd	831383091
8	Feed	831383171
2	BlinkStart	831383269
2	BlinkEnd	831394786
2	Feed	831394866
8	BlinkStart	831394966
8	BlinkEnd	831402138
8	Feed	831402218
4	BlinkStart	831402306
4	BlinkEnd	831409691
4	Feed	831409771
2	BlinkStart	831409868
2	BlinkEnd	831417444
2	Feed	831417524
8	BlinkStart	831417620
8	BlinkEnd	831422926
8	Feed	831423006
4	BlinkStart	831423100
4	BlinkEnd	831430950
4	Feed	831431031
2	BlinkStart	831431118
2	BlinkEnd	831438769
2	Feed	831438849
6	BlinkStart	831438944
6	BlinkEnd	831445386
6	Feed	831445466
4	BlinkStart	831445565
4	BlinkEnd	831454423
4	Feed	831454503
2	BlinkStart	831454595
2	BlinkEnd	831463366
2	Feed	831463446
6	BlinkStart	831463636
6	BlinkEnd	831470249
6	Feed	831470330
2	BlinkStart	831470481
2	BlinkEnd	831510086
2	Feed	831510166
6	BlinkStart	831510334
6	BlinkEnd	831517640
6	Feed	831517721
2	BlinkStart	831517891
2	BlinkEnd	831528202
2	Feed	831528282
4	BlinkStart	831528446
4	BlinkEnd	831534619
4	Feed	831534700
