Ver1.3	2477297955	StartFile	9/17/2020	11:14:26 AM	E:\BehavioralExperiments\Gerald\Horizon\RawData\091720\SoundData.txt	2477297955
2477584824	Triggered	4,42,43,44,45,46,	 NoSound	40	2	2477584824
2477591444	Triggered	6,47,48,49,50,51,	 NoSound	40	2	2477591444
2477619427	Triggered	4,42,43,44,45,46,	 NoSound	40	2	2477619427
2477619628	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	2477619628
2477633142	Triggered	8,52,53,54,55,56,	 NoSound	40	2	2477633142
2477640239	Triggered	4,42,43,44,45,46,	 NoSound	40	2	2477640239
2477640451	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	2477640451
2477648543	Triggered	6,47,48,49,50,51,	 NoSound	40	2	2477648543
2477648756	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	2477648756
2477661175	Triggered	4,42,43,44,45,46,	 NoSound	40	2	2477661175
2477664244	Triggered	2,37,38,39,40,41,	 NoSound	40	2	2477664244
2477669298	Triggered	4,42,43,44,45,46,	 NoSound	40	2	2477669298
2477675495	Triggered	6,47,48,49,50,51,	 NoSound	40	2	2477675495
2477682715	Triggered	4,42,43,44,45,46,	 NoSound	40	2	2477682715
2477682915	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	2477682915
2477693365	Triggered	6,47,48,49,50,51,	 NoSound	40	2	2477693365
2477698117	Triggered	2,37,38,39,40,41,	 NoSound	40	2	2477698117
2477698319	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	2477698319
2477710993	Triggered	8,52,53,54,55,56,	 NoSound	40	2	2477710993
2477711193	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	2477711193
2477721222	Triggered	2,37,38,39,40,41,	 NoSound	40	2	2477721222
2477721423	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	2477721423
2477730848	Triggered	4,42,43,44,45,46,	 NoSound	40	2	2477730848
2477731048	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	2477731048
2477740112	Triggered	6,47,48,49,50,51,	 NoSound	40	2	2477740112
2477740313	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	2477740313
2477760148	Triggered	2,37,38,39,40,41,	 NoSound	40	2	2477760148
2477760349	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	2477760349
2477769775	Triggered	8,52,53,54,55,56,	 NoSound	40	2	2477769775
2477774535	Triggered	4,42,43,44,45,46,	 NoSound	40	2	2477774535
2477777596	Triggered	2,37,38,39,40,41,	 NoSound	40	2	2477777596
2477782108	Triggered	6,47,48,49,50,51,	 NoSound	40	2	2477782108
2477782309	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	2477782309
2477792336	Triggered	4,42,43,44,45,46,	 NoSound	40	2	2477792336
2477792537	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	2477792537
2477799497	Triggered	2,37,38,39,40,41,	 NoSound	40	2	2477799497
2477803649	Triggered	6,47,48,49,50,51,	 NoSound	40	2	2477803649
2477807619	Triggered	8,52,53,54,55,56,	 NoSound	40	2	2477807619
2477810508	Triggered	6,47,48,49,50,51,	 NoSound	40	2	2477810508
2477816705	Triggered	4,42,43,44,45,46,	 NoSound	40	2	2477816705
2477816905	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	2477816905
2477826752	Triggered	6,47,48,49,50,51,	 NoSound	40	2	2477826752
2477826952	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	2477826952
2477838725	Triggered	4,42,43,44,45,46,	 NoSound	40	2	2477838725
2477842997	Triggered	8,52,53,54,55,56,	 NoSound	40	2	2477842997
2477843197	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	2477843197
2477849676	Triggered	4,42,43,44,45,46,	 NoSound	40	2	2477849676
2477849876	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	2477849876
2477862431	Triggered	6,47,48,49,50,51,	 NoSound	40	2	2477862431
2477862631	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	2477862631
2477872718	Triggered	4,42,43,44,45,46,	 NoSound	40	2	2477872718
2477872920	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	2477872920
2477880539	Triggered	2,37,38,39,40,41,	 NoSound	40	2	2477880539
2477880740	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	2477880740
2477887400	Triggered	8,52,53,54,55,56,	 NoSound	40	2	2477887400
2477887600	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	2477887600
2477896243	Triggered	4,42,43,44,45,46,	 NoSound	40	2	2477896243
2477896444	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	2477896444
2477906652	Triggered	8,52,53,54,55,56,	 NoSound	40	2	2477906652
2477906853	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	2477906853
2477913572	Triggered	6,47,48,49,50,51,	 NoSound	40	2	2477913572
2477913773	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	2477913773
2477921642	Triggered	2,37,38,39,40,41,	 NoSound	40	2	2477921642
2477921845	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	2477921845
2477929407	Triggered	4,42,43,44,45,46,	 NoSound	40	2	2477929407
2477929608	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	2477929608
2477935110	Triggered	2,37,38,39,40,41,	 NoSound	40	2	2477935110
2477935312	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	2477935312
2477944557	Triggered	4,42,43,44,45,46,	 NoSound	40	2	2477944557
2477944758	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	2477944758
2477949550	Triggered	2,37,38,39,40,41,	 NoSound	40	2	2477949550
2477949750	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	2477949750
2477958034	Triggered	8,52,53,54,55,56,	 NoSound	40	2	2477958034
2477960620	Triggered	6,47,48,49,50,51,	 NoSound	40	2	2477960620
2477960822	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	2477960822
2477968021	Triggered	2,37,38,39,40,41,	 NoSound	40	2	2477968021
2477968224	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	2477968224
2477977476	Triggered	8,52,53,54,55,56,	 NoSound	40	2	2477977476
2477977676	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	2477977676
2477981979	Triggered	6,47,48,49,50,51,	 NoSound	40	2	2477981979
2477985589	Triggered	8,52,53,54,55,56,	 NoSound	40	2	2477985589
2477985790	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	2477985790
2477991613	Triggered	6,47,48,49,50,51,	 NoSound	40	2	2477991613
2477991814	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	2477991814
2477999428	Triggered	2,37,38,39,40,41,	 NoSound	40	2	2477999428
2478003579	Triggered	8,52,53,54,55,56,	 NoSound	40	2	2478003579
2478003780	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	2478003780
2478009836	Triggered	6,47,48,49,50,51,	 NoSound	40	2	2478009836
2478013025	Triggered	8,52,53,54,55,56,	 NoSound	40	2	2478013025
