Ver1.3	752804432	StartFile	8/28/2020	12:12:53 PM	E:\BehavioralExperiments\Twenty\Horizon\RawData\082820\SoundData.txt	752804432
753208483	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	753208483
753208685	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	753208685
753229723	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	753229723
753234234	Triggered	6,47,48,49,50,51,	 NoSound	40	2	753234234
753234434	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	753234434
753245545	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	753245545
753249696	Triggered	6,47,48,49,50,51,	 NoSound	40	2	753249696
753249897	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	753249897
753274908	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	753274908
753278817	Triggered	6,47,48,49,50,51,	 NoSound	40	2	753278817
753279032	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	753279032
753287902	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	753287902
753292113	Triggered	6,47,48,49,50,51,	 NoSound	40	2	753292113
753292316	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	753292316
753299635	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	753299635
753299836	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	753299836
753327252	Triggered	4,42,43,44,45,46,	 NoSound	40	2	753327252
753327464	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	753327464
753340969	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	753340969
753341186	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	753341186
753362748	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	753362748
753366479	Triggered	2,37,38,39,40,41,	 NoSound	40	2	753366479
753366691	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	753366691
753377610	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	753377610
753381460	Triggered	8,52,53,54,55,56,	 NoSound	40	2	753381460
753381661	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	753381661
753399631	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	753399631
753403721	Triggered	8,52,53,54,55,56,	 NoSound	40	2	753403721
753403922	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	753403922
753417619	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	753417619
753421350	Triggered	8,52,53,54,55,56,	 NoSound	40	2	753421350
753421551	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	753421551
753433384	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	753433384
753433586	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	753433586
753436933	Triggered	8,52,53,54,55,56,	 NoSound	40	2	753436933
753437134	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	753437134
753447041	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	753447041
753447245	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	753447245
753450650	Triggered	8,52,53,54,55,56,	 NoSound	40	2	753450650
753450853	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	753450853
753461059	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	753461059
753461264	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	753461264
753465092	Triggered	8,52,53,54,55,56,	 NoSound	40	2	753465092
753465294	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	753465294
753475379	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	753475379
753475581	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	753475581
753479169	Triggered	8,52,53,54,55,56,	 NoSound	40	2	753479169
753479371	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	753479371
753489037	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	753489037
753489241	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	753489241
753493129	Triggered	8,52,53,54,55,56,	 NoSound	40	2	753493129
753493331	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	753493331
753503957	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	753503957
753504159	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	753504159
753510216	Triggered	8,52,53,54,55,56,	 NoSound	40	2	753510216
753510418	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	753510418
753548841	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	753548841
753549042	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	753549042
753561536	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	753561536
753565275	Triggered	4,42,43,44,45,46,	 NoSound	40	2	753565275
753565477	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	753565477
753574895	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	753574895
753578443	Triggered	4,42,43,44,45,46,	 NoSound	40	2	753578443
753578644	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	753578644
753587829	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	753587829
753592462	Triggered	6,47,48,49,50,51,	 NoSound	40	2	753592462
753592662	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	753592662
753601606	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	753601606
753605157	Triggered	4,42,43,44,45,46,	 NoSound	40	2	753605157
753605358	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	753605358
753612858	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	753612858
753613072	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	753613072
753617250	Triggered	4,42,43,44,45,46,	 NoSound	40	2	753617250
753617452	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	753617452
753671338	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	753671338
753671540	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	753671540
753686079	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	753686079
753689930	Triggered	8,52,53,54,55,56,	 NoSound	40	2	753689930
753690131	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	753690131
753697210	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	753697210
753700701	Triggered	2,37,38,39,40,41,	 NoSound	40	2	753700701
753700903	Triggered	2,37,38,39,40,41,	 File_beep3	40	2	753700903
753713396	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	753713396
753716705	Triggered	8,52,53,54,55,56,	 NoSound	40	2	753716705
753716906	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	753716906
753724230	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	753724230
753727415	Triggered	8,52,53,54,55,56,	 NoSound	40	2	753727415
753727615	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	753727615
753733971	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	753733971
753734176	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	753734176
753737282	Triggered	8,52,53,54,55,56,	 NoSound	40	2	753737282
753737483	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	753737483
753743898	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	753743898
753744102	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	753744102
753747274	Triggered	8,52,53,54,55,56,	 NoSound	40	2	753747274
