Sunday, April 19, 2020	2:38:59 PM	Game1.txt	251180328
cued	now	251187115
7	BlinkStart	251187195
7	BlinkEnd	251273524
0	NoFeedLowProb	251273604
1	BlinkStart	251273834
1	BlinkEnd	251277226
1	NoFeedLowProb	251277306
4	BlinkStart	251277536
4	BlinkEnd	251282102
4	Feed	251282182
1	BlinkStart	251282413
1	BlinkEnd	251299208
1	NoFeedLowProb	251299288
4	BlinkStart	251299519
4	BlinkEnd	251303153
4	Feed	251303233
1	BlinkStart	251303464
1	BlinkEnd	251314389
1	NoFeedLowProb	251314470
4	BlinkStart	251314700
4	BlinkEnd	251317932
4	Feed	251318012
1	BlinkStart	251318242
1	BlinkEnd	251328688
1	NoFeedLowProb	251328768
46	BlinkStart	251328998
46	BlinkEnd	251332106
4	Feed	251332186
1	BlinkStart	251332416
1	BlinkEnd	251342058
1	NoFeedLowProb	251342138
46	BlinkStart	251342368
46	BlinkEnd	251345601
4	Feed	251345682
1	BlinkStart	251345912
1	BlinkEnd	251356893
1	NoFeedLowProb	251356973
46	BlinkStart	251357203
46	BlinkEnd	251360168
4	Feed	251360249
1	BlinkStart	251360479
1	BlinkEnd	251371010
1	NoFeedLowProb	251371091
46	BlinkStart	251371321
46	BlinkEnd	251374412
4	Feed	251374492
1	BlinkStart	251374722
1	BlinkEnd	251384644
1	NoFeedLowProb	251384725
46	BlinkStart	251384955
46	BlinkEnd	251388048
4	Feed	251388129
1	BlinkStart	251388361
1	BlinkEnd	251398468
1	NoFeedLowProb	251398548
46	BlinkStart	251398778
46	BlinkEnd	251402008
4	Feed	251402088
1	BlinkStart	251402319
1	BlinkEnd	251414443
1	NoFeedLowProb	251414523
5	BlinkStart	251414753
5	BlinkEnd	251419865
5	NoFeedLowProb	251419945
2	BlinkStart	251420176
2	BlinkEnd	251426480
2	Feed	251426560
5	BlinkStart	251426791
5	BlinkEnd	251435831
5	NoFeedLowProb	251435911
2	BlinkStart	251436141
2	BlinkEnd	251440317
2	Feed	251440397
5	BlinkStart	251440627
5	BlinkEnd	251449199
5	NoFeedLowProb	251449279
2	BlinkStart	251449510
2	BlinkEnd	251452474
2	Feed	251452554
5	BlinkStart	251452785
5	BlinkEnd	251461295
5	NoFeedLowProb	251461375
28	BlinkStart	251461606
28	BlinkEnd	251465045
8	Feed	251465125
5	BlinkStart	251465356
5	BlinkEnd	251480420
5	NoFeedLowProb	251480500
28	BlinkStart	251480731
28	BlinkEnd	251483968
2	Feed	251484049
5	BlinkStart	251484280
5	BlinkEnd	251490910
5	NoFeedLowProb	251490990
28	BlinkStart	251491222
28	BlinkEnd	251495328
2	Feed	251495408
5	BlinkStart	251495639
5	BlinkEnd	251501600
5	NoFeedLowProb	251501680
28	BlinkStart	251501910
28	BlinkEnd	251505952
2	Feed	251506032
5	BlinkStart	251506262
5	BlinkEnd	251513698
5	NoFeedLowProb	251513778
28	BlinkStart	251514009
28	BlinkEnd	251517177
8	Feed	251517257
5	BlinkStart	251517487
5	BlinkEnd	251529546
5	NoFeedLowProb	251529626
28	BlinkStart	251529856
28	BlinkEnd	251532819
8	Feed	251532899
5	BlinkStart	251533129
5	BlinkEnd	251545392
5	NoFeedLowProb	251545472
1	BlinkStart	251545702
1	BlinkEnd	251549335
1	NoFeedLowProb	251549415
4	BlinkStart	251549646
4	BlinkEnd	251553014
4	Feed	251553094
1	BlinkStart	251553325
1	BlinkEnd	251562435
1	NoFeedLowProb	251562515
4	BlinkStart	251562745
4	BlinkEnd	251566571
4	Feed	251566651
1	BlinkStart	251566882
1	BlinkEnd	251575598
1	NoFeedLowProb	251575679
4	BlinkStart	251575909
4	BlinkEnd	251579203
4	Feed	251579283
1	BlinkStart	251579514
1	BlinkEnd	251588093
1	NoFeedLowProb	251588173
46	BlinkStart	251588403
46	BlinkEnd	251592047
4	Feed	251592127
1	BlinkStart	251592357
1	BlinkEnd	251602730
1	NoFeedLowProb	251602810
46	BlinkStart	251603041
46	BlinkEnd	251606811
6	Feed	251606892
1	BlinkStart	251607123
1	BlinkEnd	251615438
1	NoFeedLowProb	251615518
46	BlinkStart	251615748
