Ver1.3	578177029	StartFile	9/25/2020	11:01:46 AM	E:\BehavioralExperiments\Twenty\Horizon\RawData\092520\SoundData.txt	578177029
578429389	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	578429389
578429592	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	578429592
578580045	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	578580045
578595568	Triggered	6,47,48,49,50,51,	 NoSound	40	2	578595568
578595769	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	578595769
578615243	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	578615243
578618550	Triggered	6,47,48,49,50,51,	 NoSound	40	2	578618550
578618752	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	578618752
578648875	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	578648875
578662961	Triggered	4,42,43,44,45,46,	 NoSound	40	2	578662961
578663163	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	578663163
578676611	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	578676611
578679807	Triggered	4,42,43,44,45,46,	 NoSound	40	2	578679807
578680008	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	578680008
578691172	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	578691172
578691375	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	578691375
578695818	Triggered	4,42,43,44,45,46,	 NoSound	40	2	578695818
578696020	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	578696020
578706093	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	578706093
578706294	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	578706294
578709341	Triggered	4,42,43,44,45,46,	 NoSound	40	2	578709341
578709542	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	578709542
578721435	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	578721435
578721637	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	578721637
578724624	Triggered	4,42,43,44,45,46,	 NoSound	40	2	578724624
578724825	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	578724825
578736115	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	578736115
578736318	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	578736318
578739788	Triggered	6,47,48,49,50,51,	 NoSound	40	2	578739788
578739989	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	578739989
578748329	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	578748329
578748531	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	578748531
578760302	Triggered	4,42,43,44,45,46,	 NoSound	40	2	578760302
578760503	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	578760503
578771974	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	578771974
578772176	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	578772176
578775644	Triggered	4,42,43,44,45,46,	 NoSound	40	2	578775644
578775845	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	578775845
578786420	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	578786420
578786621	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	578786621
578805727	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	578805727
578808804	Triggered	8,52,53,54,55,56,	 NoSound	40	2	578808804
578809005	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	578809005
578819752	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	578819752
578823176	Triggered	2,37,38,39,40,41,	 NoSound	40	2	578823176
578823377	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	578823377
578832442	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	578832442
578835450	Triggered	8,52,53,54,55,56,	 NoSound	40	2	578835450
578835650	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	578835650
578844534	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	578844534
578848024	Triggered	8,52,53,54,55,56,	 NoSound	40	2	578848024
578848237	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	578848237
578857710	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	578857710
578857913	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	578857913
578861742	Triggered	2,37,38,39,40,41,	 NoSound	40	2	578861742
578861944	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	578861944
578870292	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	578870292
578870494	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	578870494
578882498	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	578882498
578885508	Triggered	6,47,48,49,50,51,	 NoSound	40	2	578885508
578885722	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	578885722
578899164	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	578899164
578902413	Triggered	4,42,43,44,45,46,	 NoSound	40	2	578902413
578902615	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	578902615
578914146	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	578914146
578945445	Triggered	6,47,48,49,50,51,	 NoSound	40	2	578945445
578945646	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	578945646
578964384	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	578964384
578967112	Triggered	4,42,43,44,45,46,	 NoSound	40	2	578967112
578967318	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	578967318
578974733	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	578974733
578974938	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	578974938
578977561	Triggered	4,42,43,44,45,46,	 NoSound	40	2	578977561
578977763	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	578977763
578985023	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	578985023
578985227	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	578985227
578989354	Triggered	6,47,48,49,50,51,	 NoSound	40	2	578989354
578989555	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	578989555
579003432	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	579003432
579003635	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	579003635
579006686	Triggered	4,42,43,44,45,46,	 NoSound	40	2	579006686
579006888	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	579006888
579014563	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	579014563
579014766	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	579014766
579018233	Triggered	6,47,48,49,50,51,	 NoSound	40	2	579018233
579018434	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	579018434
579028762	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	579028762
579028966	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	579028966
579032015	Triggered	4,42,43,44,45,46,	 NoSound	40	2	579032015
579032216	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	579032216
579038991	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	579038991
579039192	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	579039192
579044110	Triggered	6,47,48,49,50,51,	 NoSound	40	2	579044110
579044312	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	579044312
579101562	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	579101562
579101763	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	579101763
579114680	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	579114680
579124095	Triggered	2,37,38,39,40,41,	 NoSound	40	2	579124095
579124296	Triggered	2,37,38,39,40,41,	 File_beep3	40	2	579124296
579136278	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	579136278
579139347	Triggered	2,37,38,39,40,41,	 NoSound	40	2	579139347
579139549	Triggered	2,37,38,39,40,41,	 File_beep3	40	2	579139549
579149516	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	579149516
579152163	Triggered	2,37,38,39,40,41,	 NoSound	40	2	579152163
579152365	Triggered	2,37,38,39,40,41,	 File_beep3	40	2	579152365
579163969	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	579163969
579166843	Triggered	8,52,53,54,55,56,	 NoSound	40	2	579166843
579167043	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	579167043
579175687	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	579175687
579175890	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	579175890
579179492	Triggered	8,52,53,54,55,56,	 NoSound	40	2	579179492
579179692	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	579179692
579187544	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	579187544
579187758	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	579187758
579199033	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	579199033
579202280	Triggered	6,47,48,49,50,51,	 NoSound	40	2	579202280
579202481	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	579202481
579209561	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	579209561
579218464	Triggered	6,47,48,49,50,51,	 NoSound	40	2	579218464
579218665	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	579218665
579229898	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	579229898
579232424	Triggered	4,42,43,44,45,46,	 NoSound	40	2	579232424
579232625	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	579232625
579245901	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	579245901
579248789	Triggered	4,42,43,44,45,46,	 NoSound	40	2	579248789
579248991	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	579248991
579256678	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	579256678
579256880	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	579256880
579261062	Triggered	6,47,48,49,50,51,	 NoSound	40	2	579261062
579261263	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	579261263
579268162	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	579268162
579268365	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	579268365
579276648	Triggered	6,47,48,49,50,51,	 NoSound	40	2	579276648
579276849	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	579276849
579298306	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	579298306
579298509	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	579298509
579305826	Triggered	6,47,48,49,50,51,	 NoSound	40	2	579305826
579306027	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	579306027
579317316	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	579317316
579317518	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	579317518
579322673	Triggered	6,47,48,49,50,51,	 NoSound	40	2	579322673
579322873	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	579322873
579324597	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	579324597
579324799	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	579324799
579341565	Triggered	6,47,48,49,50,51,	 NoSound	40	2	579341565
579341766	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	579341766
579382838	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	579382838
579383039	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	579383039
579391442	Triggered	6,47,48,49,50,51,	 NoSound	40	2	579391442
579391643	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	579391643
579411056	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	579411056
579411257	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	579411257
579422126	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	579422126
579430791	Triggered	2,37,38,39,40,41,	 NoSound	40	2	579430791
579430992	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	579430992
579441980	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	579441980
579445049	Triggered	2,37,38,39,40,41,	 NoSound	40	2	579445049
579445249	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	579445249
579455820	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	579455820
579458707	Triggered	8,52,53,54,55,56,	 NoSound	40	2	579458707
579458910	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	579458910
579471103	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	579471103
579475435	Triggered	2,37,38,39,40,41,	 NoSound	40	2	579475435
579475636	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	579475636
579486323	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	579486323
579486526	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	579486526
579490474	Triggered	8,52,53,54,55,56,	 NoSound	40	2	579490474
579490675	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	579490675
579503894	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	579503894
579504095	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	579504095
579573693	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	579573693
