Ver1.3	114974536	StartFile	12/2/2020	10:39:31 AM	E:\BehavioralExperiments\Gerald\Horizon\RawData\120220\SoundData.txt	114974536
115297922	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	115297922
115298124	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	115298124
115318912	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	115318912
115322454	Triggered	6,47,48,49,50,51,	 NoSound	40	2	115322454
115322656	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	115322656
115338428	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	115338428
115341570	Triggered	6,47,48,49,50,51,	 NoSound	40	2	115341570
115341773	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	115341773
115356608	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	115356608
115360020	Triggered	6,47,48,49,50,51,	 NoSound	40	2	115360020
115360222	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	115360222
115376259	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	115376259
115376464	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	115376464
115379804	Triggered	6,47,48,49,50,51,	 NoSound	40	2	115379804
115380006	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	115380006
115398585	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	115398585
115398788	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	115398788
115402067	Triggered	6,47,48,49,50,51,	 NoSound	40	2	115402067
115402269	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	115402269
115417836	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	115417836
115418039	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	115418039
115422658	Triggered	6,47,48,49,50,51,	 NoSound	40	2	115422658
115422867	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	115422867
115442699	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	115442699
115442912	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	115442912
115445775	Triggered	6,47,48,49,50,51,	 NoSound	40	2	115445775
115445978	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	115445978
115459811	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	115459811
115460013	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	115460013
115463154	Triggered	6,47,48,49,50,51,	 NoSound	40	2	115463154
115463356	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	115463356
115487349	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	115487349
115487550	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	115487550
115490493	Triggered	6,47,48,49,50,51,	 NoSound	40	2	115490493
115490694	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	115490694
115515291	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	115515291
115515491	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	115515491
115532132	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	115532132
115535341	Triggered	2,37,38,39,40,41,	 NoSound	40	2	115535341
115535542	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	115535542
115547840	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	115547840
115551183	Triggered	2,37,38,39,40,41,	 NoSound	40	2	115551183
115551384	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	115551384
115557338	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	115557338
115562679	Triggered	2,37,38,39,40,41,	 NoSound	40	2	115562679
115562880	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	115562880
115570298	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	115570298
115570500	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	115570500
115574577	Triggered	8,52,53,54,55,56,	 NoSound	40	2	115574577
115586074	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	115586074
115586276	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	115586276
115596567	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	115596567
115599843	Triggered	6,47,48,49,50,51,	 NoSound	40	2	115599843
115600046	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	115600046
115621299	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	115621299
115624575	Triggered	6,47,48,49,50,51,	 NoSound	40	2	115624575
115624777	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	115624777
115638878	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	115638878
115641352	Triggered	6,47,48,49,50,51,	 NoSound	40	2	115641352
115641555	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	115641555
115655126	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	115655126
115655332	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	115655332
115657862	Triggered	6,47,48,49,50,51,	 NoSound	40	2	115657862
115658064	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	115658064
115671429	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	115671429
115671632	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	115671632
115676047	Triggered	6,47,48,49,50,51,	 NoSound	40	2	115676047
115676250	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	115676250
115693356	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	115693356
115693559	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	115693559
115696027	Triggered	6,47,48,49,50,51,	 NoSound	40	2	115696027
115696230	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	115696230
115709528	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	115709528
115709730	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	115709730
115712402	Triggered	6,47,48,49,50,51,	 NoSound	40	2	115712402
115712605	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	115712605
115726439	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	115726439
115726641	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	115726641
115734466	Triggered	6,47,48,49,50,51,	 NoSound	40	2	115734466
115734668	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	115734668
115748497	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	115748497
115748698	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	115748698
115751372	Triggered	6,47,48,49,50,51,	 NoSound	40	2	115751372
115751575	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	115751576
115775837	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	115775837
115776037	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	115776037
115790139	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	115790139
115792948	Triggered	2,37,38,39,40,41,	 NoSound	40	2	115792948
115796889	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	115796889
