Ver1.3	2034461555	StartFile	2/5/2021	12:38:14 PM	E:\BehavioralExperiments\Twenty\Horizon\RawData\020521\SoundData.txt	2034461555
2034715807	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	2034715807
2034716023	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	2034716023
2034730112	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	2034730112
2034734456	Triggered	4,42,43,44,45,46,	 NoSound	40	2	2034734456
2034751768	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	2034751768
2034792941	Triggered	4,42,43,44,45,46,	 NoSound	40	2	2034792941
2034796952	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	2034796952
2034818809	Triggered	4,42,43,44,45,46,	 NoSound	40	2	2034818809
2034823553	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	2034823553
2034823759	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	2034823759
2034826963	Triggered	6,47,48,49,50,51,	 NoSound	40	2	2034826963
2034827164	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	2034827164
2034836522	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	2034836522
2034836728	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	2034836728
2034839464	Triggered	6,47,48,49,50,51,	 NoSound	40	2	2034839464
2034839668	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	2034839668
2034848425	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	2034848425
2034848628	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	2034848628
2034852898	Triggered	6,47,48,49,50,51,	 NoSound	40	2	2034852898
2034853100	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	2034853100
2034867138	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	2034867138
2034867340	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	2034867340
2034869807	Triggered	6,47,48,49,50,51,	 NoSound	40	2	2034869807
2034870009	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	2034870009
2034879099	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	2034879099
2034879304	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	2034879304
2034881643	Triggered	6,47,48,49,50,51,	 NoSound	40	2	2034881643
2034881845	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	2034881845
2034891064	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	2034891064
2034891268	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	2034891268
2034893872	Triggered	6,47,48,49,50,51,	 NoSound	40	2	2034893872
