611107219	Tuesday, June 18, 2019	7:27:06 PM	U:\Data1\Tianchi\data\061819\Tracker_061819T1927-Events.txt	611107222	640 X 480
611132290	StartFile	0	611132290
611539211	WRONG	9	611539215
611540417	WRONG	9	611540425
611540617	WRONG	9	611540620
611540816	WRONG	9	611540820
611541017	WRONG	9	611541024
611541216	WRONG	9	611541219
611541419	WRONG	9	611541427
611555723	WRONG	9	611555730
611590880	WRONG	5	611590883
611607389	WRONG	4	611607393
611609595	WRONG	5	611609599
611685993	WRONG	4	611685996
611719081	WRONG	7	611719084
611724829	WRONG	8	611724834
611744748	WRONG	7	611744751
611812257	WRONG	8	611812260
611866464	WRONG	8	611866466
611936381	WRONG	6	611936392
611959305	WRONG	4	611959308
611968733	WRONG	3	611968741
611978823	WRONG	2	611978826
611998208	WRONG	3	611998212
612014850	WRONG	4	612014853
612042990	WRONG	5	612042994
612066853	WRONG	9	612066856
612071865	WRONG	1	612071868
612081024	WRONG	2	612081028
612103550	WRONG	1	612103555
612115713	WRONG	7	612115716
612207686	WRONG	6	612207688
612221056	WRONG	7	612221062
612418837	WRONG	8	612418840
612422179	WRONG	1	612422182
612430934	WRONG	8	612430938
612438090	WRONG	7	612438094
612458340	WRONG	8	612458344
612460613	WRONG	1	612460619
612481935	WRONG	1	612481938
612486414	WRONG	8	612486417
612490891	WRONG	7	612490895
612622502	WRONG	9	612622510
612626244	WRONG	3	612626248
612632728	WRONG	4	612632731
612650843	WRONG	3	612650851
612655787	WRONG	9	612655792
612659464	WRONG	8	612659468
612674837	WRONG	7	612674840
612828036	WRONG	7	612828039
612837795	WRONG	8	612837800
612872218	WRONG	8	612872222
612892404	WRONG	7	612892412
613071337	WRONG	8	613071340
613093996	WRONG	4	613093999
613149006	WRONG	7	613149009
613150410	WRONG	1	613150415
613172668	WRONG	1	613172671
613200741	WRONG	7	613200744
613250271	WRONG	9	613250278
613252611	WRONG	3	613252617
613268919	WRONG	5	613268924
613280615	WRONG	6	613280619
613288169	WRONG	7	613288173
613471045	WRONG	1	613471048
613476192	WRONG	2	613476195
613488624	WRONG	3	613488628
613507208	WRONG	5	613507216
613512688	WRONG	6	613512695
613520844	WRONG	7	613520852
613557470	WRONG	7	613557474
613640019	WRONG	6	613640022
613642492	WRONG	5	613642496
613644563	WRONG	5	613644566
613647506	WRONG	4	613647512
613664149	WRONG	5	613664152
613666087	WRONG	6	613666091
613672236	WRONG	7	613672242
613815676	WRONG	6	613815679
613878575	WRONG	5	613878581
613882384	WRONG	4	613882387
613913464	WRONG	5	613913468
614241118	EndFile	Tuesday, June 18, 2019	8:19:20 PM	614241121
