Ver1.3	746276266	StartFile	2/18/2021	9:52:14 AM	E:\BehavioralExperiments\Gerald\Horizon\RawData\021821\SoundData.txt	746276266
746532744	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	746532744
746532946	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	746532946
746546826	Triggered	6,47,48,49,50,51,	 NoSound	40	2	746546826
746562526	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	746562526
746595919	Triggered	6,47,48,49,50,51,	 NoSound	40	2	746595919
746604462	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	746604462
746629672	Triggered	6,47,48,49,50,51,	 NoSound	40	2	746629672
746651031	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	746651031
746651235	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	746651235
746654641	Triggered	4,42,43,44,45,46,	 NoSound	40	2	746654641
746654843	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	746654843
746663966	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	746663966
746664181	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	746664181
746667457	Triggered	4,42,43,44,45,46,	 NoSound	40	2	746667457
746667657	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	746667657
746675939	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	746675939
746676154	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	746676154
746680632	Triggered	4,42,43,44,45,46,	 NoSound	40	2	746680632
746680834	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	746680834
746688634	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	746688634
746688836	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	746688836
746691582	Triggered	4,42,43,44,45,46,	 NoSound	40	2	746691582
746691785	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	746691785
746700306	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	746700306
746700509	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	746700509
746702893	Triggered	4,42,43,44,45,46,	 NoSound	40	2	746702893
746703095	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	746703095
746710955	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	746710955
746711159	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	746711159
746713483	Triggered	4,42,43,44,45,46,	 NoSound	40	2	746713483
746713685	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	746713685
746722146	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	746722146
746722361	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	746722361
746724734	Triggered	4,42,43,44,45,46,	 NoSound	40	2	746724734
746724935	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	746724935
746733518	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	746733518
746733722	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	746733722
746736165	Triggered	4,42,43,44,45,46,	 NoSound	40	2	746736165
746736366	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	746736366
746743867	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	746743867
746744071	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	746744071
746746272	Triggered	4,42,43,44,45,46,	 NoSound	40	2	746746272
746746474	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	746746474
746754154	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	746754154
746754357	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	746754357
746757644	Triggered	6,47,48,49,50,51,	 NoSound	40	2	746757644
746761495	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	746761495
746761699	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	746761699
746764864	Triggered	4,42,43,44,45,46,	 NoSound	40	2	746764864
746765065	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	746765065
746773587	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	746773587
746773791	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	746773791
746776299	Triggered	4,42,43,44,45,46,	 NoSound	40	2	746776299
746776500	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	746776500
746783816	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	746783816
746784030	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	746784030
746786463	Triggered	4,42,43,44,45,46,	 NoSound	40	2	746786463
746786665	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	746786665
746793804	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	746793804
746794008	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	746794008
746797414	Triggered	4,42,43,44,45,46,	 NoSound	40	2	746797414
746797615	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	746797615
746806921	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	746806921
746807122	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	746807122
746813237	Triggered	4,42,43,44,45,46,	 NoSound	40	2	746813237
