Ver1.3	1290426521	StartFile	1/8/2021	12:03:42 PM	E:\BehavioralExperiments\Gerald\Horizon\RawData\010821\SoundData.txt	1290426521
1290885743	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1290885743
1290885945	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	1290885945
1290916691	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1290916691
1290923375	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1290923375
1290923579	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	1290923579
1290952785	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1290952785
1290957864	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1290957864
1290958067	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	1290958067
1290978518	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1290978518
1290983809	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1290983809
1290984014	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	1290984014
1291005524	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1291005524
1291005727	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	1291005727
1291010540	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1291010540
1291010742	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	1291010742
1291030855	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1291030855
1291031059	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	1291031059
1291035669	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1291035669
1291035871	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	1291035871
1291055052	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1291055052
1291055255	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	1291055255
1291059730	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1291059730
1291059932	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	1291059932
1291081655	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1291081655
1291081858	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	1291081858
1291085800	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1291085800
