Ver1.3	1857150942	StartFile	7/20/2020	11:11:34 AM	E:\BehavioralExperiments\Ratzo\RatData_Ratzo\Rawdata\072020\SoundData.txt	1857150942
1858231349	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1858231349
1858235841	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1858235841
1858236042	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	1858236042
1858247212	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1858247212
1858247414	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	1858247414
1858268751	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1858268751
1858268954	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	1858268954
1858286019	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1858286019
1858286223	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	1858286223
1858289931	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1858289931
1858290132	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	1858290132
1858301181	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1858301181
1858301384	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	1858301384
1858304971	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1858304971
1858305174	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	1858305174
1858317305	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1858317305
1858317509	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	1858317509
1858321156	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1858321156
1858321359	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	1858321359
1858333430	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1858333430
1858333633	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	1858333633
1858338063	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1858338063
1858338265	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	1858338265
1858356356	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1858356357
1858356559	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	1858356559
1858360807	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1858360807
1858361009	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	1858361009
1858377352	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1858377352
1858377553	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	1858377553
1858381142	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1858381142
1858381344	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	1858381344
1858395763	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1858395763
1858395966	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	1858395966
1858407674	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1858407674
1858411766	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1858411766
1858411968	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	1858411968
1858427109	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1858427109
1858427310	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1858427310
1858431019	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1858431019
1858431220	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1858431220
1858439141	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1858439141
1858439342	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	1858439342
1858451836	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1858451836
1858465374	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1858465374
1858465576	Triggered	2,37,38,39,40,41,	 File_beep3	40	2	1858465576
1858477587	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1858477587
1858477792	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	1858477792
1858481678	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1858481678
1858481880	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	1858481880
1858493773	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1858493773
1858493977	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	1858493977
1858497502	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1858497502
1858497704	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	1858497704
1858511280	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1858511280
1858511484	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	1858511484
1858515131	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1858515131
1858515335	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	1858515335
1858528547	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1858528547
1858528750	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	1858528750
1858531977	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1858531977
1858532179	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	1858532179
1858544553	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1858544553
1858544755	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	1858544755
1858547922	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1858547922
1858548125	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	1858548125
1858560858	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1858560858
1858561060	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	1858561060
1858564346	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1858564346
1858564549	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	1858564549
1858578246	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1858578246
1858578446	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	1858578446
1858593887	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1858593887
1858597799	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1858597799
1858605260	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1858605260
1858605461	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1858605461
1858610806	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1858610806
1858611008	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	1858611008
1858623912	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1858623912
1858624114	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	1858624114
1858636847	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1858636847
1858640468	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1858640468
1858654416	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1858654416
1858654620	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	1858654620
1858659048	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1858659048
1858659249	Triggered	2,37,38,39,40,41,	 File_beep3	40	2	1858659249
1858669336	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1858669336
1858669539	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	1858669539
1858673367	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1858673367
1858679986	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1858679986
1858680190	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	1858680190
1858684378	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1858684378
1858684579	Triggered	2,37,38,39,40,41,	 File_beep3	40	2	1858684579
1858696230	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1858696230
1858696433	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	1858696433
1858700323	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1858700323
1858707481	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1858707481
1858707682	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	1858707682
1858713137	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1858713137
1858713339	Triggered	2,37,38,39,40,41,	 File_beep3	40	2	1858713339
1858724268	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1858724268
1858724470	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	1858724470
1858728722	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1858728722
1858734496	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1858734496
1858734697	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	1858734698
1858746589	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1858746589
1858751222	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1858751222
1858751424	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	1858751424
1858763977	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1858763977
1858764179	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1858764179
1858768550	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1858768550
1858768751	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	1858768751
1858781486	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1858781486
1858781687	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	1858781687
1858797909	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1858797909
1858801881	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1858801881
1858802083	Triggered	2,37,38,39,40,41,	 File_beep3	40	2	1858802083
1858813132	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1858813132
1858813336	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	1858813336
1858817285	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1858817285
1858817486	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	1858817486
1858828896	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1858828896
1858829101	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	1858829101
1858832206	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1858832206
1858832408	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	1858832408
1858843817	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1858843817
1858844021	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	1858844021
1858847307	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1858847307
1858847508	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	1858847508
1858859520	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1858859520
1858859724	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	1858859724
1858862769	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1858862769
1858862982	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	1858862982
1858875164	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1858875164
1858875367	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	1858875367
1858878592	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1858878592
1858878794	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	1858878794
1858890025	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1858890025
1858890227	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	1858890227
1858894122	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1858894122
1858894324	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	1858894324
1858906269	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1858906269
1858906470	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	1858906470
1858930336	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1858930336
1858933885	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1858933885
1858940925	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1858940925
1858941126	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1858941126
1858951575	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1858951575
1858951788	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	1858951788
1858964090	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1858964090
1858964291	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	1858964291
1858975218	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1858975218
1858978949	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1858978949
1858979150	Triggered	2,37,38,39,40,41,	 File_beep4	40	2	1858979150
1858990441	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1858990441
1858990646	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	1858990646
1858993881	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1858993881
1858994089	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1858994089
1859002414	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1859002414
1859002617	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	1859002617
1859006144	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1859006144
1859006345	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1859006345
1859026300	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1859026300
1859026504	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	1859026504
1859030572	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1859030572
1859030772	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1859030772
1859038334	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1859038334
1859038548	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	1859038548
1859043206	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1859043206
1859043407	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1859043407
1859050667	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1859050667
1859050868	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	1859050868
1859054939	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1859054939
1859055141	Triggered	2,37,38,39,40,41,	 File_beep4	40	2	1859055141
1859066611	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1859066611
1859066813	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	1859066813
1859070823	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1859070823
1859071023	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1859071023
1859078644	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1859078644
1859078845	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	1859078845
1859108006	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1859108006
1859108209	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1859108209
1859118173	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1859118173
1859118375	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1859118375
1859123107	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1859123107
1859123307	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1859123307
1859136043	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1859136043
1859136257	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	1859136257
1859147240	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1859147240
1859151264	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1859151264
1859151466	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	1859151466
1859162575	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1859162575
1859162779	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	1859162779
1859166727	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1859166727
1859166930	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	1859166930
1859178822	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1859178822
1859179025	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	1859179025
1859182439	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1859182439
1859182640	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	1859182640
1859195909	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1859195909
