Sunday, December 20, 2020	10:22:24 AM	Game1.txt	921465698
Cued	Now	921473540
9	BlinkStart	921473567
9	BlinkEnd	921538213
23,5	BlinkStart	921538321
23,5	BlinkEnd	921581137
5	0DropFeed	921581217
23	NoFeedAbort	921581297
1	BlinkStart	921591313
1	BlinkEnd	921596302
1	NoFeedLowProb	921596382
4	BlinkStart	921596402
4	BlinkEnd	921601955
4	0DropFeed	921602035
1	BlinkStart	921602149
1	BlinkEnd	921613988
1	NoFeedLowProb	921614068
4	BlinkStart	921614092
4	BlinkEnd	921679301
1	BlinkStart	921679392
1	BlinkEnd	921679655
1	NoFeedLowProb	921679735
4	BlinkStart	921679744
4	BlinkEnd	921682228
21,1	BlinkStart	921682330
21,1	BlinkEnd	921682596
1	0DropFeed	921682676
21	Feed	921682756
6,49,4	BlinkStart	921682867
6,49,4	BlinkEnd	921685541
20,1	BlinkStart	921685629
20,1	BlinkEnd	921685895
1	0DropFeed	921685975
20	Feed	921686055
6,49,4	BlinkStart	921686148
6,49,4	BlinkEnd	921687222
19,1	BlinkStart	921687325
19,1	BlinkEnd	921687590
1	0DropFeed	921687671
19	Feed	921687751
6,49,4	BlinkStart	921687857
6,49,4	BlinkEnd	921691828
18,1	BlinkStart	921691929
18,1	BlinkEnd	921692194
1	0DropFeed	921692274
18	Feed	921692354
6,49,4	BlinkStart	921692446
6,49,4	BlinkEnd	921693028
17,1	BlinkStart	921693122
17,1	BlinkEnd	921693385
1	0DropFeed	921693465
17	Feed	921693545
6,49,4	BlinkStart	921693641
6,49,4	BlinkEnd	921694212
16,1	BlinkStart	921694322
16,1	BlinkEnd	921694587
1	0DropFeed	921694667
16	Feed	921694747
6,49,4	BlinkStart	921694852
6,49,4	BlinkEnd	921697093
14,1	BlinkStart	921697181
14,1	BlinkEnd	921697459
1	0DropFeed	921697539
14	NoFeedAbort	921697619
5	BlinkStart	921707630
5	BlinkEnd	921707925
8,56	BlinkStart	921708015
8,56	BlinkEnd	921765665
8	Feed	921765746
56	Feed	921765826
5	BlinkStart	921765919
5	BlinkEnd	921782933
5	NoFeedLowProb	921783013
8,56	BlinkStart	921783045
8,56	BlinkEnd	921788107
8	Feed	921788187
56	Feed	921788267
5	BlinkStart	921788367
5	BlinkEnd	921800803
5	NoFeedLowProb	921800883
8,56	BlinkStart	921800896
8,56	BlinkEnd	921805255
8	Feed	921805335
56	Feed	921805415
30,5	BlinkStart	921805512
30,5	BlinkEnd	921819213
5	0DropFeed	921819293
30	Feed	921819374
8,56,2,38	BlinkStart	921819463
8,56,2,38	BlinkEnd	921823665
2	Feed	921823745
38	Feed	921823825
29,5	BlinkStart	921824004
29,5	BlinkEnd	921830645
5	0DropFeed	921830726
29	Feed	921830806
8,56,2,38	BlinkStart	921830970
8,56,2,38	BlinkEnd	921835036
8	Feed	921835116
56	Feed	921835196
28,5	BlinkStart	921835357
28,5	BlinkEnd	921848874
5	0DropFeed	921848954
28	Feed	921849034
8,56,2,38	BlinkStart	921849216
8,56,2,38	BlinkEnd	921852605
8	Feed	921852685
56	Feed	921852765
27,5	BlinkStart	921852906
27,5	BlinkEnd	921867286
5	0DropFeed	921867366
27	Feed	921867446
8,56,2,38	BlinkStart	921867598
8,56,2,38	BlinkEnd	921871559
8	Feed	921871639
56	Feed	921871719
26,5	BlinkStart	921871863
26,5	BlinkEnd	921884071
5	0DropFeed	921884151
26	Feed	921884231
8,56,2,38	BlinkStart	921884392
8,56,2,38	BlinkEnd	921888766
2	Feed	921888846
38	Feed	921888926
25,5	BlinkStart	921889101
25,5	BlinkEnd	921895322
5	0DropFeed	921895402
25	Feed	921895482
8,56,2,38	BlinkStart	921895627
8,56,2,38	BlinkEnd	921899895
8	Feed	921899975
56	Feed	921900056
23,5	BlinkStart	921900207
23,5	BlinkEnd	921911807
5	0DropFeed	921911888
23	NoFeedAbort	921911969
1	BlinkStart	921922038
1	BlinkEnd	921922304
1	NoFeedLowProb	921922384
6,49	BlinkStart	921922467
6,49	BlinkEnd	921928534
6	Feed	921928615
49	Feed	921928695
1	BlinkStart	921928865
1	BlinkEnd	921939424
1	NoFeedLowProb	921939504
6,49	BlinkStart	921939605
6,49	BlinkEnd	921943576
6	Feed	921943656
49	Feed	921943736
1	BlinkStart	921943917
1	BlinkEnd	921955368
1	NoFeedLowProb	921955448
6,49	BlinkStart	921955562
6,49	BlinkEnd	921959341
6	Feed	921959422
49	Feed	921959503
21,1	BlinkStart	921959658
21,1	BlinkEnd	921971131
