Ver1.3	143604283	StartFile	11/12/2020	10:24:01 AM	E:\BehavioralExperiments\Twenty\Horizon\RawData\111220\SoundData.txt	143604283
144561352	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	144561352
144563970	Triggered	6,47,48,49,50,51,	 NoSound	40	2	144563970
144564172	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	144564172
144571732	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	144571732
144571936	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	144571936
144574379	Triggered	6,47,48,49,50,51,	 NoSound	40	2	144574379
144574580	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	144574580
144582260	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	144582260
144582463	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	144582463
144584848	Triggered	6,47,48,49,50,51,	 NoSound	40	2	144584848
144585049	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	144585049
144595617	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	144595617
144595819	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	144595819
144599651	Triggered	6,47,48,49,50,51,	 NoSound	40	2	144599651
144599851	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	144599851
144609094	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	144609094
144609296	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	144609296
144612410	Triggered	6,47,48,49,50,51,	 NoSound	40	2	144612410
144612611	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	144612611
144620466	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	144620466
144620666	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	144620666
144631783	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	144631783
144634604	Triggered	8,52,53,54,55,56,	 NoSound	40	2	144634604
144634806	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	144634806
144646518	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	144646518
144649291	Triggered	8,52,53,54,55,56,	 NoSound	40	2	144649291
144649493	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	144649493
144659514	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	144659514
144662281	Triggered	8,52,53,54,55,56,	 NoSound	40	2	144662281
144662483	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	144662483
144672996	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	144672996
144673198	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	144673198
144676300	Triggered	2,37,38,39,40,41,	 NoSound	40	2	144676300
144676502	Triggered	2,37,38,39,40,41,	 File_beep5	40	2	144676502
144688875	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	144688875
144689076	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	144689076
144699164	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	144699164
144702773	Triggered	4,42,43,44,45,46,	 NoSound	40	2	144702773
144702974	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	144702974
144711617	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	144711617
144714264	Triggered	4,42,43,44,45,46,	 NoSound	40	2	144714264
144714466	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	144714466
144724672	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	144724672
144727500	Triggered	4,42,43,44,45,46,	 NoSound	40	2	144727500
144727702	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	144727702
144738091	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	144738091
144738296	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	144738296
144741039	Triggered	6,47,48,49,50,51,	 NoSound	40	2	144741039
144741239	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	144741239
144748680	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	144748680
144748882	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	144748882
144752230	Triggered	6,47,48,49,50,51,	 NoSound	40	2	144752230
144752431	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	144752431
144771783	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	144771783
144771986	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	144771986
144774671	Triggered	6,47,48,49,50,51,	 NoSound	40	2	144774671
144774872	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	144774872
144783033	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	144783033
144783235	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	144783235
144786162	Triggered	6,47,48,49,50,51,	 NoSound	40	2	144786162
144786363	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	144786363
144798616	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	144798616
144798818	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	144798818
144801445	Triggered	6,47,48,49,50,51,	 NoSound	40	2	144801445
144801645	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	144801645
144808364	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	144808364
144808566	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	144808566
144812275	Triggered	6,47,48,49,50,51,	 NoSound	40	2	144812275
144812476	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	144812476
144818955	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	144818955
144819167	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	144819167
144841104	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	144841104
144844042	Triggered	2,37,38,39,40,41,	 NoSound	40	2	144844042
144852647	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	144852647
144857160	Triggered	2,37,38,39,40,41,	 NoSound	40	2	144857161
144871423	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	144871423
144877374	Triggered	2,37,38,39,40,41,	 NoSound	40	2	144877374
144892055	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	144892055
144892269	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	144892269
144895008	Triggered	8,52,53,54,55,56,	 NoSound	40	2	144895008
144895224	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	144895224
144906375	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	144906375
144906578	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	144906578
144917024	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	144917024
144920332	Triggered	4,42,43,44,45,46,	 NoSound	40	2	144920332
144920534	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	144920534
144930320	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	144930320
144933630	Triggered	4,42,43,44,45,46,	 NoSound	40	2	144933631
144933832	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	144933832
144942894	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	144942894
144945662	Triggered	4,42,43,44,45,46,	 NoSound	40	2	144945662
144945864	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	144945864
144955171	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	144955171
144955388	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	144955388
144957888	Triggered	6,47,48,49,50,51,	 NoSound	40	2	144957888
144964735	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	144964735
144964939	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	144964939
144969554	Triggered	6,47,48,49,50,51,	 NoSound	40	2	144969554
144976948	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	144976948
144977151	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	144977151
144981884	Triggered	6,47,48,49,50,51,	 NoSound	40	2	144981884
145002458	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	145002458
145002661	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	145002661
145005889	Triggered	4,42,43,44,45,46,	 NoSound	40	2	145005889
145006090	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	145006090
145013769	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	145013769
145013972	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	145013972
145017740	Triggered	4,42,43,44,45,46,	 NoSound	40	2	145017740
145017953	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	145017953
145060158	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	145060158
145060360	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	145060360
145063105	Triggered	4,42,43,44,45,46,	 NoSound	40	2	145063105
145063307	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	145063307
145073635	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	145073635
145073835	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	145073835
145087955	Triggered	8,52,53,54,55,56,	 NoSound	40	2	145087955
145088158	Triggered	8,52,53,54,55,56,	 File_beep5	40	2	145088158
145102815	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	145102815
145105643	Triggered	8,52,53,54,55,56,	 NoSound	40	2	145105643
145105846	Triggered	8,52,53,54,55,56,	 File_beep5	40	2	145105846
145122369	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	145122369
145125498	Triggered	8,52,53,54,55,56,	 NoSound	40	2	145125498
145125711	Triggered	8,52,53,54,55,56,	 File_beep5	40	2	145125711
145169426	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	145169426
145169628	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	145169628
145172668	Triggered	8,52,53,54,55,56,	 NoSound	40	2	145172668
145172869	Triggered	8,52,53,54,55,56,	 File_beep5	40	2	145172869
145186145	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	145186145
145186347	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	145186347
145207265	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	145207265
145209970	Triggered	4,42,43,44,45,46,	 NoSound	40	2	145209970
145210171	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	145210171
145219656	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	145219656
145223629	Triggered	4,42,43,44,45,46,	 NoSound	40	2	145223629
145223830	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	145223830
145245830	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	145245830
145248597	Triggered	4,42,43,44,45,46,	 NoSound	40	2	145248597
145248798	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	145248798
145256840	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	145256840
145257045	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	145257045
145259669	Triggered	6,47,48,49,50,51,	 NoSound	40	2	145259669
145265625	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	145265625
145265829	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	145265829
145314118	Triggered	6,47,48,49,50,51,	 NoSound	40	2	145314118
145325369	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	145325369
145325573	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	145325573
145328978	Triggered	4,42,43,44,45,46,	 NoSound	40	2	145328978
145329180	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	145329180
145338365	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	145338365
145338567	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	145338567
145342034	Triggered	6,47,48,49,50,51,	 NoSound	40	2	145342034
145363033	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	145363033
145363236	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	145363236
145366223	Triggered	4,42,43,44,45,46,	 NoSound	40	2	145366223
145366435	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	145366435
145376991	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	145376991
145377203	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	145377203
145382349	Triggered	6,47,48,49,50,51,	 NoSound	40	2	145382349
145386560	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	145386560
145386761	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	145386761
145398236	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	145398236
145401840	Triggered	8,52,53,54,55,56,	 NoSound	40	2	145401840
145402042	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	145402042
145412610	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	145412610
145415557	Triggered	8,52,53,54,55,56,	 NoSound	40	2	145415557
145415760	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	145415760
145427771	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	145427771
145430899	Triggered	8,52,53,54,55,56,	 NoSound	40	2	145430899
145431101	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	145431101
145443061	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	145443061
145443263	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	145443263
145446062	Triggered	8,52,53,54,55,56,	 NoSound	40	2	145446062
145446264	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	145446264
145457192	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	145457192
145457394	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	145457394
145468744	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	145468744
145471631	Triggered	6,47,48,49,50,51,	 NoSound	40	2	145471631
