Ver1.3	1035335722	StartFile	11/2/2020	3:39:27 PM	E:\BehavioralExperiments\Twenty\Horizon\RawData\110220\SoundData.txt	1035335722
1035380195	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1035380195
1035380398	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	1035380398
1035416716	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1035416716
1035445294	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1035445294
1035445495	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	1035445495
1035458592	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1035458592
1035464126	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1035464126
1035464338	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	1035464338
1035474716	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1035474716
1035480070	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1035480070
1035480270	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	1035480270
1035491321	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1035491321
1035491524	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1035491524
1035496254	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1035496254
1035496456	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	1035496456
1035526277	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1035526277
1035526478	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	1035526478
1035548358	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1035548358
1035552028	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1035552028
1035552231	Triggered	2,37,38,39,40,41,	 File_beep4	40	2	1035552231
1035564784	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1035564784
1035568334	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1035568334
1035568536	Triggered	2,37,38,39,40,41,	 File_beep4	40	2	1035568536
1035580306	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1035580306
1035583556	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1035583556
1035583759	Triggered	2,37,38,39,40,41,	 File_beep4	40	2	1035583759
1035594806	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1035594806
1035595011	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	1035595011
1035598898	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1035598898
1035599100	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	1035599100
1035609847	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1035609847
1035610052	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	1035610052
1035613700	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1035613700
1035613903	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	1035613903
1035624949	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1035624949
1035625151	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	1035625151
1035628861	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1035628861
1035629063	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	1035629063
1035641134	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1035641134
1035641336	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	1035641336
1035644743	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1035644743
1035644944	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	1035644944
1035655875	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1035655875
1035656076	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	1035656076
1035659244	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1035659244
1035659458	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	1035659458
1035669955	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1035669955
1035670157	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	1035670157
1035673323	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1035673323
1035673525	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	1035673525
1035683672	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1035683672
1035683873	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	1035683873
1035709723	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1035709723
1035717544	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1035717544
1035721755	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1035721755
1035731502	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1035731502
1035737218	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1035737218
1035757794	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1035757794
1035757996	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1035757996
1035762308	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1035762308
1035762509	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	1035762509
1035775604	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1035775604
1035775806	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	1035775806
1035804071	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1035804071
1035807325	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1035807325
1035807527	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	1035807527
1035817058	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1035817058
1035820367	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1035820367
1035820569	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	1035820569
1035831499	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1035831499
1035834748	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1035834748
1035834949	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	1035834949
1035844074	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1035844074
1035844276	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	1035844276
1035847743	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1035847743
1035847944	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	1035847944
1035860377	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1035860377
1035860581	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	1035860581
1035863748	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1035863748
1035863950	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	1035863950
1035875359	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1035875359
1035875560	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	1035875560
1035878728	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1035878728
1035878930	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	1035878930
1035886670	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1035886670
1035886872	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	1035886872
1035890460	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1035890460
1035890663	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	1035890663
1035897501	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1035897501
1035897703	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	1035897703
1035902555	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1035902555
1035902757	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	1035902757
1035914046	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1035914046
1035914247	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	1035914247
1035917354	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1035917354
1035917556	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	1035917556
1035928666	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1035928666
1035928867	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	1035928867
1035947317	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1035947317
1035951180	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1035951180
1035956342	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1035956342
1035978362	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1035978362
1035983116	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1035983116
1035987569	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1035987569
1035991720	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1035991720
1035991921	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1035991921
1035995463	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1035995463
1035995664	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	1035995664
1036006460	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1036006460
1036006662	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	1036006662
1036024810	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1036024810
1036028001	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1036028001
1036028202	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1036028202
1036042199	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1036042199
1036045688	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1036045688
1036045890	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1036045890
1036056096	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1036056096
1036059166	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1036059166
1036059368	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1036059368
1036070236	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1036070236
1036070439	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	1036070439
1036073725	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1036073725
1036073926	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1036073926
