Ver1.2	2651609116	StartFile	4/13/2020	11:07:44 AM	E:\BehavioralExperiments\Ratzo\RatData_Ratzo\Rawdata\041320\SoundData.txt	2651609116
2652777897	Triggered	8	 NoSound	50	2	2652777897
2652786452	Triggered	5	 Modulated Tone	25	2	2652786452
2652790461	Triggered	8	 NoSound	50	2	2652790461
2652798556	Triggered	5	 Modulated Tone	25	2	2652798556
2652806302	Triggered	1	 Modulated Tone	25	2	2652806302
2652809779	Triggered	6	 NoSound	50	2	2652809779
2652826554	Triggered	1	 Modulated Tone	25	2	2652826554
2652830033	Triggered	6	 NoSound	50	2	2652830033
2652843602	Triggered	1	 Modulated Tone	25	2	2652843602
2652847077	Triggered	6	 NoSound	50	2	2652847077
2652859777	Triggered	1	 Modulated Tone	25	2	2652859777
2652863390	Triggered	4	 NoSound	50	2	2652863390
2652873611	Triggered	1	 Modulated Tone	25	2	2652873611
2652877690	Triggered	4	 NoSound	50	2	2652877690
2652891062	Triggered	1	 Modulated Tone	25	2	2652891062
2652894599	Triggered	4	 NoSound	50	2	2652894599
2652907239	Triggered	1	 Modulated Tone	25	2	2652907239
2652910510	Triggered	4	 NoSound	50	2	2652910510
2652922941	Triggered	1	 Modulated Tone	25	2	2652922941
2652926348	Triggered	4	 NoSound	50	2	2652926348
2652936446	Triggered	1	 Modulated Tone	25	2	2652936446
2652939990	Triggered	4	 NoSound	50	2	2652939990
2652949743	Triggered	1	 Modulated Tone	25	2	2652949743
2652954622	Triggered	5	 Modulated Tone	25	2	2652954622
2652958767	Triggered	2	 NoSound	50	2	2652958767
2652974540	Triggered	5	 Modulated Tone	25	2	2652974540
2652978087	Triggered	2	 NoSound	50	2	2652978087
2652993457	Triggered	5	 Modulated Tone	25	2	2652993457
2652997067	Triggered	2	 NoSound	50	2	2652997067
2653010101	Triggered	5	 Modulated Tone	25	2	2653010101
2653013844	Triggered	2	 NoSound	50	2	2653013844
2653026944	Triggered	5	 Modulated Tone	25	2	2653026944
2653030621	Triggered	2	 NoSound	50	2	2653030621
2653045196	Triggered	5	 Modulated Tone	25	2	2653045196
2653049001	Triggered	2	 NoSound	50	2	2653049001
2653063306	Triggered	5	 Modulated Tone	25	2	2653063306
2653066514	Triggered	8	 NoSound	50	2	2653066514
2653073737	Triggered	5	 Modulated Tone	25	2	2653073737
2653077209	Triggered	8	 NoSound	50	2	2653077209
2653085632	Triggered	5	 Modulated Tone	25	2	2653085632
2653089644	Triggered	2	 NoSound	50	2	2653089644
2653104881	Triggered	5	 Modulated Tone	25	2	2653104881
2653108892	Triggered	1	 Modulated Tone	25	2	2653108892
2653112370	Triggered	6	 NoSound	50	2	2653112370
2653119256	Triggered	1	 Modulated Tone	25	2	2653119256
2653123262	Triggered	6	 NoSound	50	2	2653123262
2653134759	Triggered	1	 Modulated Tone	25	2	2653134759
2653138372	Triggered	6	 NoSound	50	2	2653138372
2653151068	Triggered	1	 Modulated Tone	25	2	2653151068
2653154344	Triggered	4	 NoSound	50	2	2653154344
2653164304	Triggered	1	 Modulated Tone	25	2	2653164304
2653167443	Triggered	4	 NoSound	50	2	2653167443
2653176333	Triggered	1	 Modulated Tone	25	2	2653176333
2653180276	Triggered	4	 NoSound	50	2	2653180276
2653191709	Triggered	1	 Modulated Tone	25	2	2653191709
2653194915	Triggered	4	 NoSound	50	2	2653194915
2653205146	Triggered	1	 Modulated Tone	25	2	2653205146
2653209223	Triggered	4	 NoSound	50	2	2653209223
2653219449	Triggered	1	 Modulated Tone	25	2	2653219449
2653223322	Triggered	4	 NoSound	50	2	2653223322
2653232079	Triggered	1	 Modulated Tone	25	2	2653232079
2653240100	Triggered	5	 Modulated Tone	25	2	2653240100
2653243173	Triggered	8	 NoSound	50	2	2653243173
2653253401	Triggered	5	 Modulated Tone	25	2	2653253401
2653256345	Triggered	8	 NoSound	50	2	2653256345
2653267104	Triggered	5	 Modulated Tone	25	2	2653267104
2653270453	Triggered	8	 NoSound	50	2	2653270453
2653280004	Triggered	5	 Modulated Tone	25	2	2653280004
2653283352	Triggered	8	 NoSound	50	2	2653283352
2653294176	Triggered	5	 Modulated Tone	25	2	2653294176
2653297183	Triggered	8	 NoSound	50	2	2653297183
2653307549	Triggered	5	 Modulated Tone	25	2	2653307549
2653310951	Triggered	8	 NoSound	50	2	2653310951
2653319507	Triggered	5	 Modulated Tone	25	2	2653319507
2653322582	Triggered	8	 NoSound	50	2	2653322582
2653332006	Triggered	5	 Modulated Tone	25	2	2653332006
2653335353	Triggered	8	 NoSound	50	2	2653335353
2653344772	Triggered	5	 Modulated Tone	25	2	2653344772
2653348123	Triggered	8	 NoSound	50	2	2653348123
2653357676	Triggered	5	 Modulated Tone	25	2	2653357676
2653363621	Triggered	1	 Modulated Tone	25	2	2653363621
2653366764	Triggered	4	 NoSound	50	2	2653366764
2653379596	Triggered	6	 NoSound	50	2	2653379596
2653400989	Triggered	1	 Modulated Tone	25	2	2653400989
2653404061	Triggered	6	 NoSound	50	2	2653404061
2653423451	Triggered	1	 Modulated Tone	25	2	2653423451
2653426586	Triggered	6	 NoSound	50	2	2653426586
2653444767	Triggered	1	 Modulated Tone	25	2	2653444767
2653447778	Triggered	4	 NoSound	50	2	2653447778
2653457467	Triggered	1	 Modulated Tone	25	2	2653457467
2653460676	Triggered	4	 NoSound	50	2	2653460676
2653468767	Triggered	1	 Modulated Tone	25	2	2653468767
2653472237	Triggered	4	 NoSound	50	2	2653472237
2653481729	Triggered	1	 Modulated Tone	25	2	2653481729
2653485275	Triggered	4	 NoSound	50	2	2653485275
2653495297	Triggered	1	 Modulated Tone	25	2	2653495297
2653527315	Triggered	4	 NoSound	50	2	2653527315
2653537409	Triggered	1	 Modulated Tone	25	2	2653537409
2653540955	Triggered	4	 NoSound	50	2	2653540955
2653551244	Triggered	1	 Modulated Tone	25	2	2653551244
2653554528	Triggered	4	 NoSound	50	2	2653554528
2653562209	Triggered	5	 Modulated Tone	25	2	2653562209
2653566551	Triggered	8	 NoSound	50	2	2653566551
2653585267	Triggered	5	 Modulated Tone	25	2	2653585267
2653601709	Triggered	8	 NoSound	50	2	2653601709
2653615952	Triggered	5	 Modulated Tone	25	2	2653615952
2653618959	Triggered	8	 NoSound	50	2	2653618959
2653632127	Triggered	5	 Modulated Tone	25	2	2653632127
2653635400	Triggered	8	 NoSound	50	2	2653635400
2653647494	Triggered	5	 Modulated Tone	25	2	2653647494
2653651036	Triggered	8	 NoSound	50	2	2653651036
2653665013	Triggered	5	 Modulated Tone	25	2	2653665013
2653668750	Triggered	8	 NoSound	50	2	2653668750
2653682724	Triggered	5	 Modulated Tone	25	2	2653682724
2653686330	Triggered	8	 NoSound	50	2	2653686330
2653702638	Triggered	5	 Modulated Tone	25	2	2653702638
2653705980	Triggered	8	 NoSound	50	2	2653705980
2653721689	Triggered	5	 Modulated Tone	25	2	2653721689
2653724973	Triggered	8	 NoSound	50	2	2653724973
2653738803	Triggered	5	 Modulated Tone	25	2	2653738803
2653744079	Triggered	1	 Modulated Tone	25	2	2653744079
2653747358	Triggered	4	 NoSound	50	2	2653747358
2653754574	Triggered	1	 Modulated Tone	25	2	2653754574
2653768543	Triggered	4	 NoSound	50	2	2653768543
2653775829	Triggered	1	 Modulated Tone	25	2	2653775829
2653780709	Triggered	4	 NoSound	50	2	2653780709
2653788065	Triggered	1	 Modulated Tone	25	2	2653788065
2653792009	Triggered	6	 NoSound	50	2	2653792009
2653801695	Triggered	1	 Modulated Tone	25	2	2653801695
2653811126	Triggered	4	 NoSound	50	2	2653811126
2653818141	Triggered	1	 Modulated Tone	25	2	2653818141
2653822483	Triggered	6	 NoSound	50	2	2653822483
2653834382	Triggered	1	 Modulated Tone	25	2	2653834382
2653837790	Triggered	4	 NoSound	50	2	2653837790
2653844943	Triggered	1	 Modulated Tone	25	2	2653844943
2653851025	Triggered	4	 NoSound	50	2	2653851025
2653858315	Triggered	1	 Modulated Tone	25	2	2653858315
2653862391	Triggered	6	 NoSound	50	2	2653862391
2653875087	Triggered	1	 Modulated Tone	25	2	2653875087
2653879972	Triggered	5	 Modulated Tone	25	2	2653879972
2653883109	Triggered	8	 NoSound	50	2	2653883109
2653902158	Triggered	5	 Modulated Tone	25	2	2653902158
2653905503	Triggered	8	 NoSound	50	2	2653905503
2653919804	Triggered	5	 Modulated Tone	25	2	2653919804
2653923214	Triggered	8	 NoSound	50	2	2653923214
2653940730	Triggered	5	 Modulated Tone	25	2	2653940730
2653944338	Triggered	8	 NoSound	50	2	2653944339
2653962715	Triggered	5	 Modulated Tone	25	2	2653962715
2653965991	Triggered	8	 NoSound	50	2	2653965991
2653981030	Triggered	5	 Modulated Tone	25	2	2653981030
2653984975	Triggered	8	 NoSound	50	2	2653984975
2654001153	Triggered	5	 Modulated Tone	25	2	2654001153
2654004891	Triggered	8	 NoSound	50	2	2654004891
2654018797	Triggered	5	 Modulated Tone	25	2	2654018797
2654023609	Triggered	8	 NoSound	50	2	2654023609
2654039721	Triggered	5	 Modulated Tone	25	2	2654039721
2654043458	Triggered	8	 NoSound	50	2	2654043458
2654058834	Triggered	5	 Modulated Tone	25	2	2654058834
2654065651	Triggered	1	 Modulated Tone	25	2	2654065651
2654069395	Triggered	6	 NoSound	50	2	2654069395
2654089714	Triggered	1	 Modulated Tone	25	2	2654089714
2654093191	Triggered	6	 NoSound	50	2	2654093191
2654109232	Triggered	1	 Modulated Tone	25	2	2654109232
2654112777	Triggered	6	 NoSound	50	2	2654112777
2654126408	Triggered	1	 Modulated Tone	25	2	2654126408
2654130895	Triggered	4	 NoSound	50	2	2654130895
2654137839	Triggered	1	 Modulated Tone	25	2	2654137839
2654288097	Triggered	6	 NoSound	50	2	2654288097
2654309688	Triggered	1	 Modulated Tone	25	2	2654309688
2654313429	Triggered	6	 NoSound	50	2	2654313429
2654336223	Triggered	1	 Modulated Tone	25	2	2654336223
2654339898	Triggered	6	 NoSound	50	2	2654339898
2654357076	Triggered	1	 Modulated Tone	25	2	2654357076
2654360889	Triggered	6	 NoSound	50	2	2654360889
2654375658	Triggered	1	 Modulated Tone	25	2	2654375659
2654379541	Triggered	6	 NoSound	50	2	2654379541
2654396920	Triggered	1	 Modulated Tone	25	2	2654396920
2654402863	Triggered	5	 Modulated Tone	25	2	2654402863
2654406605	Triggered	8	 NoSound	50	2	2654406605
2654423851	Triggered	5	 Modulated Tone	25	2	2654423851
2654427535	Triggered	8	 NoSound	50	2	2654427535
2654445646	Triggered	5	 Modulated Tone	25	2	2654445646
2654449323	Triggered	8	 NoSound	50	2	2654449323
2654466365	Triggered	5	 Modulated Tone	25	2	2654466365
2654471173	Triggered	8	 NoSound	50	2	2654471173
2654510210	Triggered	5	 Modulated Tone	25	2	2654510210
2654514018	Triggered	8	 NoSound	50	2	2654514018
2654535146	Triggered	5	 Modulated Tone	25	2	2654535146
2654538749	Triggered	8	 NoSound	50	2	2654538749
2654572975	Triggered	5	 Modulated Tone	25	2	2654572975
2654576916	Triggered	8	 NoSound	50	2	2654576916
2654595699	Triggered	5	 Modulated Tone	25	2	2654595699
2654599508	Triggered	8	 NoSound	50	2	2654599508
2654618356	Triggered	5	 Modulated Tone	25	2	2654618357
2654623504	Triggered	8	 NoSound	50	2	2654623504
2654640620	Triggered	5	 Modulated Tone	25	2	2654640620
2654646837	Triggered	1	 Modulated Tone	25	2	2654646837
2654650574	Triggered	6	 NoSound	50	2	2654650574
2654669561	Triggered	7	 NoSound	50	2	2654669561
2654671905	Triggered	8	 NoSound	50	2	2654671905
2654684865	Triggered	1	 Modulated Tone	25	2	2654684865
2654692157	Triggered	6	 NoSound	50	2	2654692157
2654707327	Triggered	1	 Modulated Tone	25	2	2654707327
2654836933	Triggered	6	 NoSound	50	2	2654836933
2654874560	Triggered	5	 Modulated Tone	25	2	2654874560
