Ver1.3	518414823	StartFile	6/8/2020	1:28:06 PM	E:\BehavioralExperiments\Ratzo\RatData_Ratzo\Rawdata\060820\SoundData.txt	518414823
519035968	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	519035968
519050630	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	519050630
519050833	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	519050833
519054180	Triggered	6,	 NoSound	40	2	519054180
519064107	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	519064107
519064307	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	519064307
519068078	Triggered	4,	 NoSound	40	2	519068078
519079991	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	519079991
519080191	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	519080191
519095935	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	519095935
519096139	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	519096139
519110796	Triggered	8,	 NoSound	40	2	519110796
519121324	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	519121324
519121524	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	519121524
519124815	Triggered	2,	 NoSound	40	2	519124815
519131432	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	519131432
519131633	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	519131633
519135344	Triggered	8,	 NoSound	40	2	519135344
519145029	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	519145029
519145230	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	519145230
519152069	Triggered	8,	 NoSound	40	2	519152069
519162297	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	519162297
519162497	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	519162497
519165732	Triggered	2,	 NoSound	40	2	519165732
519170359	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	519170359
519170559	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	519170559
519174631	Triggered	8,	 NoSound	40	2	519174631
519184138	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	519184138
519184351	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	519184351
519187987	Triggered	8,	 NoSound	40	2	519187987
519197374	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	519197374
519197574	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	519197574
519211452	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	519211452
519211655	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	519211655
519214882	Triggered	6,	 NoSound	40	2	519214882
519221863	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	519221863
519222063	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	519222063
519225592	Triggered	4,	 NoSound	40	2	519225592
519235940	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	519235940
519236141	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	519236141
519266263	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	519266263
519266467	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	519266467
519270595	Triggered	8,	 NoSound	40	2	519270595
519284675	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	519284675
519284875	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	519284875
519288765	Triggered	8,	 NoSound	40	2	519288765
519302003	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	519302003
519302204	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	519302204
519310304	Triggered	8,	 NoSound	40	2	519310304
519322519	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	519322519
519322720	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	519322720
519326851	Triggered	8,	 NoSound	40	2	519326851
519340809	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	519340809
519341009	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	519341009
519345683	Triggered	8,	 NoSound	40	2	519345683
519358076	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	519358076
519358277	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	519358277
519361754	Triggered	8,	 NoSound	40	2	519361755
519374141	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	519374141
519374341	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	519374341
519377631	Triggered	8,	 NoSound	40	2	519377631
519389243	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	519389243
519389443	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	519389443
519400614	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	519400614
519400818	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	519400818
519404043	Triggered	6,	 NoSound	40	2	519404043
519413730	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	519413730
519413930	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	519413930
519418543	Triggered	4,	 NoSound	40	2	519418543
519426792	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	519426792
519426993	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	519426993
519450135	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	519450135
519450338	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	519450338
519453378	Triggered	8,	 NoSound	40	2	519453378
519466315	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	519466315
519466529	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	519466529
519470105	Triggered	2,	 NoSound	40	2	519470105
519475521	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	519475521
519475721	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	519475721
519478949	Triggered	8,	 NoSound	40	2	519478949
519490742	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	519490742
519490942	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	519490942
519494592	Triggered	8,	 NoSound	40	2	519494592
519505782	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	519505782
519505983	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	519505983
519509575	Triggered	8,	 NoSound	40	2	519509575
519520102	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	519520102
519520302	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	519520302
519523533	Triggered	8,	 NoSound	40	2	519523533
519536226	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	519536226
519536427	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	519536427
519539296	Triggered	8,	 NoSound	40	2	519539296
519549885	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	519549885
519550085	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	519550085
519565889	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	519565889
519566091	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	519566091
519569078	Triggered	6,	 NoSound	40	2	519569078
519578224	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	519578224
519578424	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	519578424
519581772	Triggered	6,	 NoSound	40	2	519581772
519591038	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	519591038
519591238	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	519591238
519604154	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	519604154
519604356	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	519604356
519607283	Triggered	8,	 NoSound	40	2	519607283
519619978	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	519619978
519620178	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	519620178
519623166	Triggered	8,	 NoSound	40	2	519623166
519634839	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	519634839
519635039	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	519635039
519637727	Triggered	8,	 NoSound	40	2	519637727
519649519	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	519649519
519649719	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	519649719
519652413	Triggered	8,	 NoSound	40	2	519652413
519663237	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	519663237
519663437	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	519663437
519666068	Triggered	8,	 NoSound	40	2	519666068
519676714	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	519676714
519676915	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	519676915
519679542	Triggered	8,	 NoSound	40	2	519679542
519689649	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	519689649
519689849	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	519689849
519692597	Triggered	8,	 NoSound	40	2	519692597
519705112	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	519705112
519705312	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	519705312
519717266	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	519717266
519717470	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	519717470
519720816	Triggered	6,	 NoSound	40	2	519720816
519729119	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	519729119
519729319	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	519729319
519732668	Triggered	6,	 NoSound	40	2	519732668
519739888	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	519739888
519740089	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	519740089
519764014	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	519764014
519764217	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	519764217
519767029	Triggered	8,	 NoSound	40	2	519767029
519774603	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	519774603
519774803	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	519774803
519778095	Triggered	8,	 NoSound	40	2	519778095
519785975	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	519785975
519786175	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	519786175
519791149	Triggered	8,	 NoSound	40	2	519791149
519800354	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	519800354
519800555	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	519800555
519803903	Triggered	8,	 NoSound	40	2	519803903
519813471	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	519813471
519813672	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	519813672
519816779	Triggered	8,	 NoSound	40	2	519816779
519824782	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	519824782
519824983	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	519824983
519828210	Triggered	8,	 NoSound	40	2	519828210
519837606	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	519837606
519837807	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	519837807
519840846	Triggered	8,	 NoSound	40	2	519840846
519847945	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	519847945
519848145	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	519848145
519860339	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	519860339
519860542	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	519860542
519863709	Triggered	4,	 NoSound	40	2	519863709
519880556	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	519880556
519880756	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	519880756
519884045	Triggered	4,	 NoSound	40	2	519884045
519894935	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	519894935
519895135	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	519895135
519922010	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	519922010
519922213	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	519922213
519925439	Triggered	8,	 NoSound	40	2	519925439
519934283	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	519934283
519934484	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	519934484
519937171	Triggered	8,	 NoSound	40	2	519937171
519947820	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	519947820
519948020	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	519948020
519950648	Triggered	8,	 NoSound	40	2	519950648
519961479	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	519961479
519961679	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	519961679
519964314	Triggered	8,	 NoSound	40	2	519964314
519974895	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	519974895
519975096	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	519975096
519977783	Triggered	8,	 NoSound	40	2	519977783
519988492	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	519988492
519988692	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	519988692
519991688	Triggered	8,	 NoSound	40	2	519991688
520005278	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	520005278
520005479	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	520005479
520008226	Triggered	8,	 NoSound	40	2	520008226
520024532	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	520024532
520024732	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	520024732
520041197	Triggered	4,	 NoSound	40	2	520041197
520049441	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	520049441
520049641	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	520049641
520054133	Triggered	6,	 NoSound	40	2	520054133
520068452	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	520068452
520068653	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	520068653
520088187	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	520088187
520088389	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	520088389
520091616	Triggered	8,	 NoSound	40	2	520091616
520096971	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	520096971
520097171	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	520097171
520101063	Triggered	2,	 NoSound	40	2	520101063
520112313	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	520112313
520112514	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	520112514
520116164	Triggered	8,	 NoSound	40	2	520116164
520122542	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	520122542
520122742	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	520122742
520127415	Triggered	2,	 NoSound	40	2	520127415
520135176	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	520135176
520135376	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	520135376
520138966	Triggered	8,	 NoSound	40	2	520138966
520146007	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	520146007
520146207	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	520146207
520150941	Triggered	2,	 NoSound	40	2	520150941
520159965	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	520159965
520160165	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	520160165
520166101	Triggered	8,	 NoSound	40	2	520166101
520177954	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	520177954
520178155	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	520178155
520195523	Triggered	4,	 NoSound	40	2	520195523
520207856	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	520207856
520208056	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	520208056
520211887	Triggered	6,	 NoSound	40	2	520211887
520220071	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	520220071
520220271	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	520220271
520233849	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	520233849
520234051	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	520234051
520237519	Triggered	2,	 NoSound	40	2	520237519
520249190	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	520249190
520249390	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	520249390
520253102	Triggered	8,	 NoSound	40	2	520253102
520264532	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	520264532
520264733	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	520264733
520268324	Triggered	2,	 NoSound	40	2	520268324
520280117	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	520280117
520280318	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	520280318
520284810	Triggered	8,	 NoSound	40	2	520284810
520297383	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	520297383
520297583	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	520297583
520303279	Triggered	8,	 NoSound	40	2	520303279
520313389	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	520313389
520313589	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	520313589
520318140	Triggered	2,	 NoSound	40	2	520318140
520330594	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	520330594
520330794	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	520330794
520334752	Triggered	8,	 NoSound	40	2	520334752
520342100	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	520342100
520342300	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	520342300
520359956	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	520359956
520360159	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	520360159
520363505	Triggered	6,	 NoSound	40	2	520363505
520371449	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	520371449
520371650	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	520371650
520375779	Triggered	4,	 NoSound	40	2	520375779
520389016	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	520389016
520389216	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	520389216
520410435	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	520410435
520410638	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	520410638
520414285	Triggered	2,	 NoSound	40	2	520414285
520422648	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	520422648
520422848	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	520422848
520426740	Triggered	2,	 NoSound	40	2	520426740
520436546	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	520436546
520436746	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	520436746
520441480	Triggered	8,	 NoSound	40	2	520441480
520455859	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	520455859
520456060	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	520456060
520459711	Triggered	8,	 NoSound	40	2	520459711
520474270	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	520474270
520474470	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	520474470
520478062	Triggered	8,	 NoSound	40	2	520478062
520493162	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	520493162
520493363	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	520493363
520497195	Triggered	8,	 NoSound	40	2	520497195
520510732	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	520510732
520510932	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	520510932
520515122	Triggered	8,	 NoSound	40	2	520515122
520532451	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	520532451
520532651	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	520532651
520548575	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	520548575
520548778	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	520548778
520552133	Triggered	6,	 NoSound	40	2	520552133
520561330	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	520561330
520561531	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	520561531
520565362	Triggered	4,	 NoSound	40	2	520565362
520578662	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	520578662
520578862	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	520578862
520591353	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	520591353
520591555	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	520591555
520595083	Triggered	8,	 NoSound	40	2	520595083
520605973	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	520605973
520606174	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	520606174
520609765	Triggered	8,	 NoSound	40	2	520609765
520622098	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	520622098
520622298	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	520622298
520625768	Triggered	8,	 NoSound	40	2	520625768
520639425	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	520639425
520639627	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	520639627
520643096	Triggered	8,	 NoSound	40	2	520643096
520655309	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	520655309
520655524	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	520655524
520659159	Triggered	8,	 NoSound	40	2	520659159
520673239	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	520673239
520673440	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	520673440
520676788	Triggered	8,	 NoSound	40	2	520676788
520687920	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	520687920
520688120	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	520688120
520691528	Triggered	8,	 NoSound	40	2	520691528
520702780	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	520702780
520702980	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	520702980
520716136	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	520716136
520716339	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	520716339
520721672	Triggered	4,	 NoSound	40	2	520721672
