Saturday, March 27, 2021	11:22:06 AM	Game1.txt	1432353590
Cued	Now	1432382444
9	BlinkStart	1432382466
9	BlinkEnd	1432667933
23,5	BlinkStart	1432668027
23,5	BlinkEnd	1432677384
5	0DropFeed	1432677464
23	NoFeedAbort	1432677544
18,1	BlinkStart	1432687561
18,1	BlinkEnd	1432715282
1	0DropFeed	1432715362
18	Feed	1432715442
4,43,6,50	BlinkStart	1432715561
4,43,6,50	BlinkEnd	1432721565
4	Feed	1432721645
43	Feed	1432721725
17,1	BlinkStart	1432721831
17,1	BlinkEnd	1432731458
1	0DropFeed	1432731538
17	Feed	1432731618
4,43,6,50	BlinkStart	1432731717
4,43,6,50	BlinkEnd	1432737607
6	Feed	1432737688
50	Feed	1432737768
16,1	BlinkStart	1432737870
16,1	BlinkEnd	1432749372
1	0DropFeed	1432749452
16	Feed	1432749533
4,43,6,50	BlinkStart	1432749631
4,43,6,50	BlinkEnd	1432752981
4	Feed	1432753061
43	Feed	1432753142
15,1	BlinkStart	1432753229
15,1	BlinkEnd	1432762874
1	0DropFeed	1432762954
15	NoFeedAbort	1432763034
32,5	BlinkStart	1432773050
32,5	BlinkEnd	1432773969
5	0DropFeed	1432774049
2,40,8,56	BlinkStart	1432774152
2,40,8,56	BlinkEnd	1432777518
8	Feed	1432777598
56	Feed	1432777678
31,5	BlinkStart	1432777766
31,5	BlinkEnd	1432794089
5	0DropFeed	1432794169
31	Feed	1432794249
2,40,8,56	BlinkStart	1432794368
2,40,8,56	BlinkEnd	1432797097
8	Feed	1432797177
56	Feed	1432797257
30,5	BlinkStart	1432797353
30,5	BlinkEnd	1432812537
5	0DropFeed	1432812617
30	Feed	1432812697
2,40,8,56	BlinkStart	1432812799
2,40,8,56	BlinkEnd	1432815611
8	Feed	1432815692
56	Feed	1432815772
29,5	BlinkStart	1432815877
29,5	BlinkEnd	1432834527
5	0DropFeed	1432834607
29	Feed	1432834687
2,40,8,56	BlinkStart	1432834774
2,40,8,56	BlinkEnd	1432837601
8	Feed	1432837681
56	Feed	1432837761
28,5	BlinkStart	1432837865
28,5	BlinkEnd	1432854846
5	0DropFeed	1432854926
28	Feed	1432855006
2,40,8,56	BlinkStart	1432855116
2,40,8,56	BlinkEnd	1432858256
8	Feed	1432858336
56	Feed	1432858416
27,5	BlinkStart	1432858505
27,5	BlinkEnd	1432872760
5	0DropFeed	1432872840
27	Feed	1432872921
2,40,8,56	BlinkStart	1432873008
2,40,8,56	BlinkEnd	1432875901
8	Feed	1432875981
56	Feed	1432876061
26,5	BlinkStart	1432876166
26,5	BlinkEnd	1432893279
5	0DropFeed	1432893359
26	Feed	1432893439
2,40,8,56	BlinkStart	1432893564
2,40,8,56	BlinkEnd	1432896555
8	Feed	1432896637
