Ver1.3	1028125267	StartFile	11/2/2020	1:39:17 PM	E:\BehavioralExperiments\Gerald\Horizon\RawData\110220\SoundData.txt	1028125267
1028477678	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1028477678
1028477880	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	1028477880
1028493021	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1028493021
1028496630	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1028496630
1028496833	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	1028496833
1028513357	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1028513357
1028516185	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1028516185
1028516388	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	1028516388
1028530082	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1028530082
1028532790	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1028532790
1028532993	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	1028532993
1028549697	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1028549697
1028549899	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1028549899
1028553547	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1028553547
1028553750	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	1028553750
1028569493	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1028569493
1028569694	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	1028569694
1028592174	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1028592174
1028595663	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1028595663
1028595866	Triggered	2,37,38,39,40,41,	 File_beep5	40	2	1028595866
1028609382	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1028609382
1028612810	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1028612810
1028613012	Triggered	2,37,38,39,40,41,	 File_beep5	40	2	1028613012
1028629597	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1028629597
1028633448	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1028633448
1028633650	Triggered	2,37,38,39,40,41,	 File_beep5	40	2	1028633650
1028647045	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1028647045
1028647250	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	1028647250
1028650595	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1028650595
1028650797	Triggered	2,37,38,39,40,41,	 File_beep5	40	2	1028650797
1028704142	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1028704142
1028704346	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	1028704346
1028707932	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1028707932
1028708137	Triggered	2,37,38,39,40,41,	 File_beep5	40	2	1028708137
1028720566	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1028720566
1028720770	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	1028720770
1028723695	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1028723695
1028723897	Triggered	2,37,38,39,40,41,	 File_beep5	40	2	1028723897
1028734766	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1028734766
1028734979	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	1028734979
1028737903	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1028737903
1028738104	Triggered	2,37,38,39,40,41,	 File_beep5	40	2	1028738104
1028749326	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1028749326
1028749529	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	1028749529
1028752274	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1028752274
1028752478	Triggered	2,37,38,39,40,41,	 File_beep5	40	2	1028752478
1028763766	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1028763766
1028763967	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	1028763967
1028766233	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1028766233
1028766435	Triggered	2,37,38,39,40,41,	 File_beep5	40	2	1028766435
1028777784	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1028777784
1028777985	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	1028777985
1028790239	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1028790239
1028793127	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1028793127
1028793329	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	1028793329
1028802694	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1028802694
1028807746	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1028807746
1028807948	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	1028807948
