Ver1.3	491483004	StartFile	2/15/2021	11:05:40 AM	E:\BehavioralExperiments\Twenty\Horizon\RawData\021521\SoundData.txt	491483004
492159308	Triggered	6,47,48,49,50,51,	 NoSound	40	2	492159308
492159510	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	492159510
492170874	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	492170874
492171076	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	492171076
492173680	Triggered	6,47,48,49,50,51,	 NoSound	40	2	492173680
492173882	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	492173882
492193196	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	492193196
492193399	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	492193399
492196271	Triggered	6,47,48,49,50,51,	 NoSound	40	2	492196271
492196473	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	492196473
492206038	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	492206038
492206240	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	492206240
492208905	Triggered	6,47,48,49,50,51,	 NoSound	40	2	492208905
492209107	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	492209107
492219132	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	492219132
492219333	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	492219333
492233835	Triggered	8,52,53,54,55,56,	 NoSound	40	2	492233835
492234039	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	492234039
492242659	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	492242659
492246002	Triggered	8,52,53,54,55,56,	 NoSound	40	2	492246002
492246204	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	492246204
492254289	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	492254289
492257498	Triggered	8,52,53,54,55,56,	 NoSound	40	2	492257498
492257702	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	492257702
492265585	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	492265585
492265788	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	492265788
492268861	Triggered	8,52,53,54,55,56,	 NoSound	40	2	492268861
492269062	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	492269062
492277617	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	492277617
492277819	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	492277819
492280825	Triggered	8,52,53,54,55,56,	 NoSound	40	2	492280825
492281026	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	492281026
492289649	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	492289649
492289854	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	492289854
492292858	Triggered	8,52,53,54,55,56,	 NoSound	40	2	492292858
492293060	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	492293060
492301679	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	492301679
492301884	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	492301884
492305089	Triggered	8,52,53,54,55,56,	 NoSound	40	2	492305089
492305292	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	492305292
492313309	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	492313309
492313513	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	492313513
492316921	Triggered	8,52,53,54,55,56,	 NoSound	40	2	492316921
492317123	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	492317123
492325743	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	492325743
492325947	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	492325947
492329486	Triggered	8,52,53,54,55,56,	 NoSound	40	2	492329486
492329687	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	492329687
492340782	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	492340782
492340986	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	492340986
492344536	Triggered	2,37,38,39,40,41,	 NoSound	40	2	492344536
492344738	Triggered	2,37,38,39,40,41,	 File_beep4	40	2	492344738
492354350	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	492354350
492354555	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	492354555
492357626	Triggered	8,52,53,54,55,56,	 NoSound	40	2	492357626
492357828	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	492357828
492365178	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	492365178
492365384	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	492365384
492383291	Triggered	2,37,38,39,40,41,	 NoSound	40	2	492383291
492383493	Triggered	2,37,38,39,40,41,	 File_beep4	40	2	492383493
492395191	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	492395191
492395393	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	492395393
492398733	Triggered	8,52,53,54,55,56,	 NoSound	40	2	492398733
492398935	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	492398935
492406018	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	492406018
492406223	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	492406223
492409367	Triggered	8,52,53,54,55,56,	 NoSound	40	2	492409367
492409569	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	492409569
492417983	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	492417983
492418186	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	492418186
492422393	Triggered	8,52,53,54,55,56,	 NoSound	40	2	492422393
492422596	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	492422597
492437634	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	492437634
492437836	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	492437836
492440776	Triggered	8,52,53,54,55,56,	 NoSound	40	2	492440776
492440980	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	492440980
492450066	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	492450066
492450269	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	492450269
492453408	Triggered	8,52,53,54,55,56,	 NoSound	40	2	492453408
492453612	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	492453612
492464236	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	492464236
492464439	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	492464439
492467646	Triggered	8,52,53,54,55,56,	 NoSound	40	2	492467646
492467847	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	492467847
492478144	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	492478144
492478346	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	492478346
492492109	Triggered	6,47,48,49,50,51,	 NoSound	40	2	492492109
492492325	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	492492325
492521719	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	492521719
492525062	Triggered	6,47,48,49,50,51,	 NoSound	40	2	492525062
492525265	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	492525265
492538430	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	492538430
492541038	Triggered	6,47,48,49,50,51,	 NoSound	40	2	492541038
492541239	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	492541239
492556143	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	492556143
492556348	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	492556348
492558950	Triggered	6,47,48,49,50,51,	 NoSound	40	2	492558950
492559152	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	492559152
492572253	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	492572253
492572457	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	492572457
492575059	Triggered	6,47,48,49,50,51,	 NoSound	40	2	492575059
492575262	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	492575262
492588160	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	492588160
492588365	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	492588365
492590967	Triggered	6,47,48,49,50,51,	 NoSound	40	2	492590967
492591168	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	492591168
492604535	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	492604535
492604739	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	492604739
492607277	Triggered	6,47,48,49,50,51,	 NoSound	40	2	492607277
492607478	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	492607478
492619775	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	492619775
492619980	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	492619980
492622515	Triggered	6,47,48,49,50,51,	 NoSound	40	2	492622515
492622717	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	492622717
492637087	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	492637087
492637293	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	492637293
492639838	Triggered	6,47,48,49,50,51,	 NoSound	40	2	492639838
492640041	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	492640041
492652861	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	492652861
492653066	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	492653066
492655937	Triggered	6,47,48,49,50,51,	 NoSound	40	2	492655937
492656138	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	492656138
492670240	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	492670240
492670445	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	492670445
492672980	Triggered	6,47,48,49,50,51,	 NoSound	40	2	492672980
492673182	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	492673182
492686683	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	492686683
492686898	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	492686898
492689625	Triggered	6,47,48,49,50,51,	 NoSound	40	2	492689625
492689827	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	492689827
492714421	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	492714421
492714625	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	492714625
492717430	Triggered	6,47,48,49,50,51,	 NoSound	40	2	492717430
492717633	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	492717633
492731272	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	492731272
492731478	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	492731478
492734282	Triggered	6,47,48,49,50,51,	 NoSound	40	2	492734282
492734486	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	492734486
492747377	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	492747377
492747581	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	492747581
492750587	Triggered	6,47,48,49,50,51,	 NoSound	40	2	492750587
492750791	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	492750791
492809002	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	492809002
492809205	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	492809205
492812878	Triggered	4,42,43,44,45,46,	 NoSound	40	2	492812878
492813080	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	492813080
492821100	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	492821100
492821303	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	492821303
492824510	Triggered	6,47,48,49,50,51,	 NoSound	40	2	492824510
492824712	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	492824712
492837476	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	492837476
492837677	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	492837677
492841086	Triggered	6,47,48,49,50,51,	 NoSound	40	2	492841086
492841300	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	492841300
492855857	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	492855857
492856059	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	492856059
492870696	Triggered	2,37,38,39,40,41,	 NoSound	40	2	492870696
492870901	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	492870901
492878650	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	492878650
492882995	Triggered	2,37,38,39,40,41,	 NoSound	40	2	492882995
492883196	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	492883196
492889813	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	492889813
492895159	Triggered	2,37,38,39,40,41,	 NoSound	40	2	492895159
492895360	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	492895360
492901977	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	492901977
492902181	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	492902181
492905453	Triggered	8,52,53,54,55,56,	 NoSound	40	2	492905453
492905654	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	492905654
492915881	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	492915881
492916086	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	492916086
492919423	Triggered	8,52,53,54,55,56,	 NoSound	40	2	492919423
492919624	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	492919624
492928581	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	492928581
492928783	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	492928783
492932323	Triggered	8,52,53,54,55,56,	 NoSound	40	2	492932323
492932525	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	492932525
492944621	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	492944621
492944826	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	492944826
492948298	Triggered	8,52,53,54,55,56,	 NoSound	40	2	492948298
492948500	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	492948500
492963349	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	492963349
492963552	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	492963552
492968884	Triggered	8,52,53,54,55,56,	 NoSound	40	2	492968884
492969085	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	492969085
492979780	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	492979780
492979985	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	492979985
492983190	Triggered	8,52,53,54,55,56,	 NoSound	40	2	492983190
492983391	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	492983391
492991879	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	492991879
492992083	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	492992083
492995822	Triggered	8,52,53,54,55,56,	 NoSound	40	2	492995822
492996024	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	492996024
493005981	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	493005981
493006186	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	493006186
493009859	Triggered	8,52,53,54,55,56,	 NoSound	40	2	493009859
493010060	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	493010060
493018748	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	493018748
493018951	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	493018951
493023695	Triggered	8,52,53,54,55,56,	 NoSound	40	2	493023695
493023907	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	493023907
493033922	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	493033922
493034126	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	493034126
493037799	Triggered	8,52,53,54,55,56,	 NoSound	40	2	493037799
493038000	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	493038000
493046822	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	493046822
493047025	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	493047025
493050499	Triggered	8,52,53,54,55,56,	 NoSound	40	2	493050499
493050700	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	493050700
493059521	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	493059521
493059722	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	493059722
493078372	Triggered	2,37,38,39,40,41,	 NoSound	40	2	493078372
493078572	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	493078572
493088063	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	493088063
493088265	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	493088265
493091806	Triggered	8,52,53,54,55,56,	 NoSound	40	2	493091806
493092007	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	493092007
493101431	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	493101431
493101633	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	493101633
493105175	Triggered	8,52,53,54,55,56,	 NoSound	40	2	493105175
493105386	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	493105386
493114599	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	493114599
493114800	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	493114800
493118675	Triggered	8,52,53,54,55,56,	 NoSound	40	2	493118675
493118877	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	493118877
493135185	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	493135186
493135386	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	493135386
493149422	Triggered	4,42,43,44,45,46,	 NoSound	40	2	493149422
493149627	Triggered	4,42,43,44,45,46,	 File_beep5	40	2	493149627
493164065	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	493164065
493167604	Triggered	4,42,43,44,45,46,	 NoSound	40	2	493167604
493167806	Triggered	4,42,43,44,45,46,	 File_beep5	40	2	493167806
493181706	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	493181706
493185316	Triggered	4,42,43,44,45,46,	 NoSound	40	2	493185316
493185518	Triggered	4,42,43,44,45,46,	 File_beep5	40	2	493185518
493200689	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	493200689
493200893	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	493200893
493204432	Triggered	6,47,48,49,50,51,	 NoSound	40	2	493204432
493204635	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	493204635
493215528	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	493215528
493215732	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	493215732
493220006	Triggered	6,47,48,49,50,51,	 NoSound	40	2	493220006
493220207	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	493220207
493238455	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	493238455
493238660	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	493238660
493242935	Triggered	6,47,48,49,50,51,	 NoSound	40	2	493242935
493243135	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	493243135
493255499	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	493255499
493255702	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	493255702
493260044	Triggered	4,42,43,44,45,46,	 NoSound	40	2	493260044
493260246	Triggered	4,42,43,44,45,46,	 File_beep5	40	2	493260246
493276219	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	493276219
493276422	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	493276422
493280037	Triggered	6,47,48,49,50,51,	 NoSound	40	2	493280037
493280239	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	493280239
493293799	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	493293799
493294004	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	493294004
493297810	Triggered	4,42,43,44,45,46,	 NoSound	40	2	493297810
493298013	Triggered	4,42,43,44,45,46,	 File_beep5	40	2	493298013
493313450	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	493313450
493313654	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	493313654
493317326	Triggered	6,47,48,49,50,51,	 NoSound	40	2	493317326
493317528	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	493317528
493343596	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	493343596
493343801	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	493343801
493347479	Triggered	6,47,48,49,50,51,	 NoSound	40	2	493347479
493347680	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	493347680
493366855	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	493366855
493367059	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	493367059
493371134	Triggered	4,42,43,44,45,46,	 NoSound	40	2	493371134
493371347	Triggered	4,42,43,44,45,46,	 File_beep5	40	2	493371347
493387309	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	493387309
493387512	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	493387512
493392061	Triggered	4,42,43,44,45,46,	 NoSound	40	2	493392061
493392265	Triggered	4,42,43,44,45,46,	 File_beep5	40	2	493392265
493407963	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	493407963
493408166	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	493408166
493411639	Triggered	4,42,43,44,45,46,	 NoSound	40	2	493411639
493411841	Triggered	4,42,43,44,45,46,	 File_beep5	40	2	493411841
493426344	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	493426344
493426545	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	493426545
493430021	Triggered	4,42,43,44,45,46,	 NoSound	40	2	493430021
493430223	Triggered	4,42,43,44,45,46,	 File_beep5	40	2	493430223
