Ver1.3	662938565	StartFile	11/18/2020	10:39:35 AM	E:\BehavioralExperiments\Twenty\Horizon\RawData\111820\SoundData.txt	662938565
663243986	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	663243986
663244189	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	663244189
663256922	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	663256922
663264803	Triggered	4,42,43,44,45,46,	 NoSound	40	2	663264803
663265004	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	663265004
663274489	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	663274489
663279184	Triggered	4,42,43,44,45,46,	 NoSound	40	2	663279184
663279384	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	663279384
663287494	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	663287494
663291696	Triggered	4,42,43,44,45,46,	 NoSound	40	2	663291696
663291897	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	663291897
663299163	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	663299163
663299366	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	663299366
663303611	Triggered	4,42,43,44,45,46,	 NoSound	40	2	663303611
663303811	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	663303811
663311432	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	663311432
663311635	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	663311635
663315403	Triggered	6,47,48,49,50,51,	 NoSound	40	2	663315403
663329059	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	663329059
663329262	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	663329262
663334536	Triggered	4,42,43,44,45,46,	 NoSound	40	2	663334536
663334737	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	663334737
663343319	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	663343319
663343522	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	663343522
663347771	Triggered	4,42,43,44,45,46,	 NoSound	40	2	663347771
663347971	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	663347971
663355120	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	663355120
663355323	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	663355323
663359263	Triggered	6,47,48,49,50,51,	 NoSound	40	2	663359263
663363534	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	663363534
663363735	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	663363735
663369613	Triggered	4,42,43,44,45,46,	 NoSound	40	2	663369613
663369815	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	663369815
663381102	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	663381102
