Ver1.3	1435848023	StartFile	2/26/2021	9:25:05 AM	E:\BehavioralExperiments\Gerald\Horizon\RawData\022621\SoundData.txt	1435848023
1436272959	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1436272959
1436273161	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	1436273161
1436291248	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1436291248
1436315195	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1436315195
1436315398	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	1436315398
1436327779	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1436327779
1436331078	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1436331078
1436331280	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	1436331280
1436339451	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1436339451
1436342269	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1436342269
1436342471	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	1436342471
1436350173	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1436350173
1436350376	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	1436350376
1436354190	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1436354190
1436358273	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1436358273
1436358478	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	1436358478
1436365974	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1436365974
1436366185	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	1436366185
1436375613	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1436375613
1436375818	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	1436375818
1436379332	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1436379332
1436383181	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1436383181
1436383387	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	1436383387
1436386973	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1436386973
1436387186	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	1436387186
1436396606	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1436396606
1436396811	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	1436396811
1436399729	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1436399729
1436399931	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	1436399931
1436408522	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1436408522
1436408727	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	1436408727
1436411821	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1436411821
1436412023	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	1436412023
1436418920	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1436418920
1436419123	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	1436419123
1436423071	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1436423071
1436427043	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1436427043
1436427247	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	1436427247
1436431074	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1436431074
1436431276	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	1436431276
1436440339	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1436440339
1436440544	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	1436440544
1436445154	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1436445154
1436448472	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1436448472
1436448675	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	1436448675
1436452071	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1436452071
1436452273	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	1436452273
1436474754	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1436474754
1436474957	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	1436474957
1436478364	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1436478364
1436478566	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	1436478566
1436486607	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1436486607
1436486810	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	1436486810
1436489494	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1436489494
1436489696	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	1436489696
1436497015	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1436497015
1436497217	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	1436497217
1436499965	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1436499965
1436500166	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	1436500166
1436505980	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1436505980
1436506183	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	1436506183
1436509350	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1436509350
1436509551	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	1436509551
1436517652	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1436517652
1436517854	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1436517854
1436521201	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1436521201
1436521403	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	1436521403
1436528605	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1436528605
1436528806	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	1436528806
1436539853	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1436539853
1436543163	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1436543163
1436543365	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	1436543365
1436552428	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1436552428
1436555376	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1436555376
1436555577	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	1436555577
1436564400	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1436564400
1436567469	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1436567469
1436567672	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	1436567672
1436577036	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1436577036
1436577241	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	1436577241
1436579623	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1436579623
1436579837	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	1436579837
1436590045	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1436590045
1436590248	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	1436590248
1436592679	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1436592679
1436592880	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	1436592880
1436602491	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1436602491
1436602696	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	1436602696
1436605074	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1436605074
1436605276	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	1436605276
1436615180	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1436615180
1436615385	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	1436615385
1436617527	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1436617527
1436617730	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	1436617730
1436628357	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1436628357
1436628561	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	1436628561
1436631546	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1436631546
1436631748	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	1436631748
1436641773	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1436641773
1436641979	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	1436641979
1436644060	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1436644060
1436644262	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	1436644262
1436654288	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1436654288
1436654491	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	1436654491
1436657597	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1436657597
1436657799	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	1436657799
1436666863	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1436666863
1436667068	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	1436667068
1436669270	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1436669270
1436669473	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	1436669473
1436679438	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1436679438
1436679642	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	1436679642
1436683168	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1436683168
1436683370	Triggered	2,37,38,39,40,41,	 File_beep3	40	2	1436683370
1436691049	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1436691049
1436691254	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	1436691254
1436693999	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1436693999
1436694201	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	1436694201
1436703625	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1436703625
1436703827	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	1436703827
1436706275	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1436706275
1436706477	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	1436706477
1436716620	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1436716620
1436716823	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	1436716823
1436719628	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1436719628
1436719831	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	1436719831
1436731360	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1436731360
1436731563	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	1436731563
1436734009	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1436734009
1436734211	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	1436734211
1436745381	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1436745381
1436745597	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	1436745597
1436747787	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1436747787
1436747989	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	1436747989
1436759097	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1436759097
1436759300	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	1436759300
1436761624	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1436761624
1436761827	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	1436761827
1436771311	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1436771311
1436771512	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	1436771512
1436790022	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1436790022
1436793091	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1436793091
1436793294	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	1436793294
1436805966	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1436805966
1436808079	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1436808079
1436808282	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	1436808282
1436819203	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1436819203
1436821789	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1436821789
1436821992	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	1436821992
1436831958	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1436831958
1436832161	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	1436832161
1436835207	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1436835207
1436835410	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	1436835410
1436846340	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1436846340
1436846544	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	1436846544
1436849472	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1436849472
1436849675	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	1436849675
1436860358	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1436860358
1436860563	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	1436860563
1436863364	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1436863364
1436863567	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	1436863567
1436874675	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1436874676
1436874880	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	1436874880
1436878345	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1436878345
1436878547	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	1436878547
1436889176	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1436889176
1436889381	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	1436889381
1436892304	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1436892304
1436892506	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	1436892506
1436904878	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1436904878
1436905083	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	1436905083
1436908128	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1436908128
1436908331	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	1436908331
