Ver1.2	1012118871	StartFile	2/26/2020	7:49:31 PM	E:\BehavioralExperiments\Tianqi\RatData_Tianqi\RawData\022620\SoundData.txt	1012118871
1012865862	Triggered	5	 Modulated Tone	25	2	1012865862
1012871007	Triggered	8	 NoSound	50	2	1012871007
1012876155	Triggered	5	 Modulated Tone	25	2	1012876155
1012880834	Triggered	1	 Modulated Tone	25	2	1012880834
1012886583	Triggered	8	 NoSound	50	2	1012886583
1012890728	Triggered	5	 Modulated Tone	25	2	1012890728
1012894068	Triggered	2	 NoSound	50	2	1012894068
1012903159	Triggered	5	 Modulated Tone	25	2	1012903159
1012906568	Triggered	2	 NoSound	50	2	1012906568
1012913184	Triggered	5	 Modulated Tone	25	2	1012913184
1012916861	Triggered	2	 NoSound	50	2	1012916861
1012923746	Triggered	5	 Modulated Tone	25	2	1012923746
1012927154	Triggered	2	 NoSound	50	2	1012927154
1012932904	Triggered	5	 Modulated Tone	25	2	1012932904
1012936385	Triggered	2	 NoSound	50	2	1012936385
1012941926	Triggered	5	 Modulated Tone	25	2	1012941926
1012945536	Triggered	2	 NoSound	50	2	1012945536
1012952889	Triggered	5	 Modulated Tone	25	2	1012952889
1012956698	Triggered	2	 NoSound	50	2	1012956698
1012962918	Triggered	5	 Modulated Tone	25	2	1012962918
1012966257	Triggered	2	 NoSound	50	2	1012966257
1012972138	Triggered	5	 Modulated Tone	25	2	1012972138
1012975953	Triggered	1	 Modulated Tone	25	2	1012975953
1012979424	Triggered	4	 NoSound	50	2	1012979424
1012986910	Triggered	1	 Modulated Tone	25	2	1012986910
1012990657	Triggered	4	 NoSound	50	2	1012990657
1012994138	Triggered	1	 Modulated Tone	25	2	1012994138
1012997672	Triggered	6	 NoSound	50	2	1012997672
1013004958	Triggered	1	 Modulated Tone	25	2	1013004958
1013008504	Triggered	6	 NoSound	50	2	1013008504
1013017390	Triggered	1	 Modulated Tone	25	2	1013017390
1013021279	Triggered	4	 NoSound	50	2	1013021279
1013026614	Triggered	1	 Modulated Tone	25	2	1013026614
1013029888	Triggered	6	 NoSound	50	2	1013029888
1013037647	Triggered	1	 Modulated Tone	25	2	1013037647
1013041920	Triggered	4	 NoSound	50	2	1013041920
1013045530	Triggered	1	 Modulated Tone	25	2	1013045530
1013050409	Triggered	5	 Modulated Tone	25	2	1013050409
1013056829	Triggered	6	 NoSound	50	2	1013056829
1013065455	Triggered	1	 Modulated Tone	25	2	1013065455
1013069595	Triggered	6	 NoSound	50	2	1013069595
1013077613	Triggered	1	 Modulated Tone	25	2	1013077613
1013081223	Triggered	6	 NoSound	50	2	1013081223
1013088910	Triggered	1	 Modulated Tone	25	2	1013088910
1013092456	Triggered	6	 NoSound	50	2	1013092456
1013100010	Triggered	1	 Modulated Tone	25	2	1013100010
1013103616	Triggered	6	 NoSound	50	2	1013103616
1013110371	Triggered	1	 Modulated Tone	25	2	1013110371
1013114710	Triggered	5	 Modulated Tone	25	2	1013114710
1013117785	Triggered	2	 NoSound	50	2	1013117785
1013123065	Triggered	5	 Modulated Tone	25	2	1013123065
1013126545	Triggered	2	 NoSound	50	2	1013126545
1013132090	Triggered	5	 Modulated Tone	25	2	1013132090
1013137175	Triggered	2	 NoSound	50	2	1013137175
1013142582	Triggered	5	 Modulated Tone	25	2	1013142582
1013145924	Triggered	8	 NoSound	50	2	1013145924
1013153143	Triggered	5	 Modulated Tone	25	2	1013153143
1013156287	Triggered	8	 NoSound	50	2	1013156287
1013163103	Triggered	5	 Modulated Tone	25	2	1013163103
1013166512	Triggered	8	 NoSound	50	2	1013166512
1013173663	Triggered	5	 Modulated Tone	25	2	1013173663
1013177544	Triggered	8	 NoSound	50	2	1013177544
1013185227	Triggered	5	 Modulated Tone	25	2	1013185227
1013188837	Triggered	8	 NoSound	50	2	1013188837
1013195657	Triggered	5	 Modulated Tone	25	2	1013195657
1013198662	Triggered	8	 NoSound	50	2	1013198662
1013205347	Triggered	5	 Modulated Tone	25	2	1013205347
1013208488	Triggered	8	 NoSound	50	2	1013208488
1013215239	Triggered	5	 Modulated Tone	25	2	1013215239
1013218246	Triggered	8	 NoSound	50	2	1013218246
1013226468	Triggered	5	 Modulated Tone	25	2	1013226468
1013229476	Triggered	8	 NoSound	50	2	1013229476
1013236432	Triggered	5	 Modulated Tone	25	2	1013236432
1013240047	Triggered	1	 Modulated Tone	25	2	1013240047
1013244582	Triggered	4	 NoSound	50	2	1013244582
1013252001	Triggered	1	 Modulated Tone	25	2	1013252001
1013255611	Triggered	6	 NoSound	50	2	1013255611
1013261225	Triggered	1	 Modulated Tone	25	2	1013261225
1013265035	Triggered	4	 NoSound	50	2	1013265035
1013272659	Triggered	1	 Modulated Tone	25	2	1013272659
1013276131	Triggered	4	 NoSound	50	2	1013276131
1013283483	Triggered	1	 Modulated Tone	25	2	1013283483
1013288033	Triggered	6	 NoSound	50	2	1013288033
1013292109	Triggered	1	 Modulated Tone	25	2	1013292109
1013299058	Triggered	1	 Modulated Tone	25	2	1013299058
1013305342	Triggered	6	 NoSound	50	2	1013305342
1013310489	Triggered	1	 Modulated Tone	25	2	1013310489
1013315901	Triggered	4	 NoSound	50	2	1013315901
1013322653	Triggered	1	 Modulated Tone	25	2	1013322653
1013327130	Triggered	6	 NoSound	50	2	1013327130
1013331610	Triggered	1	 Modulated Tone	25	2	1013331610
1013336627	Triggered	4	 NoSound	50	2	1013336627
1013343774	Triggered	1	 Modulated Tone	25	2	1013343774
1013347985	Triggered	4	 NoSound	50	2	1013347985
1013354200	Triggered	1	 Modulated Tone	25	2	1013354200
1013358212	Triggered	4	 NoSound	50	2	1013358212
1013364361	Triggered	1	 Modulated Tone	25	2	1013364361
1013368103	Triggered	4	 NoSound	50	2	1013368103
1013374187	Triggered	1	 Modulated Tone	25	2	1013374187
1013378069	Triggered	5	 Modulated Tone	25	2	1013378069
1013381005	Triggered	8	 NoSound	50	2	1013381005
1013387420	Triggered	5	 Modulated Tone	25	2	1013387420
1013390630	Triggered	2	 NoSound	50	2	1013390630
1013395177	Triggered	5	 Modulated Tone	25	2	1013395177
1013398517	Triggered	8	 NoSound	50	2	1013398517
1013405001	Triggered	5	 Modulated Tone	25	2	1013405001
1013408143	Triggered	2	 NoSound	50	2	1013408143
1013412155	Triggered	5	 Modulated Tone	25	2	1013412155
1013415294	Triggered	8	 NoSound	50	2	1013415294
1013422913	Triggered	5	 Modulated Tone	25	2	1013422913
1013430132	Triggered	2	 NoSound	50	2	1013430132
1013434878	Triggered	5	 Modulated Tone	25	2	1013434878
1013437957	Triggered	8	 NoSound	50	2	1013437957
1013445706	Triggered	5	 Modulated Tone	25	2	1013445706
1013448918	Triggered	8	 NoSound	50	2	1013448918
1013456806	Triggered	5	 Modulated Tone	25	2	1013456806
1013459811	Triggered	8	 NoSound	50	2	1013459811
1013466828	Triggered	5	 Modulated Tone	25	2	1013466828
1013469903	Triggered	8	 NoSound	50	2	1013469903
1013476988	Triggered	5	 Modulated Tone	25	2	1013476988
1013479928	Triggered	8	 NoSound	50	2	1013479928
1013487549	Triggered	5	 Modulated Tone	25	2	1013487549
1013490556	Triggered	8	 NoSound	50	2	1013490556
1013496772	Triggered	5	 Modulated Tone	25	2	1013496772
1013500316	Triggered	1	 Modulated Tone	25	2	1013500316
1013505394	Triggered	4	 NoSound	50	2	1013505394
1013518762	Triggered	1	 Modulated Tone	25	2	1013518762
1013522707	Triggered	4	 NoSound	50	2	1013522707
1013537480	Triggered	1	 Modulated Tone	25	2	1013537480
1013544230	Triggered	5	 Modulated Tone	25	2	1013544230
1013548442	Triggered	6	 NoSound	50	2	1013548442
1013557799	Triggered	1	 Modulated Tone	25	2	1013557799
1013562549	Triggered	4	 NoSound	50	2	1013562549
1013576381	Triggered	1	 Modulated Tone	25	2	1013576381
1013596433	Triggered	6	 NoSound	50	2	1013596433
1013605457	Triggered	1	 Modulated Tone	25	2	1013605457
1013610269	Triggered	6	 NoSound	50	2	1013610269
1013618289	Triggered	1	 Modulated Tone	25	2	1013618289
1013622167	Triggered	4	 NoSound	50	2	1013622167
1013635404	Triggered	1	 Modulated Tone	25	2	1013635404
1013638809	Triggered	4	 NoSound	50	2	1013638809
1013651511	Triggered	1	 Modulated Tone	25	2	1013651511
1013655185	Triggered	4	 NoSound	50	2	1013655185
1013669824	Triggered	1	 Modulated Tone	25	2	1013669824
1013673367	Triggered	4	 NoSound	50	2	1013673367
1013687404	Triggered	1	 Modulated Tone	25	2	1013687404
1013690948	Triggered	4	 NoSound	50	2	1013690948
1013703913	Triggered	1	 Modulated Tone	25	2	1013703913
1013707523	Triggered	4	 NoSound	50	2	1013707523
1013721157	Triggered	1	 Modulated Tone	25	2	1013721157
1013725970	Triggered	5	 Modulated Tone	25	2	1013725970
1013729714	Triggered	2	 NoSound	50	2	1013729714
1013749698	Triggered	5	 Modulated Tone	25	2	1013749698
1013753174	Triggered	8	 NoSound	50	2	1013753174
1013760459	Triggered	5	 Modulated Tone	25	2	1013760459
1013763802	Triggered	8	 NoSound	50	2	1013763802
1013771692	Triggered	5	 Modulated Tone	25	2	1013771692
1013775165	Triggered	2	 NoSound	50	2	1013775165
1013787396	Triggered	5	 Modulated Tone	25	2	1013787396
1013791407	Triggered	2	 NoSound	50	2	1013791407
1013807449	Triggered	5	 Modulated Tone	25	2	1013807449
1013811192	Triggered	8	 NoSound	50	2	1013811192
1013818410	Triggered	5	 Modulated Tone	25	2	1013818410
1013822021	Triggered	8	 NoSound	50	2	1013822021
1013830382	Triggered	5	 Modulated Tone	25	2	1013830382
1013833717	Triggered	8	 NoSound	50	2	1013833717
1013841337	Triggered	5	 Modulated Tone	25	2	1013841337
1013844818	Triggered	8	 NoSound	50	2	1013844818
1013853235	Triggered	5	 Modulated Tone	25	2	1013853235
1013856712	Triggered	8	 NoSound	50	2	1013856712
1013863929	Triggered	5	 Modulated Tone	25	2	1013863929
1013867740	Triggered	8	 NoSound	50	2	1013867740
1013875359	Triggered	5	 Modulated Tone	25	2	1013875359
1013879035	Triggered	8	 NoSound	50	2	1013879035
1013885988	Triggered	5	 Modulated Tone	25	2	1013885988
1013890269	Triggered	1	 Modulated Tone	25	2	1013890269
1013894277	Triggered	4	 NoSound	50	2	1013894277
1013902830	Triggered	1	 Modulated Tone	25	2	1013902830
1013906641	Triggered	4	 NoSound	50	2	1013906641
1013913527	Triggered	1	 Modulated Tone	25	2	1013913527
1013917335	Triggered	4	 NoSound	50	2	1013917335
1013923752	Triggered	1	 Modulated Tone	25	2	1013923752
1013927837	Triggered	6	 NoSound	50	2	1013927837
1013934180	Triggered	1	 Modulated Tone	25	2	1013934180
1013939731	Triggered	6	 NoSound	50	2	1013939731
1013944273	Triggered	1	 Modulated Tone	25	2	1013944273
1013961988	Triggered	6	 NoSound	50	2	1013961988
1013966933	Triggered	1	 Modulated Tone	25	2	1013966933
1013971810	Triggered	4	 NoSound	50	2	1013971810
1013979632	Triggered	1	 Modulated Tone	25	2	1013979632
1013983909	Triggered	4	 NoSound	50	2	1013983909
1013991933	Triggered	1	 Modulated Tone	25	2	1013991933
1013997546	Triggered	4	 NoSound	50	2	1013997546
1014004632	Triggered	1	 Modulated Tone	25	2	1014004632
1014010318	Triggered	4	 NoSound	50	2	1014010318
1014018004	Triggered	1	 Modulated Tone	25	2	1014018004
1014059907	Triggered	4	 NoSound	50	2	1014059907
1014068936	Triggered	1	 Modulated Tone	25	2	1014068936
1014073146	Triggered	4	 NoSound	50	2	1014073146
1014080896	Triggered	1	 Modulated Tone	25	2	1014080896
1014086511	Triggered	5	 Modulated Tone	25	2	1014086511
1014090119	Triggered	2	 NoSound	50	2	1014090119
1014097277	Triggered	5	 Modulated Tone	25	2	1014097277
1014101292	Triggered	2	 NoSound	50	2	1014101292
1014106563	Triggered	5	 Modulated Tone	25	2	1014106563
1014112243	Triggered	2	 NoSound	50	2	1014112243
1014126553	Triggered	5	 Modulated Tone	25	2	1014126553
1014130023	Triggered	8	 NoSound	50	2	1014130023
1014145931	Triggered	5	 Modulated Tone	25	2	1014145931
1014149340	Triggered	8	 NoSound	50	2	1014149340
1014164924	Triggered	5	 Modulated Tone	25	2	1014164924
1014168193	Triggered	8	 NoSound	50	2	1014168193
1014183495	Triggered	5	 Modulated Tone	25	2	1014183495
1014186972	Triggered	8	 NoSound	50	2	1014186972
1014202548	Triggered	5	 Modulated Tone	25	2	1014202548
1014206087	Triggered	8	 NoSound	50	2	1014206087
1014222938	Triggered	5	 Modulated Tone	25	2	1014222938
1014226341	Triggered	8	 NoSound	50	2	1014226341
1014241849	Triggered	5	 Modulated Tone	25	2	1014241849
1014245058	Triggered	8	 NoSound	50	2	1014245058
1014259961	Triggered	5	 Modulated Tone	25	2	1014259961
1014263303	Triggered	8	 NoSound	50	2	1014263303
1014278944	Triggered	5	 Modulated Tone	25	2	1014278944
1014282770	Triggered	8	 NoSound	50	2	1014282770
1014298328	Triggered	5	 Modulated Tone	25	2	1014298328
1014302341	Triggered	8	 NoSound	50	2	1014302341
1014307752	Triggered	1	 Modulated Tone	25	2	1014307752
1014341578	Triggered	6	 NoSound	50	2	1014341578
1014352872	Triggered	1	 Modulated Tone	25	2	1014352872
1014358287	Triggered	6	 NoSound	50	2	1014358287
1014366706	Triggered	1	 Modulated Tone	25	2	1014366706
1014371320	Triggered	4	 NoSound	50	2	1014371320
1014387026	Triggered	1	 Modulated Tone	25	2	1014387026
1014391906	Triggered	4	 NoSound	50	2	1014391906
1014404411	Triggered	1	 Modulated Tone	25	2	1014404411
1014409150	Triggered	6	 NoSound	50	2	1014409150
1014418108	Triggered	1	 Modulated Tone	25	2	1014418108
1014424732	Triggered	4	 NoSound	50	2	1014424732
1014439229	Triggered	1	 Modulated Tone	25	2	1014439229
1014444979	Triggered	4	 NoSound	50	2	1014444979
1014458283	Triggered	1	 Modulated Tone	25	2	1014458283
1014463165	Triggered	4	 NoSound	50	2	1014463165
1014478531	Triggered	1	 Modulated Tone	25	2	1014478531
1014483411	Triggered	4	 NoSound	50	2	1014483411
1014496847	Triggered	1	 Modulated Tone	25	2	1014496847
1014503597	Triggered	4	 NoSound	50	2	1014503597
1014521044	Triggered	1	 Modulated Tone	25	2	1014521044
1014527464	Triggered	4	 NoSound	50	2	1014527464
1014540559	Triggered	1	 Modulated Tone	25	2	1014540559
1014547645	Triggered	4	 NoSound	50	2	1014547645
1014562549	Triggered	1	 Modulated Tone	25	2	1014562549
1016685888	Triggered	5	 Modulated Tone	25	2	1016685888
1016703133	Triggered	2	 NoSound	50	2	1016703133
1016713825	Triggered	8	 NoSound	50	2	1016713825
1016727995	Triggered	1	 Modulated Tone	25	2	1016727995
1017045422	Triggered	5	 Modulated Tone	25	2	1017045422
1017057389	Triggered	8	 NoSound	50	2	1017057389
1017087802	Triggered	1	 Modulated Tone	25	2	1017087802
1017157580	Triggered	5	 Modulated Tone	25	2	1017157580
1017172953	Triggered	6	 NoSound	50	2	1017172953
1017191736	Triggered	8	 NoSound	50	2	1017191736
1017209448	Triggered	1	 Modulated Tone	25	2	1017209448
1017245611	Triggered	4	 NoSound	50	2	1017245611
1017269406	Triggered	6	 NoSound	50	2	1017269406
1017280768	Triggered	7	 NoSound	50	2	1017280768
1017284177	Triggered	6	 NoSound	50	2	1017284177
1017291597	Triggered	1	 Modulated Tone	25	2	1017291597
1017786619	Triggered	3	 NoSound	50	2	1017786619
1017789227	Triggered	2	 NoSound	50	2	1017789227
1017796380	Triggered	5	 Modulated Tone	25	2	1017796380
1017802801	Triggered	2	 NoSound	50	2	1017802801
1017824988	Triggered	7	 NoSound	50	2	1017824988
1017828129	Triggered	6	 NoSound	50	2	1017828129
1017844171	Triggered	7	 NoSound	50	2	1017844171
1018384382	Triggered	4	 NoSound	50	2	1018384382
1018779413	Triggered	5	 Modulated Tone	25	2	1018779413
1018956335	Triggered	4	 NoSound	50	2	1018956335
