Ver1.3	566815831	StartFile	3/17/2021	10:56:28 AM	E:\BehavioralExperiments\Twenty\Horizon\RawData\031721\SoundData.txt	566815831
567039397	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	567039397
567039599	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	567039599
567057111	Triggered	4,42,43,44,45,46,	 NoSound	40	2	567057111
567064328	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	567064328
567064530	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	567064530
567072484	Triggered	6,47,48,49,50,51,	 NoSound	40	2	567072484
567072686	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	567072686
567081841	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	567081841
567082042	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	567082042
567101158	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	567101158
567106979	Triggered	2,37,38,39,40,41,	 NoSound	40	2	567106979
567107182	Triggered	2,37,38,39,40,41,	 File_beep5	40	2	567107182
567119606	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	567119606
567119809	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	567119809
567125160	Triggered	8,52,53,54,55,56,	 NoSound	40	2	567125160
567132038	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	567132038
567132242	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	567132242
567139056	Triggered	2,37,38,39,40,41,	 NoSound	40	2	567139056
567139259	Triggered	2,37,38,39,40,41,	 File_beep5	40	2	567139259
567153962	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	567153962
567154166	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	567154166
567158841	Triggered	2,37,38,39,40,41,	 NoSound	40	2	567158841
567159043	Triggered	2,37,38,39,40,41,	 File_beep5	40	2	567159043
567171142	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	567171142
567171344	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	567171344
567176089	Triggered	2,37,38,39,40,41,	 NoSound	40	2	567176089
567176290	Triggered	2,37,38,39,40,41,	 File_beep5	40	2	567176290
567188184	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	567188184
567188387	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	567188387
567192396	Triggered	2,37,38,39,40,41,	 NoSound	40	2	567192396
567192599	Triggered	2,37,38,39,40,41,	 File_beep5	40	2	567192599
567205770	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	567205770
567205973	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	567205973
567209306	Triggered	2,37,38,39,40,41,	 NoSound	40	2	567209306
567209509	Triggered	2,37,38,39,40,41,	 File_beep5	40	2	567209509
567221739	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	567221739
567221940	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	567221940
567235641	Triggered	6,47,48,49,50,51,	 NoSound	40	2	567235641
567235846	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	567235847
567244197	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	567244197
567244399	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	567244399
567247674	Triggered	4,42,43,44,45,46,	 NoSound	40	2	567247674
567247874	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	567247874
567257165	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	567257165
567257367	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	567257367
567274209	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	567274209
567277685	Triggered	8,52,53,54,55,56,	 NoSound	40	2	567277685
567277887	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	567277887
567287109	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	567287109
567287314	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	567287314
567290117	Triggered	2,37,38,39,40,41,	 NoSound	40	2	567290117
567290319	Triggered	2,37,38,39,40,41,	 File_beep3	40	2	567290319
567298473	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	567298473
567298677	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	567298677
567301280	Triggered	2,37,38,39,40,41,	 NoSound	40	2	567301280
567301482	Triggered	2,37,38,39,40,41,	 File_beep3	40	2	567301482
567309701	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	567309701
567309905	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	567309905
567312444	Triggered	2,37,38,39,40,41,	 NoSound	40	2	567312444
567312645	Triggered	2,37,38,39,40,41,	 File_beep3	40	2	567312645
567321399	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	567321399
567321602	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	567321602
567324875	Triggered	2,37,38,39,40,41,	 NoSound	40	2	567324875
567325076	Triggered	2,37,38,39,40,41,	 File_beep3	40	2	567325076
567334033	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	567334033
567334236	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	567334236
567337107	Triggered	2,37,38,39,40,41,	 NoSound	40	2	567337107
567337309	Triggered	2,37,38,39,40,41,	 File_beep3	40	2	567337309
567345261	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	567345261
567345464	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	567345464
567348135	Triggered	2,37,38,39,40,41,	 NoSound	40	2	567348135
567348337	Triggered	2,37,38,39,40,41,	 File_beep3	40	2	567348337
567356090	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	567356090
567356290	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	567356290
567369925	Triggered	6,47,48,49,50,51,	 NoSound	40	2	567369925
567370128	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	567370128
567375547	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	567375547
567375749	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	567375749
567380152	Triggered	4,42,43,44,45,46,	 NoSound	40	2	567380152
567380353	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	567380353
567389243	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	567389243
567389444	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	567389444
567399938	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	567399938
567402946	Triggered	2,37,38,39,40,41,	 NoSound	40	2	567402946
567403147	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	567403147
567409830	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	567409830
567410035	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	567410035
567413440	Triggered	8,52,53,54,55,56,	 NoSound	40	2	567413440
567413640	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	567413640
567426940	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	567426940
567427144	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	567427144
567429948	Triggered	2,37,38,39,40,41,	 NoSound	40	2	567429948
567430150	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	567430150
567436633	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	567436633
567436836	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	567436836
567440108	Triggered	2,37,38,39,40,41,	 NoSound	40	2	567440108
567440309	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	567440309
567447930	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	567447930
567448133	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	567448133
567451139	Triggered	2,37,38,39,40,41,	 NoSound	40	2	567451139
