Friday, March 6, 2020	12:02:43 PM	Game1.txt	1761710954
cued	now	1761748843
7	BlinkStart	1761748923
7	BlinkEnd	1762175219
0	NoFeedLowProb	1762175299
5	BlinkStart	1762175529
5	BlinkEnd	1762209000
5	NoFeedLowProb	1762209080
8	BlinkStart	1762209310
8	BlinkEnd	1762216353
8	Feed	1762216434
5	BlinkStart	1762216664
5	BlinkEnd	1762249970
5	NoFeedLowProb	1762250050
8	BlinkStart	1762250283
8	BlinkEnd	1762253646
8	Feed	1762253726
5	BlinkStart	1762253956
5	BlinkEnd	1762267883
5	NoFeedLowProb	1762267963
8	BlinkStart	1762268194
8	BlinkEnd	1762271428
8	Feed	1762271508
5	BlinkStart	1762271738
5	BlinkEnd	1762278652
5	NoFeedLowProb	1762278732
28	BlinkStart	1762278962
28	BlinkEnd	1762284128
2	Feed	1762284208
5	BlinkStart	1762284438
5	BlinkEnd	1762294290
5	NoFeedLowProb	1762294370
28	BlinkStart	1762294600
28	BlinkEnd	1762299834
8	Feed	1762299914
5	BlinkStart	1762300145
5	BlinkEnd	1762305252
5	NoFeedLowProb	1762305332
28	BlinkStart	1762305562
28	BlinkEnd	1762307457
8	Feed	1762307537
5	BlinkStart	1762307767
5	BlinkEnd	1762318414
5	NoFeedLowProb	1762318495
2	BlinkStart	1762318725
2	BlinkEnd	1762330320
2	Feed	1762330400
5	BlinkStart	1762330631
5	BlinkEnd	1762357731
5	NoFeedLowProb	1762357811
2	BlinkStart	1762358042
2	BlinkEnd	1762358313
2	Feed	1762358393
5	BlinkStart	1762358623
5	BlinkEnd	1762367743
5	NoFeedLowProb	1762367824
2	BlinkStart	1762368054
2	BlinkEnd	1762374234
2	Feed	1762374315
5	BlinkStart	1762374546
5	BlinkEnd	1762405176
5	NoFeedLowProb	1762405256
28	BlinkStart	1762405486
28	BlinkEnd	1762408320
2	Feed	1762408400
5	BlinkStart	1762408630
5	BlinkEnd	1762419217
5	NoFeedLowProb	1762419298
28	BlinkStart	1762419528
28	BlinkEnd	1762422353
2	Feed	1762422433
5	BlinkStart	1762422664
5	BlinkEnd	1762430445
5	NoFeedLowProb	1762430525
28	BlinkStart	1762430755
28	BlinkEnd	1762434527
8	Feed	1762434607
5	BlinkStart	1762434837
5	BlinkEnd	1762439935
5	NoFeedLowProb	1762440015
1	BlinkStart	1762440246
1	BlinkEnd	1762448494
1	NoFeedLowProb	1762448574
6	BlinkStart	1762448805
6	BlinkEnd	1762453971
6	Feed	1762454051
1	BlinkStart	1762454281
1	BlinkEnd	1762465542
1	NoFeedLowProb	1762465623
6	BlinkStart	1762465853
6	BlinkEnd	1762499234
6	Feed	1762499314
1	BlinkStart	1762499545
1	BlinkEnd	1762508653
1	NoFeedLowProb	1762508733
6	BlinkStart	1762508963
6	BlinkEnd	1762512053
6	Feed	1762512133
1	BlinkStart	1762512363
1	BlinkEnd	1762521418
1	NoFeedLowProb	1762521498
64	BlinkStart	1762521728
64	BlinkEnd	1762524493
4	Feed	1762524574
1	BlinkStart	1762524804
1	BlinkEnd	1762539524
1	NoFeedLowProb	1762539605
64	BlinkStart	1762539835
64	BlinkEnd	1762543281
6	Feed	1762543361
1	BlinkStart	1762543591
1	BlinkEnd	1762549887
1	NoFeedLowProb	1762549967
64	BlinkStart	1762550197
64	BlinkEnd	1762553029
4	Feed	1762553109
1	BlinkStart	1762553339
1	BlinkEnd	1762571341
1	NoFeedLowProb	1762571421
4	BlinkStart	1762571651
4	BlinkEnd	1762574148
4	Feed	1762574229
1	BlinkStart	1762574460
1	BlinkEnd	1762594543
1	NoFeedLowProb	1762594624
4	BlinkStart	1762594854
4	BlinkEnd	1762597277
4	Feed	1762597357
1	BlinkStart	1762597588
1	BlinkEnd	1762610319
1	NoFeedLowProb	1762610399
4	BlinkStart	1762610630
4	BlinkEnd	1762613053
4	Feed	1762613133
1	BlinkStart	1762613364
1	BlinkEnd	1762624686
1	NoFeedLowProb	1762624767
64	BlinkStart	1762624997
