Wednesday, September 30, 2020	2:23:00 PM	Game1.txt	155520095
Cued	Now	155547253
9	BlinkStart	155547300
9	BlinkEnd	155938532
23,5	BlinkStart	155938627
23,5	BlinkEnd	155941445
5	0DropFeed	155941525
23	NoFeedAbort	155941605
1	BlinkStart	155951619
1	BlinkEnd	155977340
1	NoFeedLowProb	155977420
6,48	BlinkStart	155977464
6,48	BlinkEnd	155987163
6	Feed	155987244
48	Feed	155987325
1	BlinkStart	155987415
1	BlinkEnd	156000131
1	NoFeedLowProb	156000211
6,48	BlinkStart	156000248
6,48	BlinkEnd	156004542
6	Feed	156004622
48	Feed	156004703
1	BlinkStart	156004794
1	BlinkEnd	156017509
1	NoFeedLowProb	156017589
6,48	BlinkStart	156017605
6,48	BlinkEnd	156020851
6	Feed	156020932
48	Feed	156021012
1	BlinkStart	156021107
1	BlinkEnd	156032950
1	NoFeedLowProb	156033030
6,48	BlinkStart	156033056
6,48	BlinkEnd	156036425
6	Feed	156036505
48	Feed	156036585
16,1	BlinkStart	156036686
16,1	BlinkEnd	156048863
1	0DropFeed	156048943
16	Feed	156049023
4,44,6,48	BlinkStart	156049109
4,44,6,48	BlinkEnd	156053336
4	Feed	156053416
44	Feed	156053496
15,1	BlinkStart	156053601
15,1	BlinkEnd	156064966
1	0DropFeed	156065046
15	NoFeedAbort	156065126
5	BlinkStart	156075136
5	BlinkEnd	156086021
5	NoFeedLowProb	156086101
2,37	BlinkStart	156086141
2,37	BlinkEnd	156089029
2	Feed	156089109
37	Feed	156089189
5	BlinkStart	156089292
5	BlinkEnd	156095313
5	NoFeedLowProb	156095393
8,53	BlinkStart	156095436
8,53	BlinkEnd	156098654
8	Feed	156098734
53	Feed	156098814
5	BlinkStart	156098919
5	BlinkEnd	156137288
5	NoFeedLowProb	156137368
8,53	BlinkStart	156137396
8,53	BlinkEnd	156140497
8	Feed	156140577
53	Feed	156140657
5	BlinkStart	156140753
5	BlinkEnd	156168973
5	NoFeedLowProb	156169053
8,53	BlinkStart	156169074
8,53	BlinkEnd	156172312
8	Feed	156172393
53	Feed	156172473
30,5	BlinkStart	156172570
30,5	BlinkEnd	156184880
5	0DropFeed	156184960
30	Feed	156185041
2,37,8,53	BlinkStart	156185143
2,37,8,53	BlinkEnd	156188358
8	Feed	156188438
53	Feed	156188518
29,5	BlinkStart	156188622
29,5	BlinkEnd	156196177
5	0DropFeed	156196257
29	Feed	156196338
2,37,8,53	BlinkStart	156196459
2,37,8,53	BlinkEnd	156199056
8	Feed	156199136
53	Feed	156199216
28,5	BlinkStart	156199319
28,5	BlinkEnd	156206002
5	0DropFeed	156206082
28	Feed	156206162
2,37,8,53	BlinkStart	156206276
2,37,8,53	BlinkEnd	156208875
8	Feed	156208955
53	Feed	156209035
27,5	BlinkStart	156209121
27,5	BlinkEnd	156216568
5	0DropFeed	156216648
27	Feed	156216728
2,37,8,53	BlinkStart	156216846
2,37,8,53	BlinkEnd	156219437
8	Feed	156219517
53	Feed	156219598
26,5	BlinkStart	156219772
26,5	BlinkEnd	156227323
5	0DropFeed	156227403
26	Feed	156227483
