Ver1.3	155506712	StartFile	9/30/2020	2:22:47 PM	E:\BehavioralExperiments\Gerald\Horizon\RawData\093020\SoundData.txt	155506712
155941446	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	155941446
155941648	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	155941648
155977340	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	155977340
155987164	Triggered	6,47,48,49,50,51,	 NoSound	40	2	155987164
155987366	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	155987366
156000132	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	156000132
156004543	Triggered	6,47,48,49,50,51,	 NoSound	40	2	156004543
156004745	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	156004745
156017509	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	156017509
156020851	Triggered	6,47,48,49,50,51,	 NoSound	40	2	156020851
156021053	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	156021053
156032950	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	156032950
156036426	Triggered	6,47,48,49,50,51,	 NoSound	40	2	156036426
156036627	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	156036627
156048863	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	156048863
156049065	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	156049065
156053336	Triggered	4,42,43,44,45,46,	 NoSound	40	2	156053336
156053538	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	156053538
156064967	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	156064967
156065167	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	156065167
156086021	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	156086021
156089030	Triggered	2,37,38,39,40,41,	 NoSound	40	2	156089030
156089231	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	156089231
156095313	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	156095313
156098654	Triggered	8,52,53,54,55,56,	 NoSound	40	2	156098654
156098856	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	156098856
156137288	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	156137288
156140497	Triggered	8,52,53,54,55,56,	 NoSound	40	2	156140497
156140709	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	156140709
156168973	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	156168973
156172313	Triggered	8,52,53,54,55,56,	 NoSound	40	2	156172313
156172513	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	156172513
156184880	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	156184880
156185083	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	156185083
156188358	Triggered	8,52,53,54,55,56,	 NoSound	40	2	156188358
156188560	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	156188560
156196178	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	156196178
156196381	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	156196381
156199056	Triggered	8,52,53,54,55,56,	 NoSound	40	2	156199056
156199258	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	156199258
156206003	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	156206003
156206207	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	156206207
156208875	Triggered	8,52,53,54,55,56,	 NoSound	40	2	156208875
156209078	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	156209078
156216568	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	156216568
156216771	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	156216771
156219437	Triggered	8,52,53,54,55,56,	 NoSound	40	2	156219437
156219640	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	156219640
156227324	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	156227324
