Thursday, July 2, 2020	1:24:06 PM	Game1.txt	309902311
Cued	Now	309927634
9	BlinkStart	309927667
9	BlinkEnd	310048209
23,5	BlinkStart	310048304
23,5	BlinkEnd	310061926
5	0DropFeed	310062006
23	NoFeedAbort	310062086
1	BlinkStart	310072102
1	BlinkEnd	310073557
1	NoFeedLowProb	310073637
6,50	BlinkStart	310073650
6,50	BlinkEnd	310081912
6	Feed	310081992
50	Feed	310082072
1	BlinkStart	310082158
1	BlinkEnd	310099758
1	NoFeedLowProb	310099838
4,42	BlinkStart	310099846
4,42	BlinkEnd	310103836
4	Feed	310103916
42	Feed	310103997
1	BlinkStart	310104099
1	BlinkEnd	310111456
1	NoFeedLowProb	310111536
6,50	BlinkStart	310111561
6,50	BlinkEnd	310115332
6	Feed	310115412
50	Feed	310115493
1	BlinkStart	310115583
1	BlinkEnd	310219938
1	NoFeedLowProb	310220018
6,50	BlinkStart	310220053
6,50	BlinkEnd	310229497
6	Feed	310229577
50	Feed	310229657
16,1	BlinkStart	310229752
16,1	BlinkEnd	310244068
1	0DropFeed	310244148
16	Feed	310244228
6,50,4,42	BlinkStart	310244330
6,50,4,42	BlinkEnd	310250559
4	Feed	310250639
42	Feed	310250719
15,1	BlinkStart	310250813
15,1	BlinkEnd	310257034
1	0DropFeed	310257114
15	NoFeedAbort	310257194
5	BlinkStart	310267219
5	BlinkEnd	310268265
5	NoFeedLowProb	310268345
8,53	BlinkStart	310268372
8,53	BlinkEnd	310272275
8	Feed	310272355
53	Feed	310272435
5	BlinkStart	310272525
5	BlinkEnd	310279701
5	NoFeedLowProb	310279781
8,53	BlinkStart	310279821
8,53	BlinkEnd	310284239
8	Feed	310284319
53	Feed	310284399
5	BlinkStart	310284505
5	BlinkEnd	310291191
5	NoFeedLowProb	310291272
2,39	BlinkStart	310291289
2,39	BlinkEnd	310295202
2	Feed	310295283
39	Feed	310295363
5	BlinkStart	310295469
5	BlinkEnd	310307967
5	NoFeedLowProb	310308047
8,53	BlinkStart	310308097
8,53	BlinkEnd	310311978
8	Feed	310312058
53	Feed	310312139
30,5	BlinkStart	310312228
30,5	BlinkEnd	310320266
5	0DropFeed	310320346
30	Feed	310320426
2,39,8,53	BlinkStart	310320549
2,39,8,53	BlinkEnd	310324612
2	Feed	310324692
39	Feed	310324773
29,5	BlinkStart	310324873
29,5	BlinkEnd	310335238
5	0DropFeed	310335319
29	Feed	310335399
2,39,8,53	BlinkStart	310335515
2,39,8,53	BlinkEnd	310338313
2	Feed	310338393
39	Feed	310338474
28,5	BlinkStart	310338579
28,5	BlinkEnd	310347671
5	0DropFeed	310347751
28	Feed	310347831
2,39,8,53	BlinkStart	310347949
2,39,8,53	BlinkEnd	310351214
2	Feed	310351294
39	Feed	310351374
27,5	BlinkStart	310351476
27,5	BlinkEnd	310359235
5	0DropFeed	310359315
27	Feed	310359395
2,39,8,53	BlinkStart	310359493
2,39,8,53	BlinkEnd	310361975
2	Feed	310362055
39	Feed	310362135
26,5	BlinkStart	310362316
26,5	BlinkEnd	310371468
