513352157	Sunday, October 4, 2020	5:46:53 PM	E:\BehavioralExperiments\Bobo\RawData\100420B\TrackData.txt	513352161	640 X 480
513346742	329	197
513346802	331	195
513346862	331	193
513346923	324	191
513346983	324	190
513347044	321	190
513347103	322	190
513347164	316	189
513347223	319	188
513347284	314	186
513347344	310	189
513347405	309	186
513347463	311	186
513347524	305	184
513347585	308	184
513347645	311	185
513347704	304	192
513347765	311	188
513347825	311	188
513347887	305	198
513347945	309	191
513348006	310	195
513348066	304	198
513348127	305	198
513348187	310	192
513348246	304	195
513348306	305	195
513348367	305	195
513348426	311	192
513348487	312	188
513348548	310	189
513348607	309	187
513348668	308	188
513348728	308	188
513348788	308	188
513348848	310	192
513348908	308	194
513348968	311	195
513349029	311	195
513349089	308	197
513349149	309	198
513349209	311	194
513349270	311	195
513349329	311	196
513349390	311	193
513349450	310	196
513349510	310	195
513349570	311	196
513349630	311	198
513349690	308	197
513349751	308	197
513349811	308	196
513349871	311	190
513349931	308	197
513349991	310	193
513350052	309	195
513350112	308	198
513350171	308	197
513350231	311	195
513350292	311	191
513350352	310	195
513350413	311	195
513350472	308	197
513350533	311	195
513350594	310	190
513350653	311	198
513350713	308	195
513350774	310	195
513350834	310	195
513350894	310	190
513350954	310	195
513351015	311	195
513351075	310	195
513351135	310	195
513351195	310	195
513351256	308	195
513351314	311	195
513351376	308	195
513351436	311	195
513351497	310	195
513351555	310	195
513351615	308	193
513351676	310	194
513351737	311	195
513351796	311	194
513351857	311	195
513351916	308	195
513351978	311	191
513352036	310	195
513352097	311	195
513352157	311	195
513369594	308	195
513369606	305	244
513369667	305	246
513369725	306	246
513369785	306	246
513369848	304	248
513369906	306	247
513369966	307	248
513370026	307	251
513370087	307	250
513370146	307	250
513370207	307	251
513370267	307	250
513370328	306	251
513370387	306	251
513370447	306	251
513370507	306	250
513370568	305	250
513370628	305	250
513370689	307	252
513370749	305	251
513370809	305	250
513370869	306	251
513370929	305	251
513370989	306	250
513371049	305	250
513371109	306	251
513371170	305	250
513371232	307	251
513371291	305	250
513371350	306	251
513371411	306	251
513371471	306	251
513371531	307	250
513371591	306	250
513371651	306	251
513371712	307	250
513371771	307	251
513371831	307	251
513371893	307	255
513371952	307	253
513372013	307	255
513372073	305	253
513372133	305	254
513372192	307	254
513372253	307	255
513372314	307	254
513372374	305	253
513372434	306	254
513372494	306	253
513372554	306	250
513372614	306	250
513372674	311	255
513372735	311	255
513372795	311	255
513372855	311	254
513372914	311	254
513372975	311	255
513373035	311	254
513373095	311	255
513373157	307	251
513373216	306	254
513373276	307	253
513373336	300	255
513373396	302	255
513373457	299	252
513373518	299	252
513373576	296	255
513373638	299	252
513373698	299	251
513373758	299	251
513373817	299	253
513373877	297	251
513373938	299	252
513373999	292	248
513374057	294	248
513374118	292	248
513374179	292	248
513374238	293	249
513374298	293	249
513374359	293	249
513374420	298	251
513374479	298	251
513374540	298	252
513374599	299	250
513374660	299	250
513374719	298	250
513374780	298	250
513374841	298	251
513374900	298	251
513374962	292	250
513375020	295	252
513375081	292	255
513375141	294	258
513375201	294	258
513375262	294	258
513375322	295	258
513375382	294	258
513375442	291	255
513375502	288	257
513375562	291	254
513375622	291	252
513375683	291	250
513375742	291	252
513375803	291	252
513375863	291	252
513375923	291	253
513375983	291	252
513376045	289	255
513376103	291	252
513376164	291	252
513376224	291	252
513376284	291	251
513376344	294	255
513376404	295	251
513376465	294	255
513376525	295	252
513376584	295	251
513376645	298	254
513376705	298	255
513376765	293	252
513376825	299	250
513376886	298	250
513376946	298	250
513377006	296	252
513377066	296	252
513377128	299	251
513377187	298	247
513377246	301	252
513377307	303	251
513377368	302	250
513377427	303	250
513377488	303	250
513377548	303	250
513377608	303	250
513377668	303	252
513377729	303	250
513377789	303	250
513377849	303	250
513377909	303	252
513377969	307	254
513378030	303	252
513378090	300	251
513378149	306	250
513378210	307	251
513378270	304	252
513378330	304	250
513378390	305	251
513378450	304	252
513378512	307	252
513378570	307	252
513378631	306	247
513378691	308	251
513378753	310	247
513378811	311	247
513378872	315	247
513378933	312	252
513378993	318	247
513379051	317	247
513379113	319	247
513379172	316	249
513379232	322	248
513379293	321	247
513379353	319	244
513379414	322	244
513379472	323	244
513379533	323	244
513379593	323	244
513379654	319	246
513379714	319	244
513379775	319	248
513379835	313	244
513379895	316	246
513379955	315	246
513380014	315	246
513380075	314	244
513380135	311	248
513380196	311	252
513380256	310	250
513380315	307	247
513380376	304	251
513380436	306	248
513380496	311	252
513380556	311	251
513380617	310	251
513380676	311	247
513380736	311	247
513380797	311	249
513380856	308	247
513380917	313	249
513380979	312	248
513381038	315	247
513381097	314	249
513381159	315	248
513381218	312	252
513381279	318	250
513381338	312	251
513381399	319	251
513381460	319	251
513381519	319	251
513381579	316	251
513381640	314	250
513381699	313	251
513381759	313	251
513381819	315	251
513381880	311	251
513381940	311	251
513381999	310	250
513382060	311	251
513382121	310	250
513382181	311	251
513382241	315	253
513382301	315	254
513382362	311	250
513382422	315	253
513382481	315	253
513382542	311	252
513382607	311	252
513382661	315	253
513382721	311	252
513382782	310	250
513382843	308	251
513382902	311	252
513382962	309	251
513383023	309	250
513383083	315	255
513383143	314	250
513383203	312	252
513383265	315	252
513383324	315	253
513383383	315	254
513383444	311	252
513383504	311	251
513383564	311	251
513383625	311	247
513383685	315	247
513383746	315	247
513383805	315	246
513383865	313	246
513383925	319	248
513383986	315	242
513384045	315	244
513384106	314	244
513384167	313	244
513384226	314	244
513384286	315	243
513384347	319	242
513384407	319	243
513384466	318	241
513384527	318	245
513384588	320	244
513384648	320	245
513384707	322	246
513384767	321	245
513384828	321	246
513384889	323	245
513384948	322	245
513385008	324	245
513385068	322	244
513385128	325	246
513385188	327	241
513385249	321	241
513385310	320	246
513385369	322	241
513385429	320	242
513385489	320	243
513385550	320	242
513385610	321	243
513385671	320	241
513385731	322	241
513385792	322	241
513385851	323	242
513385911	322	241
513385971	322	243
513386031	322	243
513386091	322	243
513386151	320	243
513386211	322	242
513386271	322	241
513386332	321	242
513386392	322	243
513386452	322	243
513386512	321	241
513386573	326	243
513386633	322	243
513386694	322	242
513386754	321	242
513386813	324	246
513386874	324	245
513386934	324	245
513386994	323	244
513387055	323	244
513387114	324	244
513387174	326	241
513387235	326	241
513387295	322	245
513387355	326	241
513387414	325	241
513387475	326	241
513387535	325	241
513387597	326	241
513387656	325	246
513387716	326	241
513387776	324	241
513387838	326	241
513387897	325	241
513387957	321	246
513388018	324	241
513388076	322	241
513388138	325	241
513388198	325	241
513388257	321	241
513388317	325	246
513388377	323	241
513388438	321	241
513388498	325	241
513388558	321	241
513388618	323	241
513388679	321	241
513388739	326	242
513388799	322	241
513388859	320	245
513388919	322	246
513388980	323	241
513389040	321	241
513389100	320	241
513389160	323	241
513389220	322	241
513389280	323	241
513389341	325	241
513389401	322	241
513389461	321	241
513389520	325	241
513389581	322	241
513389641	323	241
513389700	321	241
513389761	322	246
513389821	323	246
513389883	320	241
513389942	324	241
513390002	325	241
513390062	325	246
513390122	320	246
513390182	320	241
513390243	321	241
513390304	320	246
513390363	321	241
513390423	320	246
513390484	321	241
513390545	320	241
513390604	320	246
513390665	322	241
513390725	321	241
513390784	321	241
513390844	321	241
513390904	322	241
513390965	321	241
513391026	320	246
513391084	320	246
513391145	321	241
513391206	321	241
513391266	321	241
513391325	320	246
513391385	322	241
513391446	322	241
513391506	321	241
513391566	321	241
513391627	321	241
513391688	320	246
513391747	321	246
513391807	321	246
513391867	322	241
513391927	320	241
513391987	321	241
513392048	320	242
513392109	321	241
513392167	321	241
513392228	322	241
513392288	321	241
513392349	321	241
513392409	321	241
513392469	320	241
513392530	322	241
513392589	322	241
513392649	321	241
513392710	322	241
513392769	321	241
513392830	320	241
513392890	321	241
513392950	322	241
513393010	321	241
513393070	321	241
513393130	320	241
513393191	321	241
513393252	321	241
513393311	322	241
513393371	320	241
513393432	320	241
513393492	320	241
513393551	320	246
513393612	320	244
513393673	319	241
513393732	321	246
513393792	320	241
513393853	323	241
513393913	322	241
513393973	322	242
513394033	321	242
513394093	322	241
513394154	322	243
513394213	321	239
513394274	316	239
513394333	320	238
513394394	320	239
513394454	320	238
513394514	325	235
513394575	325	238
513394635	324	238
513394696	324	238
513394757	324	238
513394815	324	238
513394877	324	238
513394935	331	237
513394997	330	237
513395056	332	230
513395115	332	232
513395176	338	233
513395237	339	232
513395297	339	235
513395356	338	236
513395417	339	238
513395477	342	237
513395538	337	238
513395597	336	238
513395658	337	236
513395718	338	239
513395778	342	238
513395837	342	239
513395898	341	235
513395958	340	238
513396019	340	237
513396079	343	237
513396138	340	237
513396200	346	235
513396259	344	236
513396320	347	236
513396379	347	235
513396440	344	236
513396499	346	236
513396560	343	228
513396620	348	233
513396680	346	224
513396741	352	226
513396801	573	131
513396861	573	131
513396921	356	219
513396981	353	218
513397041	353	222
513397102	349	222
513397161	348	222
513397222	348	222
513397282	348	221
513397343	349	219
513397401	350	218
513397462	351	217
513397523	351	217
513397584	351	219
513397643	350	219
513397703	350	219
513397764	350	219
513397824	351	217
513397883	350	217
513397944	348	222
513398004	347	217
513398064	345	220
513398124	346	221
513398184	347	222
513398246	342	221
513398304	341	221
513398365	340	220
513398425	345	225
513398486	340	221
513398545	342	222
513398605	344	222
513398666	345	222
513398728	342	222
513398785	344	221
513398846	347	222
513398907	340	220
513398967	347	220
513399027	345	221
513399087	346	221
513399148	344	221
513399207	341	217
513399267	341	222
513399327	345	221
513399388	345	221
513399447	345	222
513399508	344	221
513399569	343	221
513399629	341	217
513399688	340	218
513399749	344	222
513399809	344	222
513399870	349	223
513399929	348	225
513399989	348	222
513400050	349	223
513400109	347	220
513400169	345	222
513400230	350	221
513400290	348	224
513400350	348	225
513400411	349	223
513400471	348	224
513400532	347	220
513400591	344	224
513400651	347	220
513400711	349	225
513400772	350	225
513400832	350	225
513400892	349	225
513400952	351	223
