Ver1.2	1342482459	StartFile	3/1/2020	3:35:35 PM	E:\BehavioralExperiments\Rizzo\RatData_Rizzo\Rawdata\030120\SoundData.txt	1342482459
1343121772	Triggered	1	 Modulated Tone	25	2	1343121772
1343125849	Triggered	5	 Modulated Tone	25	2	1343125849
1343128592	Triggered	2	 NoSound	50	2	1343128592
1343133467	Triggered	8	 NoSound	50	2	1343133467
1343137680	Triggered	6	 NoSound	50	2	1343137680
1343141623	Triggered	5	 Modulated Tone	25	2	1343141623
1343144364	Triggered	8	 NoSound	50	2	1343144364
1343159136	Triggered	5	 Modulated Tone	25	2	1343159136
1343161879	Triggered	8	 NoSound	50	2	1343161879
1343167024	Triggered	2	 NoSound	50	2	1343167024
1343170967	Triggered	5	 Modulated Tone	25	2	1343170967
1343174181	Triggered	2	 NoSound	50	2	1343174181
1343178722	Triggered	5	 Modulated Tone	25	2	1343178722
1343181594	Triggered	8	 NoSound	50	2	1343181594
1343195568	Triggered	5	 Modulated Tone	25	2	1343195568
1343198036	Triggered	8	 NoSound	50	2	1343198036
1343210267	Triggered	5	 Modulated Tone	25	2	1343210267
1343212611	Triggered	8	 NoSound	50	2	1343212611
1343225308	Triggered	5	 Modulated Tone	25	2	1343225308
1343227785	Triggered	8	 NoSound	50	2	1343227785
1343240214	Triggered	6	 NoSound	50	2	1343240214
1343244758	Triggered	5	 Modulated Tone	25	2	1343244758
1343247433	Triggered	8	 NoSound	50	2	1343247433
1343261269	Triggered	5	 Modulated Tone	25	2	1343261269
1343263408	Triggered	8	 NoSound	50	2	1343263408
1343276774	Triggered	5	 Modulated Tone	25	2	1343276774
1343279387	Triggered	8	 NoSound	50	2	1343279387
1343292483	Triggered	5	 Modulated Tone	25	2	1343292483
1343295157	Triggered	8	 NoSound	50	2	1343295157
1343308327	Triggered	5	 Modulated Tone	25	2	1343308327
1343311131	Triggered	8	 NoSound	50	2	1343311131
1343318885	Triggered	6	 NoSound	50	2	1343318885
1343323898	Triggered	1	 Modulated Tone	25	2	1343323898
1343328712	Triggered	4	 NoSound	50	2	1343328712
1343337201	Triggered	8	 NoSound	50	2	1343337201
1343343281	Triggered	5	 Modulated Tone	25	2	1343343281
1343349700	Triggered	6	 NoSound	50	2	1343349700
1343356985	Triggered	7	 NoSound	50	2	1343356985
1343359865	Triggered	1	 Modulated Tone	25	2	1343359865
1343363268	Triggered	4	 NoSound	50	2	1343363268
1343369082	Triggered	1	 Modulated Tone	25	2	1343369082
1343372425	Triggered	4	 NoSound	50	2	1343372425
1343395485	Triggered	1	 Modulated Tone	25	2	1343395485
1343398358	Triggered	4	 NoSound	50	2	1343398358
1343403377	Triggered	8	 NoSound	50	2	1343403377
1343407182	Triggered	6	 NoSound	50	2	1343407182
1343412596	Triggered	5	 Modulated Tone	25	2	1343412596
1343417609	Triggered	1	 Modulated Tone	25	2	1343417609
1343420483	Triggered	6	 NoSound	50	2	1343420483
1343428303	Triggered	1	 Modulated Tone	25	2	1343428303
1343431383	Triggered	6	 NoSound	50	2	1343431383
1343441006	Triggered	1	 Modulated Tone	25	2	1343441006
1343443677	Triggered	6	 NoSound	50	2	1343443677
1343452232	Triggered	4	 NoSound	50	2	1343452232
1343456844	Triggered	1	 Modulated Tone	25	2	1343456844
1343459986	Triggered	6	 NoSound	50	2	1343459986
1343469411	Triggered	1	 Modulated Tone	25	2	1343469411
1343472217	Triggered	6	 NoSound	50	2	1343472217
1343501695	Triggered	1	 Modulated Tone	25	2	1343501695
1343504702	Triggered	6	 NoSound	50	2	1343504702
1343513259	Triggered	1	 Modulated Tone	25	2	1343513259
1343516133	Triggered	6	 NoSound	50	2	1343516133
1343523351	Triggered	1	 Modulated Tone	25	2	1343523351
1343526291	Triggered	6	 NoSound	50	2	1343526291
1343534514	Triggered	1	 Modulated Tone	25	2	1343534514
1343537789	Triggered	6	 NoSound	50	2	1343537789
1343543470	Triggered	5	 Modulated Tone	25	2	1343543470
1343546477	Triggered	2	 NoSound	50	2	1343546477
1343552099	Triggered	5	 Modulated Tone	25	2	1343552099
1343556170	Triggered	8	 NoSound	50	2	1343556170
1343572880	Triggered	2	 NoSound	50	2	1343572880
1343577627	Triggered	5	 Modulated Tone	25	2	1343577627
1343580633	Triggered	8	 NoSound	50	2	1343580633
1343585781	Triggered	1	 Modulated Tone	25	2	1343585781
1343592799	Triggered	6	 NoSound	50	2	1343592799
1343597546	Triggered	2	 NoSound	50	2	1343597546
1343602358	Triggered	5	 Modulated Tone	25	2	1343602358
1343604964	Triggered	8	 NoSound	50	2	1343604964
1343612182	Triggered	5	 Modulated Tone	25	2	1343612182
1343614923	Triggered	8	 NoSound	50	2	1343614923
1343622676	Triggered	5	 Modulated Tone	25	2	1343622676
1343625354	Triggered	8	 NoSound	50	2	1343625354
1343633037	Triggered	5	 Modulated Tone	25	2	1343633037
1343635780	Triggered	8	 NoSound	50	2	1343635780
1343642934	Triggered	5	 Modulated Tone	25	2	1343642934
1343645536	Triggered	8	 NoSound	50	2	1343645536
1343653089	Triggered	5	 Modulated Tone	25	2	1343653089
1343655696	Triggered	8	 NoSound	50	2	1343655696
1343663116	Triggered	5	 Modulated Tone	25	2	1343663116
1343666191	Triggered	8	 NoSound	50	2	1343666191
1343674413	Triggered	5	 Modulated Tone	25	2	1343674413
1343684371	Triggered	8	 NoSound	50	2	1343684371
1343715252	Triggered	6	 NoSound	50	2	1343715252
1343721668	Triggered	5	 Modulated Tone	25	2	1343721668
1343727416	Triggered	8	 NoSound	50	2	1343727416
1343736641	Triggered	5	 Modulated Tone	25	2	1343736641
1343739915	Triggered	8	 NoSound	50	2	1343739915
1343744063	Triggered	7	 NoSound	50	2	1343744063
1343745064	Triggered	6	 NoSound	50	2	1343745064
1343749340	Triggered	1	 Modulated Tone	25	2	1343749340
1343753885	Triggered	4	 NoSound	50	2	1343753885
1343760046	Triggered	6	 NoSound	50	2	1343760046
1343781965	Triggered	1	 Modulated Tone	25	2	1343781965
1343785772	Triggered	4	 NoSound	50	2	1343785772
1343790248	Triggered	2	 NoSound	50	2	1343790248
1343797331	Triggered	8	 NoSound	50	2	1343797331
1343807092	Triggered	1	 Modulated Tone	25	2	1343807092
1343811971	Triggered	4	 NoSound	50	2	1343811971
1343818321	Triggered	8	 NoSound	50	2	1343818321
1343831894	Triggered	6	 NoSound	50	2	1343831894
1343837837	Triggered	1	 Modulated Tone	25	2	1343837837
1343840779	Triggered	6	 NoSound	50	2	1343840779
1343860029	Triggered	1	 Modulated Tone	25	2	1343860029
1343863044	Triggered	6	 NoSound	50	2	1343863044
1343884426	Triggered	1	 Modulated Tone	25	2	1343884426
1343888704	Triggered	6	 NoSound	50	2	1343888704
1343897058	Triggered	4	 NoSound	50	2	1343897058
1343901072	Triggered	2	 NoSound	50	2	1343901072
1343905480	Triggered	8	 NoSound	50	2	1343905480
1343908088	Triggered	6	 NoSound	50	2	1343908088
1343913501	Triggered	1	 Modulated Tone	25	2	1343913501
1343916175	Triggered	6	 NoSound	50	2	1343916175
1343932350	Triggered	1	 Modulated Tone	25	2	1343932350
1343935095	Triggered	6	 NoSound	50	2	1343935095
1343953874	Triggered	1	 Modulated Tone	25	2	1343953874
1343956546	Triggered	6	 NoSound	50	2	1343956546
1343972657	Triggered	1	 Modulated Tone	25	2	1343972657
1343975395	Triggered	6	 NoSound	50	2	1343975395
1343995315	Triggered	1	 Modulated Tone	25	2	1343995315
1343998589	Triggered	6	 NoSound	50	2	1343998589
1344016302	Triggered	1	 Modulated Tone	25	2	1344016302
1344019049	Triggered	6	 NoSound	50	2	1344019049
1344037290	Triggered	1	 Modulated Tone	25	2	1344037290
1344040500	Triggered	6	 NoSound	50	2	1344040500
1344047183	Triggered	4	 NoSound	50	2	1344047183
1344052129	Triggered	5	 Modulated Tone	25	2	1344052129
1344056941	Triggered	8	 NoSound	50	2	1344056941
1344062490	Triggered	2	 NoSound	50	2	1344062490
1344080336	Triggered	5	 Modulated Tone	25	2	1344080336
1344084747	Triggered	8	 NoSound	50	2	1344084747
1344092032	Triggered	5	 Modulated Tone	25	2	1344092032
1344094840	Triggered	8	 NoSound	50	2	1344094840
1344102797	Triggered	5	 Modulated Tone	25	2	1344102797
1344107143	Triggered	8	 NoSound	50	2	1344107143
1344112821	Triggered	2	 NoSound	50	2	1344112821
1344129669	Triggered	5	 Modulated Tone	25	2	1344129669
1344133675	Triggered	2	 NoSound	50	2	1344133675
1344146442	Triggered	5	 Modulated Tone	25	2	1344146442
1344149448	Triggered	8	 NoSound	50	2	1344149448
1344154730	Triggered	6	 NoSound	50	2	1344154730
1344161548	Triggered	5	 Modulated Tone	25	2	1344161548
1344164756	Triggered	8	 NoSound	50	2	1344164756
1344172242	Triggered	5	 Modulated Tone	25	2	1344172242
1344175451	Triggered	8	 NoSound	50	2	1344175451
1344183408	Triggered	5	 Modulated Tone	25	2	1344183408
1344186546	Triggered	8	 NoSound	50	2	1344186546
1344193297	Triggered	6	 NoSound	50	2	1344193297
1344198043	Triggered	4	 NoSound	50	2	1344198043
1344203191	Triggered	5	 Modulated Tone	25	2	1344203191
1344206798	Triggered	8	 NoSound	50	2	1344206798
1344216224	Triggered	5	 Modulated Tone	25	2	1344216224
1344219766	Triggered	8	 NoSound	50	2	1344219766
1344226984	Triggered	6	 NoSound	50	2	1344226984
1344232065	Triggered	5	 Modulated Tone	25	2	1344232065
1344235674	Triggered	8	 NoSound	50	2	1344235674
1344244698	Triggered	5	 Modulated Tone	25	2	1344244698
1344248178	Triggered	8	 NoSound	50	2	1344248178
1344251447	Triggered	7	 NoSound	50	2	1344251447
1344252457	Triggered	6	 NoSound	50	2	1344252457
1344257799	Triggered	1	 Modulated Tone	25	2	1344257799
1344261207	Triggered	4	 NoSound	50	2	1344261207
1344267758	Triggered	1	 Modulated Tone	25	2	1344267758
1344271234	Triggered	6	 NoSound	50	2	1344271234
1344281194	Triggered	1	 Modulated Tone	25	2	1344281194
1344284469	Triggered	6	 NoSound	50	2	1344284469
1344293964	Triggered	1	 Modulated Tone	25	2	1344293964
1344296967	Triggered	6	 NoSound	50	2	1344296967
1344306325	Triggered	1	 Modulated Tone	25	2	1344306325
1344309934	Triggered	4	 NoSound	50	2	1344309934
1344317153	Triggered	1	 Modulated Tone	25	2	1344317153
1344324039	Triggered	2	 NoSound	50	2	1344324039
1344328516	Triggered	4	 NoSound	50	2	1344328516
1344335200	Triggered	8	 NoSound	50	2	1344335200
1344348369	Triggered	1	 Modulated Tone	25	2	1344348369
1344351516	Triggered	6	 NoSound	50	2	1344351516
1344361135	Triggered	1	 Modulated Tone	25	2	1344361135
1344364209	Triggered	6	 NoSound	50	2	1344364209
1344373501	Triggered	1	 Modulated Tone	25	2	1344373501
1344376308	Triggered	6	 NoSound	50	2	1344376308
1344386403	Triggered	1	 Modulated Tone	25	2	1344386403
1344392951	Triggered	4	 NoSound	50	2	1344392951
1344399571	Triggered	8	 NoSound	50	2	1344399571
1344404715	Triggered	1	 Modulated Tone	25	2	1344404715
1344408792	Triggered	6	 NoSound	50	2	1344408792
1344420423	Triggered	1	 Modulated Tone	25	2	1344420423
1344423230	Triggered	6	 NoSound	50	2	1344423230
1344434330	Triggered	1	 Modulated Tone	25	2	1344434330
1344439606	Triggered	5	 Modulated Tone	25	2	1344439606
1344443215	Triggered	8	 NoSound	50	2	1344443215
1344448698	Triggered	1	 Modulated Tone	25	2	1344448698
1344503505	Triggered	6	 NoSound	50	2	1344503505
1344510190	Triggered	2	 NoSound	50	2	1344510190
1344517812	Triggered	5	 Modulated Tone	25	2	1344517812
1344521285	Triggered	8	 NoSound	50	2	1344521285
1344537795	Triggered	5	 Modulated Tone	25	2	1344537795
1344541538	Triggered	8	 NoSound	50	2	1344541538
1344549696	Triggered	6	 NoSound	50	2	1344549696
1344566135	Triggered	4	 NoSound	50	2	1344566135
1344569679	Triggered	2	 NoSound	50	2	1344569679
1344576163	Triggered	6	 NoSound	50	2	1344576163
1344583915	Triggered	5	 Modulated Tone	25	2	1344583915
1344586923	Triggered	8	 NoSound	50	2	1344586923
1344595013	Triggered	5	 Modulated Tone	25	2	1344595013
1344598286	Triggered	2	 NoSound	50	2	1344598286
1344603835	Triggered	5	 Modulated Tone	25	2	1344603835
1344608918	Triggered	8	 NoSound	50	2	1344608918
1344613925	Triggered	2	 NoSound	50	2	1344613925
1344619548	Triggered	5	 Modulated Tone	25	2	1344619548
1344622482	Triggered	8	 NoSound	50	2	1344622482
1344629768	Triggered	5	 Modulated Tone	25	2	1344629768
1344632777	Triggered	8	 NoSound	50	2	1344632777
1344640606	Triggered	5	 Modulated Tone	25	2	1344640606
1344643738	Triggered	8	 NoSound	50	2	1344643738
1344651892	Triggered	5	 Modulated Tone	25	2	1344651892
1344655100	Triggered	8	 NoSound	50	2	1344655100
1344663389	Triggered	5	 Modulated Tone	25	2	1344663389
1344666665	Triggered	8	 NoSound	50	2	1344666665
1344675153	Triggered	5	 Modulated Tone	25	2	1344675153
1344678962	Triggered	8	 NoSound	50	2	1344678962
1344686583	Triggered	5	 Modulated Tone	25	2	1344686583
1344691599	Triggered	8	 NoSound	50	2	1344691599
1344696274	Triggered	7	 NoSound	50	2	1344696274
1344697411	Triggered	6	 NoSound	50	2	1344697411
1344703226	Triggered	1	 Modulated Tone	25	2	1344703226
1344706240	Triggered	6	 NoSound	50	2	1344706240
1344712989	Triggered	1	 Modulated Tone	25	2	1344712989
1344716595	Triggered	4	 NoSound	50	2	1344716595
1344736312	Triggered	1	 Modulated Tone	25	2	1344736312
1344742595	Triggered	6	 NoSound	50	2	1344742595
1344750549	Triggered	1	 Modulated Tone	25	2	1344750549
1344753891	Triggered	6	 NoSound	50	2	1344753891
1344758171	Triggered	2	 NoSound	50	2	1344758171
1344764587	Triggered	8	 NoSound	50	2	1344764587
1344775283	Triggered	1	 Modulated Tone	25	2	1344775283
1344779959	Triggered	4	 NoSound	50	2	1344779959
1344795606	Triggered	1	 Modulated Tone	25	2	1344795606
1344799011	Triggered	4	 NoSound	50	2	1344799011
1344820330	Triggered	1	 Modulated Tone	25	2	1344820330
1344824747	Triggered	4	 NoSound	50	2	1344824747
1344843591	Triggered	1	 Modulated Tone	25	2	1344843591
1344848004	Triggered	4	 NoSound	50	2	1344848004
1344865248	Triggered	1	 Modulated Tone	25	2	1344865248
1344869260	Triggered	4	 NoSound	50	2	1344869260
1344885303	Triggered	1	 Modulated Tone	25	2	1344885303
1344889712	Triggered	4	 NoSound	50	2	1344889712
1344906425	Triggered	1	 Modulated Tone	25	2	1344906425
1344909898	Triggered	4	 NoSound	50	2	1344909898
1344928146	Triggered	1	 Modulated Tone	25	2	1344928146
1344932223	Triggered	4	 NoSound	50	2	1344932223
1344950537	Triggered	1	 Modulated Tone	25	2	1344950537
1344964975	Triggered	5	 Modulated Tone	25	2	1344964975
1344968320	Triggered	8	 NoSound	50	2	1344968320
1344977675	Triggered	6	 NoSound	50	2	1344977675
1344983625	Triggered	4	 NoSound	50	2	1344983625
1344987772	Triggered	3	 NoSound	50	2	1344987772
1345008689	Triggered	4	 NoSound	50	2	1345008689
1345014771	Triggered	5	 Modulated Tone	25	2	1345014771
1345020525	Triggered	2	 NoSound	50	2	1345020525
1345045384	Triggered	5	 Modulated Tone	25	2	1345045384
1345050799	Triggered	2	 NoSound	50	2	1345050799
1345074461	Triggered	5	 Modulated Tone	25	2	1345074461
1345078804	Triggered	8	 NoSound	50	2	1345078804
1345094044	Triggered	5	 Modulated Tone	25	2	1345094044
1345098590	Triggered	8	 NoSound	50	2	1345098590
1345109418	Triggered	5	 Modulated Tone	25	2	1345109418
1345114163	Triggered	2	 NoSound	50	2	1345114163
1345131750	Triggered	5	 Modulated Tone	25	2	1345131750
1345137156	Triggered	8	 NoSound	50	2	1345137156
1345146522	Triggered	5	 Modulated Tone	25	2	1345146522
1345154473	Triggered	8	 NoSound	50	2	1345154473
1345164227	Triggered	5	 Modulated Tone	25	2	1345164227
1345170778	Triggered	8	 NoSound	50	2	1345170778
1345180871	Triggered	5	 Modulated Tone	25	2	1345180871
1345188959	Triggered	8	 NoSound	50	2	1345188959
1345199987	Triggered	5	 Modulated Tone	25	2	1345199987
1345207607	Triggered	2	 NoSound	50	2	1345207607
1345223983	Triggered	3	 NoSound	50	2	1345223983
1345240358	Triggered	2	 NoSound	50	2	1345240358
1345261347	Triggered	5	 Modulated Tone	25	2	1345261347
1345267564	Triggered	2	 NoSound	50	2	1345267564
1345292895	Triggered	8	 NoSound	50	2	1345292895
1346277127	Triggered	5	 Modulated Tone	25	2	1346277128
1346283744	Triggered	2	 NoSound	50	2	1346283744
1346295710	Triggered	1	 Modulated Tone	25	2	1346295710
1346300254	Triggered	6	 NoSound	50	2	1346300254
1346313355	Triggered	1	 Modulated Tone	25	2	1346313355
1346318369	Triggered	4	 NoSound	50	2	1346318369
1346355932	Triggered	2	 NoSound	50	2	1346355932
1346378459	Triggered	1	 Modulated Tone	25	2	1346378459
1346382537	Triggered	6	 NoSound	50	2	1346382537
1346397240	Triggered	1	 Modulated Tone	25	2	1346397240
1346402389	Triggered	4	 NoSound	50	2	1346402389
1346411411	Triggered	1	 Modulated Tone	25	2	1346411411
1346417367	Triggered	6	 NoSound	50	2	1346417367
1346434204	Triggered	1	 Modulated Tone	25	2	1346434204
1346439425	Triggered	4	 NoSound	50	2	1346439425
1346453187	Triggered	1	 Modulated Tone	25	2	1346453187
1346460271	Triggered	6	 NoSound	50	2	1346460271
1346472369	Triggered	7	 NoSound	50	2	1346472369
1346476253	Triggered	8	 NoSound	50	2	1346476253
1346526980	Triggered	5	 Modulated Tone	25	2	1346526980
1346565078	Triggered	1	 Modulated Tone	25	2	1346565078
1346587940	Triggered	6	 NoSound	50	2	1346587940
1347043458	Triggered	1	 Modulated Tone	25	2	1347043458
1347047267	Triggered	6	 NoSound	50	2	1347047267
1347060570	Triggered	1	 Modulated Tone	25	2	1347060570
1347064447	Triggered	6	 NoSound	50	2	1347064447
1347077815	Triggered	1	 Modulated Tone	25	2	1347077815
1347081557	Triggered	6	 NoSound	50	2	1347081557
1347103683	Triggered	1	 Modulated Tone	25	2	1347103683
1347107628	Triggered	6	 NoSound	50	2	1347107628
1347199336	Triggered	5	 Modulated Tone	25	2	1347199336
1347208421	Triggered	1	 Modulated Tone	25	2	1347208421
1347213502	Triggered	4	 NoSound	50	2	1347213502
1347233557	Triggered	2	 NoSound	50	2	1347233557
1347241240	Triggered	3	 NoSound	50	2	1347241240
1347246990	Triggered	4	 NoSound	50	2	1347246990
1347256280	Triggered	2	 NoSound	50	2	1347256280
1347285825	Triggered	8	 NoSound	50	2	1347285825
1347799028	Triggered	6	 NoSound	50	2	1347799028
1347820817	Triggered	5	 Modulated Tone	25	2	1347820817
1347826901	Triggered	2	 NoSound	50	2	1347826901
1347845950	Triggered	5	 Modulated Tone	25	2	1347845950
1347859919	Triggered	8	 NoSound	50	2	1347859919
