Friday, September 27, 2019	6:13:14 PM	Game1.txt	1437030948
cued	now	1437064400
5	BlinkStart	1437064480
5	BlinkEnd	1437103791
5	NoFeedLowProb	1437103871
8	BlinkStart	1437104101
8	BlinkEnd	1437124869
8	Feed	1437124949
5	BlinkStart	1437125180
5	BlinkEnd	1437136096
5	NoFeedLowProb	1437136176
2	BlinkStart	1437136406
2	BlinkEnd	1437142317
2	Feed	1437142397
5	BlinkStart	1437142627
5	BlinkEnd	1437151001
5	NoFeedLowProb	1437151081
8	BlinkStart	1437151311
8	BlinkEnd	1437157284
8	Feed	1437157364
5	BlinkStart	1437157594
5	BlinkEnd	1437165907
5	NoFeedLowProb	1437165987
2	BlinkStart	1437166217
2	BlinkEnd	1437170723
2	Feed	1437170803
5	BlinkStart	1437171034
5	BlinkEnd	1437177404
5	NoFeedLowProb	1437177484
8	BlinkStart	1437177714
8	BlinkEnd	1437181750
8	Feed	1437181831
5	BlinkStart	1437182061
5	BlinkEnd	1437190108
5	Feed	1437190188
2	BlinkStart	1437190418
2	BlinkEnd	1437207217
2	Feed	1437207297
5	BlinkStart	1437207527
5	BlinkEnd	1437219442
5	NoFeedLowProb	1437219523
28	BlinkStart	1437219754
28	BlinkEnd	1437226465
2	Feed	1437226545
5	BlinkStart	1437226776
5	BlinkEnd	1437237828
5	Feed	1437237908
28	BlinkStart	1437238139
28	BlinkEnd	1437245118
2	Feed	1437245199
5	BlinkStart	1437245429
5	BlinkEnd	1437257209
5	NoFeedLowProb	1437257290
28	BlinkStart	1437257521
28	BlinkEnd	1437262486
2	Feed	1437262566
5	BlinkStart	1437262796
5	BlinkEnd	1437272186
5	Feed	1437272266
28	BlinkStart	1437272496
28	BlinkEnd	1437279405
8	Feed	1437279485
5	BlinkStart	1437279715
5	BlinkEnd	1437283818
5	Feed	1437283898
28	BlinkStart	1437284129
28	BlinkEnd	1437290696
2	Feed	1437290776
5	BlinkStart	1437291006
5	BlinkEnd	1437299524
5	NoFeedLowProb	1437299604
28	BlinkStart	1437299834
28	BlinkEnd	1437307072
8	Feed	1437307152
5	BlinkStart	1437307382
5	BlinkEnd	1437311484
5	NoFeedLowProb	1437311564
28	BlinkStart	1437311794
28	BlinkEnd	1437316960
2	Feed	1437317040
5	BlinkStart	1437317271
5	BlinkEnd	1437324651
5	NoFeedLowProb	1437324731
28	BlinkStart	1437324961
28	BlinkEnd	1437342170
2	Feed	1437342250
5	BlinkStart	1437342481
5	BlinkEnd	1437350925
5	Feed	1437351005
28	BlinkStart	1437351236
28	BlinkEnd	1437357411
2	Feed	1437357491
5	BlinkStart	1437357722
5	BlinkEnd	1437368772
5	NoFeedLowProb	1437368852
28	BlinkStart	1437369082
28	BlinkEnd	1437374518
2	Feed	1437374598
5	BlinkStart	1437374828
5	BlinkEnd	1437383407
5	NoFeedLowProb	1437383487
28	BlinkStart	1437383717
28	BlinkEnd	1437388556
2	Feed	1437388636
5	BlinkStart	1437388867
5	BlinkEnd	1437397042
5	NoFeedLowProb	1437397122
28	BlinkStart	1437397353
28	BlinkEnd	1437403394
2	Feed	1437403474
5	BlinkStart	1437403704
5	BlinkEnd	1437411877
5	Feed	1437411957
28	BlinkStart	1437412188
28	BlinkEnd	1437418967
2	Feed	1437419047
5	BlinkStart	1437419278
5	BlinkEnd	1437427859
5	NoFeedLowProb	1437427939
28	BlinkStart	1437428170
28	BlinkEnd	1437440693
8	Feed	1437440774
5	BlinkStart	1437441005
5	BlinkEnd	1437444906
5	NoFeedLowProb	1437444986
28	BlinkStart	1437445216
28	BlinkEnd	1437449981
2	Feed	1437450061
5	BlinkStart	1437450292
5	BlinkEnd	1437458333
5	NoFeedLowProb	1437458413
28	BlinkStart	1437458643
28	BlinkEnd	1437463213
2	Feed	1437463293
5	BlinkStart	1437463523
5	BlinkEnd	1437472710
5	NoFeedLowProb	1437472790
28	BlinkStart	1437473021
28	BlinkEnd	1437478319
2	Feed	1437478399
5	BlinkStart	1437478629
5	BlinkEnd	1437486939
5	Feed	1437487019
28	BlinkStart	1437487250
28	BlinkEnd	1437493761
2	Feed	1437493841
1	BlinkStart	1437494071
1	BlinkEnd	1437502518
1	NoFeedLowProb	1437502598
4	BlinkStart	1437502829
4	BlinkEnd	1437508465
4	Feed	1437508545
1	BlinkStart	1437508775
1	BlinkEnd	1437521975
1	NoFeedLowProb	1437522056
6	BlinkStart	1437522286
6	BlinkEnd	1437526511
6	Feed	1437526591
1	BlinkStart	1437526821
1	BlinkEnd	1437533333
1	Feed	1437533413
4	BlinkStart	1437533644
4	BlinkEnd	1437539618
4	Feed	1437539698
1	BlinkStart	1437539929
1	BlinkEnd	1437546096
1	NoFeedLowProb	1437546176
6	BlinkStart	1437546406
6	BlinkEnd	1437551516
6	Feed	1437551596
1	BlinkStart	1437551826
1	BlinkEnd	1437558861
1	NoFeedLowProb	1437558941
4	BlinkStart	1437559172
4	BlinkEnd	1437563608
4	Feed	1437563688
1	BlinkStart	1437563918
1	BlinkEnd	1437571363
1	NoFeedLowProb	1437571443
6	BlinkStart	1437571674
6	BlinkEnd	1437576240
6	Feed	1437576320
1	BlinkStart	1437576551
1	BlinkEnd	1437586471
1	NoFeedLowProb	1437586551
46	BlinkStart	1437586782
46	BlinkEnd	1437591954
6	Feed	1437592034
1	BlinkStart	1437592264
1	BlinkEnd	1437598101
1	NoFeedLowProb	1437598181
46	BlinkStart	1437598412
46	BlinkEnd	1437602915
6	Feed	1437602995
1	BlinkStart	1437603226
1	BlinkEnd	1437612137
1	NoFeedLowProb	1437612217
46	BlinkStart	1437612447
46	BlinkEnd	1437618420
6	Feed	1437618500
1	BlinkStart	1437618731
1	BlinkEnd	1437624306
1	Feed	1437624386
46	BlinkStart	1437624617
46	BlinkEnd	1437630918
6	Feed	1437630999
1	BlinkStart	1437631230
1	BlinkEnd	1437636538
1	NoFeedLowProb	1437636619
46	BlinkStart	1437636850
46	BlinkEnd	1437644689
6	Feed	1437644769
1	BlinkStart	1437644999
1	BlinkEnd	1437660928
1	NoFeedLowProb	1437661008
46	BlinkStart	1437661238
46	BlinkEnd	1437666075
6	Feed	1437666156
1	BlinkStart	1437666387
1	BlinkEnd	1437671024
1	NoFeedLowProb	1437671104
46	BlinkStart	1437671335
46	BlinkEnd	1437678711
4	Feed	1437678791
1	BlinkStart	1437679021
1	BlinkEnd	1437699226
1	Feed	1437699307
46	BlinkStart	1437699538
46	BlinkEnd	1437706715
6	Feed	1437706795
1	BlinkStart	1437707025
1	BlinkEnd	1437715142
1	NoFeedLowProb	1437715222
46	BlinkStart	1437715453
46	BlinkEnd	1437725037
6	Feed	1437725117
1	BlinkStart	1437725348
1	BlinkEnd	1437736324
1	NoFeedLowProb	1437736404
46	BlinkStart	1437736635
46	BlinkEnd	1437743144
4	Feed	1437743224
1	BlinkStart	1437743454
1	BlinkEnd	1437755708
1	Feed	1437755788
46	BlinkStart	1437756018
46	BlinkEnd	1437762868
6	Feed	1437762948
1	BlinkStart	1437763178
1	BlinkEnd	1437768141
1	NoFeedLowProb	1437768221
46	BlinkStart	1437768452
46	BlinkEnd	1437774564
4	Feed	1437774645
1	BlinkStart	1437774875
1	BlinkEnd	1437786725
1	Feed	1437786805
46	BlinkStart	1437787035
46	BlinkEnd	1437833376
4	ManualFeed	1437833457
1	BlinkStart	1437833688
1	BlinkEnd	1437846007
1	NoFeedLowProb	1437846087
46	BlinkStart	1437846317
46	BlinkEnd	1437851893
6	Feed	1437851973
1	BlinkStart	1437852204
1	BlinkEnd	1437857309
1	NoFeedLowProb	1437857389
46	BlinkStart	1437857619
46	BlinkEnd	1437862727
4	Feed	1437862807
1	BlinkStart	1437863037
1	BlinkEnd	1437875086
1	NoFeedLowProb	1437875166
46	BlinkStart	1437875396
46	BlinkEnd	1437880238
4	Feed	1437880319
1	BlinkStart	1437880550
1	BlinkEnd	1437893675
1	NoFeedLowProb	1437893755
46	BlinkStart	1437893985
46	BlinkEnd	1437899088
4	Feed	1437899168
1	BlinkStart	1437899398
1	BlinkEnd	1437909846
1	Feed	1437909926
46	BlinkStart	1437910156
46	BlinkEnd	1437916935
4	Feed	1437917015
5	BlinkStart	1437917245
5	BlinkEnd	1437927498
5	NoFeedLowProb	1437927579
2	BlinkStart	1437927810
2	BlinkEnd	1437934379
2	Feed	1437934459
5	BlinkStart	1437934690
5	BlinkEnd	1437941194
5	NoFeedLowProb	1437941274
8	BlinkStart	1437941505
8	BlinkEnd	1437946745
8	Feed	1437946825
5	BlinkStart	1437947055
5	BlinkEnd	1437956900
5	NoFeedLowProb	1437956980
2	BlinkStart	1437957210
2	BlinkEnd	1437963456
2	Feed	1437963536
5	BlinkStart	1437963767
5	BlinkEnd	1437969796
5	NoFeedLowProb	1437969876
2	BlinkStart	1437970107
2	BlinkEnd	1437976225
2	Feed	1437976306
5	BlinkStart	1437976537
5	BlinkEnd	1437982302
5	NoFeedLowProb	1437982382
8	BlinkStart	1437982612
8	BlinkEnd	1437987713
8	Feed	1437987793
5	BlinkStart	1437988024
5	BlinkEnd	1437994936
5	Feed	1437995016
8	BlinkStart	1437995247
8	BlinkEnd	1438003018
8	Feed	1438003098
5	BlinkStart	1438003329
5	BlinkEnd	1438009569
5	Feed	1438009649
82	BlinkStart	1438009879
82	BlinkEnd	1438016054
2	Feed	1438016135
5	BlinkStart	1438016366
5	BlinkEnd	1438021472
5	NoFeedLowProb	1438021552
82	BlinkStart	1438021783
82	BlinkEnd	1438028288
8	Feed	1438028368
5	BlinkStart	1438028599
5	BlinkEnd	1438041258
5	NoFeedLowProb	1438041338
82	BlinkStart	1438041568
82	BlinkEnd	1438048012
2	Feed	1438048092
5	BlinkStart	1438048323
5	BlinkEnd	1438053220
5	NoFeedLowProb	1438053301
82	BlinkStart	1438053532
82	BlinkEnd	1438059500
8	Feed	1438059580
5	BlinkStart	1438059810
5	BlinkEnd	1438072670
5	Feed	1438072750
82	BlinkStart	1438072981
82	BlinkEnd	1438081557
8	Feed	1438081637
5	BlinkStart	1438081867
5	BlinkEnd	1438096202
5	Feed	1438096282
82	BlinkStart	1438096513
82	BlinkEnd	1438105028
2	Feed	1438105109
5	BlinkStart	1438105341
5	BlinkEnd	1438110105
5	NoFeedLowProb	1438110185
82	BlinkStart	1438110416
82	BlinkEnd	1438116590
8	Feed	1438116670
5	BlinkStart	1438116900
5	BlinkEnd	1438129954
5	NoFeedLowProb	1438130034
82	BlinkStart	1438130264
82	BlinkEnd	1438135905
8	Feed	1438135985
5	BlinkStart	1438136215
5	BlinkEnd	1438147332
5	NoFeedLowProb	1438147413
82	BlinkStart	1438147644
82	BlinkEnd	1438152750
8	Feed	1438152830
5	BlinkStart	1438153061
5	BlinkEnd	1438164911
5	NoFeedLowProb	1438164991
82	BlinkStart	1438165221
82	BlinkEnd	1438171132
8	Feed	1438171212
5	BlinkStart	1438171443
5	BlinkEnd	1438183631
5	NoFeedLowProb	1438183711
82	BlinkStart	1438183942
82	BlinkEnd	1438190248
8	Feed	1438190328
5	BlinkStart	1438190559
5	BlinkEnd	1438206215
5	NoFeedLowProb	1438206296
82	BlinkStart	1438206527
82	BlinkEnd	1438241640
8	Feed	1438241720
5	BlinkStart	1438241951
5	BlinkEnd	1438257014
5	NoFeedLowProb	1438257094
82	BlinkStart	1438257325
82	BlinkEnd	1438262835
8	Feed	1438262915
5	BlinkStart	1438263145
5	BlinkEnd	1438274131
5	NoFeedLowProb	1438274212
82	BlinkStart	1438274442
82	BlinkEnd	1438280348
8	Feed	1438280428
5	BlinkStart	1438280659
5	BlinkEnd	1438292381
5	NoFeedLowProb	1438292461
82	BlinkStart	1438292691
82	BlinkEnd	1438297993
8	Feed	1438298073
5	BlinkStart	1438298304
5	BlinkEnd	1438310354
5	NoFeedLowProb	1438310434
82	BlinkStart	1438310665
82	BlinkEnd	1438316977
8	Feed	1438317057
5	BlinkStart	1438317287
5	BlinkEnd	1438331017
5	Feed	1438331097
82	BlinkStart	1438331328
82	BlinkEnd	1438339301
8	Feed	1438339382
5	BlinkStart	1438339613
5	BlinkEnd	1438353060
5	NoFeedLowProb	1438353140
82	BlinkStart	1438353371
82	BlinkEnd	1438359684
8	Feed	1438359764
1	BlinkStart	1438359995
1	BlinkEnd	1438377601
1	Feed	1438377681
6	BlinkStart	1438377912
6	BlinkEnd	1438386828
6	Feed	1438386909
1	BlinkStart	1438387139
1	BlinkEnd	1438396181
1	Feed	1438396262
6	BlinkStart	1438396493
6	BlinkEnd	1438405802
6	Feed	1438405882
1	BlinkStart	1438406113
1	BlinkEnd	1438414092
1	NoFeedLowProb	1438414172
4	BlinkStart	1438414402
4	BlinkEnd	1438422585
4	Feed	1438422665
1	BlinkStart	1438422896
1	BlinkEnd	1438457338
1	NoFeedLowProb	1438457419
4	BlinkStart	1438457650
4	BlinkEnd	1438465958
4	Feed	1438466038
1	BlinkStart	1438466268
1	BlinkEnd	1438474452
1	NoFeedLowProb	1438474532
6	BlinkStart	1438474762
6	BlinkEnd	1438480605
6	Feed	1438480685
1	BlinkStart	1438480915
1	BlinkEnd	1438489092
1	NoFeedLowProb	1438489172
4	BlinkStart	1438489403
4	BlinkEnd	1438496770
4	Feed	1438496850
1	BlinkStart	1438497080
1	BlinkEnd	1438505329
1	NoFeedLowProb	1438505410
64	BlinkStart	1438505641
64	BlinkEnd	1438511679
4	Feed	1438511760
1	BlinkStart	1438511990
1	BlinkEnd	1438518100
1	Feed	1438518180
64	BlinkStart	1438518411
64	BlinkEnd	1438526453
4	Feed	1438526533
1	BlinkStart	1438526764
1	BlinkEnd	1438532202
1	NoFeedLowProb	1438532282
64	BlinkStart	1438532513
64	BlinkEnd	1438540021
4	Feed	1438540101
1	BlinkStart	1438540331
1	BlinkEnd	1438547366
1	NoFeedLowProb	1438547446
64	BlinkStart	1438547677
64	BlinkEnd	1438559407
4	Feed	1438559487
1	BlinkStart	1438559717
1	BlinkEnd	1438568031
1	NoFeedLowProb	1438568111
64	BlinkStart	1438568341
64	BlinkEnd	1438574106
4	Feed	1438574186
1	BlinkStart	1438574417
1	BlinkEnd	1438579659
1	NoFeedLowProb	1438579739
64	BlinkStart	1438579969
64	BlinkEnd	1438585211
6	Feed	1438585291
1	BlinkStart	1438585522
1	BlinkEnd	1438597368
1	NoFeedLowProb	1438597449
64	BlinkStart	1438597679
64	BlinkEnd	1438605195
4	Feed	1438605276
1	BlinkStart	1438605506
1	BlinkEnd	1438611063
1	NoFeedLowProb	1438611143
64	BlinkStart	1438611374
64	BlinkEnd	1438673167
4	Feed	1438673247
1	BlinkStart	1438673477
1	BlinkEnd	1438686799
1	NoFeedLowProb	1438686879
64	BlinkStart	1438687109
64	BlinkEnd	1438695632
4	Feed	1438695712
1	BlinkStart	1438695942
1	BlinkEnd	1438706657
1	NoFeedLowProb	1438706737
64	BlinkStart	1438706967
64	BlinkEnd	1438713212
6	Feed	1438713292
1	BlinkStart	1438713522
1	BlinkEnd	1438738207
1	Feed	1438738287
64	BlinkStart	1438738517
64	BlinkEnd	1438759730
6	Feed	1438759810
1	BlinkStart	1438760040
1	BlinkEnd	1438782859
1	Feed	1438782939
64	BlinkStart	1438783170
64	BlinkEnd	1438798362
6	Feed	1438798443
1	BlinkStart	1438798674
1	BlinkEnd	1438814401
1	NoFeedLowProb	1438814481
64	BlinkStart	1438814712
64	BlinkEnd	1438821486
6	Feed	1438821566
1	BlinkStart	1438821797
1	BlinkEnd	1438843011
1	NoFeedLowProb	1438843091
64	BlinkStart	1438843322
64	BlinkEnd	1438852233
6	Feed	1438852313
1	BlinkStart	1438852543
1	BlinkEnd	1438867140
1	Feed	1438867220
64	BlinkStart	1438867450
64	BlinkEnd	1438876771
6	Feed	1438876851
1	BlinkStart	1438877081
1	BlinkEnd	1438888995
1	Feed	1438889075
64	BlinkStart	1438889305
64	BlinkEnd	1438897688
6	Feed	1438897769
1	BlinkStart	1438898000
1	BlinkEnd	1438910318
1	NoFeedLowProb	1438910398
64	BlinkStart	1438910629
64	BlinkEnd	1438918940
6	Feed	1438919020
1	BlinkStart	1438919250
1	BlinkEnd	1438932710
1	NoFeedLowProb	1438932790
64	BlinkStart	1438933021
