Monday, May 11, 2020	10:13:53 AM	Game1.txt	61371654
cued	now	61389343
9	BlinkStart	61389423
9	BlinkEnd	61446421
0	NoFeedLowProb	61446501
1	BlinkStart	61446731
1	BlinkEnd	61447002
1	NoFeedLowProb	61447083
6	BlinkStart	61447313
6	BlinkEnd	61452839
6	Feed	61452919
1	BlinkStart	61453150
1	BlinkEnd	61471088
1	NoFeedLowProb	61471168
6	BlinkStart	61471398
6	BlinkEnd	61476105
6	Feed	61476185
1	BlinkStart	61476415
1	BlinkEnd	61485393
1	NoFeedLowProb	61485473
6	BlinkStart	61485703
6	BlinkEnd	61489337
6	Feed	61489417
1	BlinkStart	61489647
1	BlinkEnd	61500240
1	NoFeedLowProb	61500320
643	BlinkStart	61500551
643	BlinkEnd	61504382
6	Feed	61504462
1	BlinkStart	61504692
1	BlinkEnd	61511729
1	NoFeedLowProb	61511809
64	BlinkStart	61512039
64	BlinkEnd	61516339
6	Feed	61516419
1	BlinkStart	61516650
1	BlinkEnd	61525229
1	NoFeedLowProb	61525309
64	BlinkStart	61525539
64	BlinkEnd	61528717
6	Feed	61528798
1	BlinkStart	61529029
1	BlinkEnd	61538199
1	NoFeedLowProb	61538279
64	BlinkStart	61538509
64	BlinkEnd	61541805
6	Feed	61541885
1	BlinkStart	61542115
1	BlinkEnd	61550831
1	NoFeedLowProb	61550912
64	BlinkStart	61551142
64	BlinkEnd	61554580
6	Feed	61554660
1	BlinkStart	61554890
1	BlinkEnd	61563062
1	NoFeedLowProb	61563142
64	BlinkStart	61563372
64	BlinkEnd	61566604
6	Feed	61566684
1	BlinkStart	61566914
1	BlinkEnd	61574224
1	NoFeedLowProb	61574304
5	BlinkStart	61574534
5	BlinkEnd	61578702
5	NoFeedLowProb	61578782
2	BlinkStart	61579012
2	BlinkEnd	61583725
2	Feed	61583805
5	BlinkStart	61584035
5	BlinkEnd	61596885
5	NoFeedLowProb	61596965
2	BlinkStart	61597195
2	BlinkEnd	61601432
2	Feed	61601512
5	BlinkStart	61601742
5	BlinkEnd	61617070
5	NoFeedLowProb	61617150
2	BlinkStart	61617380
2	BlinkEnd	61620948
2	Feed	61621028
5	BlinkStart	61621259
5	BlinkEnd	61631174
5	NoFeedLowProb	61631254
82	BlinkStart	61631484
82	BlinkEnd	61634790
8	Feed	61634871
5	BlinkStart	61635103
5	BlinkEnd	61643546
5	NoFeedLowProb	61643626
1	BlinkStart	61643856
1	BlinkEnd	61647750
1	NoFeedLowProb	61647830
6	BlinkStart	61648061
6	BlinkEnd	61652162
6	Feed	61652242
1	BlinkStart	61652472
1	BlinkEnd	61659320
1	NoFeedLowProb	61659400
6	BlinkStart	61659630
6	BlinkEnd	61662926
6	Feed	61663006
1	BlinkStart	61663237
1	BlinkEnd	61679231
1	NoFeedLowProb	61679311
6	BlinkStart	61679541
6	BlinkEnd	61682777
6	Feed	61682857
1	BlinkStart	61683088
1	BlinkEnd	61690063
1	NoFeedLowProb	61690143
463	BlinkStart	61690373
463	BlinkEnd	61694072
4	Feed	61694152
1	BlinkStart	61694382
1	BlinkEnd	61707439
1	NoFeedLowProb	61707519
46	BlinkStart	61707749
46	BlinkEnd	61711115
6	Feed	61711195
1	BlinkStart	61711425
1	BlinkEnd	61718738
1	NoFeedLowProb	61718818
46	BlinkStart	61719049
46	BlinkEnd	61721480
6	Feed	61721560
1	BlinkStart	61721799
1	BlinkEnd	61735186
1	NoFeedLowProb	61735266
46	BlinkStart	61735496
46	BlinkEnd	61738258
4	Feed	61738338
1	BlinkStart	61738569
1	BlinkEnd	61749488
1	NoFeedLowProb	61749568
46	BlinkStart	61749799
46	BlinkEnd	61752692
4	Feed	61752772
1	BlinkStart	61753003
1	BlinkEnd	61764923
1	NoFeedLowProb	61765003
46	BlinkStart	61765233
46	BlinkEnd	61767930
4	Feed	61768010
1	BlinkStart	61768241
1	BlinkEnd	61781034
1	NoFeedLowProb	61781114
5	BlinkStart	61781344
5	BlinkEnd	61785516
5	NoFeedLowProb	61785596
2	BlinkStart	61785826
2	BlinkEnd	61790329
2	Feed	61790409
5	BlinkStart	61790639
5	BlinkEnd	61805296
5	NoFeedLowProb	61805377
2	BlinkStart	61805607
2	BlinkEnd	61808775
2	Feed	61808855
5	BlinkStart	61809086
5	BlinkEnd	61824078
5	NoFeedLowProb	61824158
2	BlinkStart	61824388
2	BlinkEnd	61827289
2	Feed	61827369
5	BlinkStart	61827599
5	BlinkEnd	61841856
5	NoFeedLowProb	61841936
283	BlinkStart	61842166
283	BlinkEnd	61844800
2	Feed	61844880
5	BlinkStart	61845111
5	BlinkEnd	61860370
5	NoFeedLowProb	61860451
1	BlinkStart	61860681
1	BlinkEnd	61863983
1	NoFeedLowProb	61864063
6	BlinkStart	61864293
6	BlinkEnd	61867061
6	Feed	61867141
1	BlinkStart	61867371
1	BlinkEnd	61874008
1	NoFeedLowProb	61874089
6	BlinkStart	61874321
