Wednesday, June 17, 2020	10:46:37 AM	Game1.txt	660555523
Cued	Now	660577534
9	BlinkStart	660577554
9	BlinkEnd	660965726
6	BlinkStart	660965828
6	BlinkEnd	660979184
6	Feed	660979265
4	BlinkStart	660979351
4	BlinkEnd	661057320
4	Feed	661057400
2	BlinkStart	661057488
2	BlinkEnd	661072294
2	Feed	661072374
4	BlinkStart	661072461
4	BlinkEnd	661170284
4	Feed	661170364
8	BlinkStart	661170451
8	BlinkEnd	661272081
8	Feed	661272162
6	BlinkStart	661272248
6	BlinkEnd	661305105
6	Feed	661305185
4	BlinkStart	661305281
4	BlinkEnd	661321609
4	Feed	661321689
2	BlinkStart	661321776
2	BlinkEnd	661334978
2	Feed	661335058
8	BlinkStart	661335146
8	BlinkEnd	661355298
8	Feed	661355378
2	BlinkStart	661355470
2	BlinkEnd	661404828
2	Feed	661404908
6	BlinkStart	661404995
6	BlinkEnd	661442458
6	Feed	661442538
2	BlinkStart	661442624
2	BlinkEnd	661634092
2	Feed	661634172
4	BlinkStart	661634258
4	BlinkEnd	661686896
4	Feed	661686976
8	BlinkStart	661687058
8	BlinkEnd	661928258
8	Feed	661928338
6	BlinkStart	661928419
6	BlinkEnd	661963555
6	Feed	661963635
8	BlinkStart	661963717
8	BlinkEnd	661998909
8	Feed	661998989
2	BlinkStart	661999071
2	BlinkEnd	662034002
2	Feed	662034083
6	BlinkStart	662034164
6	BlinkEnd	662058999
6	Feed	662059079
2	BlinkStart	662059160
2	BlinkEnd	662078718
2	Feed	662078799
4	BlinkStart	662078880
4	BlinkEnd	662098507
4	Feed	662098587
6	BlinkStart	662098669
6	BlinkEnd	662121768
6	Feed	662121848
2	BlinkStart	662121933
2	BlinkEnd	662182256
2	Feed	662182336
8	BlinkStart	662182418
8	BlinkEnd	662195153
8	Feed	662195233
4	BlinkStart	662195315
4	BlinkEnd	662230379
4	Feed	662230459
8	BlinkStart	662230540
8	BlinkEnd	662244884
8	Feed	662244964
4	BlinkStart	662245046
4	BlinkEnd	662270552
4	Feed	662270632
8	BlinkStart	662270713
8	BlinkEnd	662291004
8	Feed	662291084
4	BlinkStart	662291166
4	BlinkEnd	662307447
4	Feed	662307527
6	BlinkStart	662307643
6	BlinkEnd	662341870
6	Feed	662341950
4	BlinkStart	662342058
4	BlinkEnd	662355171
4	Feed	662355252
2	BlinkStart	662355368
2	BlinkEnd	662366132
2	Feed	662366212
4	BlinkStart	662366316
4	BlinkEnd	662377630
4	Feed	662377710
6	BlinkStart	662377825
6	BlinkEnd	662388258
6	Feed	662388338
8	BlinkStart	662388443
8	BlinkEnd	662495603
8	Feed	662495683
4	BlinkStart	662495827
4	BlinkEnd	662517261
4	Feed	662517342
8	BlinkStart	662517455
8	BlinkEnd	662545936
8	Feed	662546016
4	BlinkStart	662546160
4	BlinkEnd	662564049
4	Feed	662564129
8	BlinkStart	662564234
8	BlinkEnd	662589783
8	Feed	662589863
6	BlinkStart	662589968
