Saturday, February 15, 2020	1:23:19 PM	Game1.txt	38546898
cued	now	38573631
7	BlinkStart	38573711
7	BlinkEnd	38610407
0	NoFeedLowProb	38610487
5	BlinkStart	38610717
5	BlinkEnd	38628849
5	NoFeedLowProb	38628929
8	BlinkStart	38629159
8	BlinkEnd	38636728
8	Feed	38636808
5	BlinkStart	38637038
5	BlinkEnd	38646550
5	NoFeedLowProb	38646630
8	BlinkStart	38646860
8	BlinkEnd	38674096
8	Feed	38674176
5	BlinkStart	38674406
5	BlinkEnd	38688657
5	NoFeedLowProb	38688737
2	BlinkStart	38688967
2	BlinkEnd	38693075
2	Feed	38693155
5	BlinkStart	38693386
5	BlinkEnd	38723221
5	NoFeedLowProb	38723301
2	BlinkStart	38723532
2	BlinkEnd	38729707
2	Feed	38729787
5	BlinkStart	38730017
5	BlinkEnd	38748287
5	NoFeedLowProb	38748367
8	BlinkStart	38748597
8	BlinkEnd	38752490
8	Feed	38752570
5	BlinkStart	38752801
5	BlinkEnd	38762784
5	NoFeedLowProb	38762864
2	BlinkStart	38763095
2	BlinkEnd	38767601
2	Feed	38767681
5	BlinkStart	38767912
5	BlinkEnd	38778092
5	NoFeedLowProb	38778172
28	BlinkStart	38778403
28	BlinkEnd	38810048
8	Feed	38810128
5	BlinkStart	38810359
5	BlinkEnd	38816805
5	NoFeedLowProb	38816885
28	BlinkStart	38817115
28	BlinkEnd	38822743
2	Feed	38822823
5	BlinkStart	38823053
5	BlinkEnd	38832972
5	NoFeedLowProb	38833052
28	BlinkStart	38833283
28	BlinkEnd	38837453
2	Feed	38837533
5	BlinkStart	38837763
5	BlinkEnd	38847938
5	NoFeedLowProb	38848018
28	BlinkStart	38848249
28	BlinkEnd	38852353
8	Feed	38852433
5	BlinkStart	38852665
5	BlinkEnd	38863378
5	NoFeedLowProb	38863458
28	BlinkStart	38863689
28	BlinkEnd	38867666
2	Feed	38867746
5	BlinkStart	38867976
5	BlinkEnd	38877953
5	NoFeedLowProb	38878034
28	BlinkStart	38878265
28	BlinkEnd	38882764
8	Feed	38882844
5	BlinkStart	38883074
5	BlinkEnd	38887653
5	NoFeedLowProb	38887733
1	BlinkStart	38887963
1	BlinkEnd	38897611
1	NoFeedLowProb	38897691
6	BlinkStart	38897921
6	BlinkEnd	38904161
6	Feed	38904241
1	BlinkStart	38904472
1	BlinkEnd	38919000
1	NoFeedLowProb	38919080
4	BlinkStart	38919310
4	BlinkEnd	38924345
4	Feed	38924425
1	BlinkStart	38924655
1	BlinkEnd	38935645
1	NoFeedLowProb	38935725
4	BlinkStart	38935955
4	BlinkEnd	38939379
4	Feed	38939459
1	BlinkStart	38939690
1	BlinkEnd	38944868
1	NoFeedLowProb	38944948
4	BlinkStart	38945178
4	BlinkEnd	38955758
4	Feed	38955839
1	BlinkStart	38956069
1	BlinkEnd	38969590
1	NoFeedLowProb	38969670
6	BlinkStart	38969900
6	BlinkEnd	38973073
6	Feed	38973154
1	BlinkStart	38973386
1	BlinkEnd	38984702
1	NoFeedLowProb	38984782
6	BlinkStart	38985013
6	BlinkEnd	38989774
6	Feed	38989854
1	BlinkStart	38990084
1	BlinkEnd	38999740
1	NoFeedLowProb	38999820
64	BlinkStart	39000050
64	BlinkEnd	39004025
6	Feed	39004105
1	BlinkStart	39004336
1	BlinkEnd	39014304
1	NoFeedLowProb	39014384
64	BlinkStart	39014614
64	BlinkEnd	39018183
6	Feed	39018263
1	BlinkStart	39018495
1	BlinkEnd	39027610
1	NoFeedLowProb	39027690
64	BlinkStart	39027921
64	BlinkEnd	39036498
6	Feed	39036578
1	BlinkStart	39036809
1	BlinkEnd	39045591
1	NoFeedLowProb	39045671
64	BlinkStart	39045901
64	BlinkEnd	39050070
6	Feed	39050150
1	BlinkStart	39050380
1	BlinkEnd	39059366
1	NoFeedLowProb	39059446
64	BlinkStart	39059676
64	BlinkEnd	39064237
6	Feed	39064317
1	BlinkStart	39064548
1	BlinkEnd	39073995
1	NoFeedLowProb	39074075
64	BlinkStart	39074305
64	BlinkEnd	39109554
6	Feed	39109634
1	BlinkStart	39109864
1	BlinkEnd	39119187
1	NoFeedLowProb	39119267
5	BlinkStart	39119498
5	BlinkEnd	39130547
5	NoFeedLowProb	39130627
2	BlinkStart	39130857
2	BlinkEnd	39133892
2	Feed	39133972
5	BlinkStart	39134204
5	BlinkEnd	39150399
5	NoFeedLowProb	39150479
2	BlinkStart	39150709
2	BlinkEnd	39153821
2	Feed	39153901
5	BlinkStart	39154132
5	BlinkEnd	39163164
5	NoFeedLowProb	39163244
8	BlinkStart	39163474
8	BlinkEnd	39166710
8	Feed	39166790
5	BlinkStart	39167021
5	BlinkEnd	39182610
5	NoFeedLowProb	39182690
8	BlinkStart	39182920
8	BlinkEnd	39185820
8	Feed	39185900
5	BlinkStart	39186130
5	BlinkEnd	39196723
5	NoFeedLowProb	39196804
8	BlinkStart	39197034
8	BlinkEnd	39200467
8	Feed	39200548
5	BlinkStart	39200778
5	BlinkEnd	39211962
5	NoFeedLowProb	39212042
2	BlinkStart	39212272
2	BlinkEnd	39216775
2	Feed	39216856
5	BlinkStart	39217087
5	BlinkEnd	39222787
5	NoFeedLowProb	39222867
82	BlinkStart	39223098
82	BlinkEnd	39228673
8	Feed	39228753
5	BlinkStart	39228984
5	BlinkEnd	39249451
5	NoFeedLowProb	39249531
82	BlinkStart	39249761
82	BlinkEnd	39257811
2	Feed	39257891
5	BlinkStart	39258122
5	BlinkEnd	39266429
5	NoFeedLowProb	39266509
82	BlinkStart	39266739
82	BlinkEnd	39271114
8	Feed	39271194
5	BlinkStart	39271425
5	BlinkEnd	39281940
5	NoFeedLowProb	39282020
82	BlinkStart	39282251
82	BlinkEnd	39287223
2	Feed	39287303
5	BlinkStart	39287533
5	BlinkEnd	39293635
5	NoFeedLowProb	39293715
82	BlinkStart	39293946
82	BlinkEnd	39300921
8	Feed	39301001
5	BlinkStart	39301232
5	BlinkEnd	39311153
5	NoFeedLowProb	39311233
82	BlinkStart	39311464
82	BlinkEnd	39323511
8	Feed	39323591
5	BlinkStart	39323821
5	BlinkEnd	39335557
5	NoFeedLowProb	39335638
1	BlinkStart	39335868
1	BlinkEnd	39349120
1	NoFeedLowProb	39349200
6	BlinkStart	39349430
6	BlinkEnd	39353468
6	Feed	39353549
1	BlinkStart	39353779
1	BlinkEnd	39358808
1	NoFeedLowProb	39358888
6	BlinkStart	39359118
6	BlinkEnd	39373843
6	Feed	39373923
1	BlinkStart	39374153
1	BlinkEnd	39379269
1	NoFeedLowProb	39379349
4	BlinkStart	39379580
4	BlinkEnd	39382733
4	Feed	39382813
1	BlinkStart	39383044
1	BlinkEnd	39394307
1	NoFeedLowProb	39394388
4	BlinkStart	39394618
4	BlinkEnd	39399643
4	Feed	39399723
1	BlinkStart	39399954
1	BlinkEnd	39412415
1	NoFeedLowProb	39412495
4	BlinkStart	39412726
4	BlinkEnd	39415893
4	Feed	39415973
1	BlinkStart	39416203
1	BlinkEnd	39426654
1	NoFeedLowProb	39426734
6	BlinkStart	39426964
6	BlinkEnd	39430524
6	Feed	39430604
1	BlinkStart	39430834
1	BlinkEnd	39437272
1	NoFeedLowProb	39437352
46	BlinkStart	39437583
46	BlinkEnd	39443028
6	Feed	39443108
1	BlinkStart	39443338
1	BlinkEnd	39447243
1	NoFeedLowProb	39447324
46	BlinkStart	39447555
46	BlinkEnd	39452654
4	Feed	39452734
1	BlinkStart	39452965
1	BlinkEnd	39462408
1	NoFeedLowProb	39462488
46	BlinkStart	39462719
46	BlinkEnd	39468766
4	Feed	39468846
1	BlinkStart	39469077
1	BlinkEnd	39493489
1	NoFeedLowProb	39493570
46	BlinkStart	39493801
46	BlinkEnd	39499511
4	Feed	39499592
1	BlinkStart	39499823
1	BlinkEnd	39510143
1	NoFeedLowProb	39510223
46	BlinkStart	39510453
46	BlinkEnd	39523574
4	Feed	39523654
1	BlinkStart	39523885
1	BlinkEnd	39533727
1	NoFeedLowProb	39533808
46	BlinkStart	39534038
46	BlinkEnd	39538680
4	Feed	39538760
1	BlinkStart	39538990
1	BlinkEnd	39548367
1	NoFeedLowProb	39548447
5	BlinkStart	39548677
5	BlinkEnd	39561938
5	NoFeedLowProb	39562018
2	BlinkStart	39562248
2	BlinkEnd	39582060
2	Feed	39582140
5	BlinkStart	39582370
5	BlinkEnd	39592211
5	NoFeedLowProb	39592292
8	BlinkStart	39592522
8	BlinkEnd	39597494
8	Feed	39597574
5	BlinkStart	39597804
5	BlinkEnd	39607188
5	NoFeedLowProb	39607268
2	BlinkStart	39607498
2	BlinkEnd	39610866
2	Feed	39610946
5	BlinkStart	39611176
5	BlinkEnd	39622555
5	NoFeedLowProb	39622635
2	BlinkStart	39622865
2	BlinkEnd	39626780
2	Feed	39626860
5	BlinkStart	39627091
5	BlinkEnd	39636935
5	NoFeedLowProb	39637015
8	BlinkStart	39637246
8	BlinkEnd	39641139
8	Feed	39641219
5	BlinkStart	39641450
5	BlinkEnd	39650498
5	NoFeedLowProb	39650578
8	BlinkStart	39650810
8	BlinkEnd	39666339
8	Feed	39666420
5	BlinkStart	39666651
5	BlinkEnd	39671893
5	NoFeedLowProb	39671973
28	BlinkStart	39672203
28	BlinkEnd	39675432
2	Feed	39675512
5	BlinkStart	39675742
5	BlinkEnd	39684263
5	NoFeedLowProb	39684344
28	BlinkStart	39684576
28	BlinkEnd	39691606
2	Feed	39691686
5	BlinkStart	39691916
5	BlinkEnd	39700228
5	NoFeedLowProb	39700309
28	BlinkStart	39700541
28	BlinkEnd	39720551
8	Feed	39720632
5	BlinkStart	39720862
5	BlinkEnd	39725903
5	NoFeedLowProb	39725983
28	BlinkStart	39726214
28	BlinkEnd	39730447
2	Feed	39730527
5	BlinkStart	39730757
5	BlinkEnd	39738462
5	NoFeedLowProb	39738542
28	BlinkStart	39738773
28	BlinkEnd	39743284
2	Feed	39743364
5	BlinkStart	39743594
5	BlinkEnd	39750429
5	NoFeedLowProb	39750509
28	BlinkStart	39750739
28	BlinkEnd	39755371
8	Feed	39755451
5	BlinkStart	39755682
5	BlinkEnd	39763390
5	NoFeedLowProb	39763470
1	BlinkStart	39763700
1	BlinkEnd	39770953
1	NoFeedLowProb	39771033
4	BlinkStart	39771264
4	BlinkEnd	39774958
4	Feed	39775038
1	BlinkStart	39775268
1	BlinkEnd	39779641
1	NoFeedLowProb	39779721
6	BlinkStart	39779952
6	BlinkEnd	39783442
6	Feed	39783522
1	BlinkStart	39783752
1	BlinkEnd	39794874
