Ver1.3	833616321	StartFile	3/20/2021	1:03:09 PM	E:\BehavioralExperiments\Twenty\Horizon\RawData\032021\SoundData.txt	833616321
834084918	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	834084918
834085120	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	834085120
834099227	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	834099227
834104635	Triggered	4,42,43,44,45,46,	 NoSound	40	2	834104635
834104836	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	834104836
834131572	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	834131572
834131774	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	834131774
834135583	Triggered	4,42,43,44,45,46,	 NoSound	40	2	834135583
834135797	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	834135797
834146011	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	834146011
834146213	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	834146213
834156369	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	834156369
834160514	Triggered	2,37,38,39,40,41,	 NoSound	40	2	834160514
834160715	Triggered	2,37,38,39,40,41,	 File_beep4	40	2	834160715
834170673	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	834170673
834170877	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	834170877
834174015	Triggered	8,52,53,54,55,56,	 NoSound	40	2	834174015
834174215	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	834174215
834181635	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	834181635
834181841	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	834181841
834185445	Triggered	2,37,38,39,40,41,	 NoSound	40	2	834185445
834185648	Triggered	2,37,38,39,40,41,	 File_beep4	40	2	834185648
834195337	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	834195337
834195540	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	834195540
834198413	Triggered	8,52,53,54,55,56,	 NoSound	40	2	834198413
834198624	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	834198624
834205843	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	834205843
834206045	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	834206045
834209106	Triggered	2,37,38,39,40,41,	 NoSound	40	2	834209106
834209320	Triggered	2,37,38,39,40,41,	 File_beep4	40	2	834209320
834220069	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	834220069
834220272	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	834220272
834223744	Triggered	2,37,38,39,40,41,	 NoSound	40	2	834223744
834223947	Triggered	2,37,38,39,40,41,	 File_beep4	40	2	834223947
834235441	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	834235441
834235643	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	834235643
834238717	Triggered	8,52,53,54,55,56,	 NoSound	40	2	834238717
834238917	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	834238917
834245735	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	834245735
834245936	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	834245936
834262247	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	834262247
834265118	Triggered	6,47,48,49,50,51,	 NoSound	40	2	834265118
834265320	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	834265320
834271806	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	834271806
834272008	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	834272008
834274343	Triggered	4,42,43,44,45,46,	 NoSound	40	2	834274343
834274544	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	834274544
834283903	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	834283903
834284106	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	834284106
834297871	Triggered	8,52,53,54,55,56,	 NoSound	40	2	834297871
834298077	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	834298077
834310237	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	834310237
834310443	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	834310443
834313312	Triggered	2,37,38,39,40,41,	 NoSound	40	2	834313312
834317790	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	834317790
834318004	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	834318004
834321466	Triggered	8,52,53,54,55,56,	 NoSound	40	2	834321466
834321678	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	834321678
834332963	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	834332963
834333165	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	834333165
834335714	Triggered	8,52,53,54,55,56,	 NoSound	40	2	834335714
834335916	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	834335916
834346331	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	834346331
834346534	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	834346534
834349205	Triggered	8,52,53,54,55,56,	 NoSound	40	2	834349205
834349407	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	834349407
834360302	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	834360302
834360504	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	834360504
834363910	Triggered	8,52,53,54,55,56,	 NoSound	40	2	834363910
834364111	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	834364111
834374471	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	834374471
834374673	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	834374673
834377145	Triggered	8,52,53,54,55,56,	 NoSound	40	2	834377145
834377361	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	834377361
834388441	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	834388441
834388641	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	834388641
834403219	Triggered	6,47,48,49,50,51,	 NoSound	40	2	834403219
834409830	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	834409830
834410033	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	834410033
834412436	Triggered	4,42,43,44,45,46,	 NoSound	40	2	834412436
834412637	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	834412637
