Saturday, March 20, 2021	1:03:20 PM	Game1.txt	833627326
Cued	Now	833640401
9	BlinkStart	833640432
9	BlinkEnd	834078019
23,5	BlinkStart	834078115
23,5	BlinkEnd	834084916
5	0DropFeed	834084996
23	NoFeedAbort	834085076
1	BlinkStart	834095097
1	BlinkEnd	834099226
1	NoFeedLowProb	834099306
4,43	BlinkStart	834099336
4,43	BlinkEnd	834104634
4	Feed	834104714
43	Feed	834104794
16,1	BlinkStart	834104898
16,1	BlinkEnd	834131571
1	0DropFeed	834131651
16	Feed	834131731
4,43,6,51	BlinkStart	834131844
4,43,6,51	BlinkEnd	834135583
4	Feed	834135664
43	Feed	834135744
15,1	BlinkStart	834135848
15,1	BlinkEnd	834146010
1	0DropFeed	834146090
15	NoFeedAbort	834146170
5	BlinkStart	834156188
5	BlinkEnd	834156455
5	NoFeedLowProb	834156535
2,40	BlinkStart	834156549
2,40	BlinkEnd	834160513
2	Feed	834160593
40	Feed	834160673
30,5	BlinkStart	834160770
30,5	BlinkEnd	834170673
5	0DropFeed	834170753
30	Feed	834170833
2,40,8,52	BlinkStart	834170938
2,40,8,52	BlinkEnd	834174015
8	Feed	834174095
52	Feed	834174176
29,5	BlinkStart	834174281
29,5	BlinkEnd	834181634
5	0DropFeed	834181715
29	Feed	834181795
2,40,8,52	BlinkStart	834181913
2,40,8,52	BlinkEnd	834185445
2	Feed	834185525
40	Feed	834185605
28,5	BlinkStart	834185695
28,5	BlinkEnd	834195337
5	0DropFeed	834195417
28	Feed	834195497
2,40,8,52	BlinkStart	834195587
2,40,8,52	BlinkEnd	834198412
8	Feed	834198492
52	Feed	834198572
27,5	BlinkStart	834198669
27,5	BlinkEnd	834205843
5	0DropFeed	834205923
27	Feed	834206003
2,40,8,52	BlinkStart	834206103
2,40,8,52	BlinkEnd	834209106
2	Feed	834209186
40	Feed	834209266
26,5	BlinkStart	834209356
26,5	BlinkEnd	834220069
5	0DropFeed	834220149
26	Feed	834220229
2,40,8,52	BlinkStart	834220346
2,40,8,52	BlinkEnd	834223744
2	Feed	834223824
40	Feed	834223904
25,5	BlinkStart	834224010
25,5	BlinkEnd	834235441
5	0DropFeed	834235521
25	Feed	834235601
2,40,8,52	BlinkStart	834235708
2,40,8,52	BlinkEnd	834238716
8	Feed	834238796
52	Feed	834238876
23,5	BlinkStart	834238970
23,5	BlinkEnd	834245735
5	0DropFeed	834245815
23	NoFeedAbort	834245895
1	BlinkStart	834255911
1	BlinkEnd	834262246
1	NoFeedLowProb	834262326
6,48	BlinkStart	834262365
6,48	BlinkEnd	834265118
6	Feed	834265198
48	Feed	834265278
16,1	BlinkStart	834265366
16,1	BlinkEnd	834271806
1	0DropFeed	834271886
16	Feed	834271966
6,48,4,44	BlinkStart	834272067
6,48,4,44	BlinkEnd	834274342
4	Feed	834274422
44	Feed	834274502
15,1	BlinkStart	834274600
15,1	BlinkEnd	834283903
1	0DropFeed	834283983
15	NoFeedAbort	834284063
5	BlinkStart	834294078
5	BlinkEnd	834294729
5	NoFeedLowProb	834294809
8,54	BlinkStart	834294830
8,54	BlinkEnd	834297871
8	Feed	834297951
54	Feed	834298031
30,5	BlinkStart	834298190
30,5	BlinkEnd	834310237
5	0DropFeed	834310317
30	Feed	834310397
8,54,2	BlinkStart	834310554
8,54,2	BlinkEnd	834313312
2	0DropFeed	834313392
29,5	BlinkStart	834313556
29,5	BlinkEnd	834317789
5	0DropFeed	834317869
29	Feed	834317949
8,54,2	BlinkStart	834318110
8,54,2	BlinkEnd	834321465
8	Feed	834321545
54	Feed	834321625
28,5	BlinkStart	834321769
28,5	BlinkEnd	834332963
5	0DropFeed	834333043
28	Feed	834333123
8,54,2	BlinkStart	834333275
8,54,2	BlinkEnd	834335714
8	Feed	834335794
54	Feed	834335874
27,5	BlinkStart	834336018
27,5	BlinkEnd	834346331
5	0DropFeed	834346411
27	Feed	834346491
8,54,2	BlinkStart	834346658
8,54,2	BlinkEnd	834349205
8	Feed	834349285
54	Feed	834349365
26,5	BlinkStart	834349522
26,5	BlinkEnd	834360301
5	0DropFeed	834360381
26	Feed	834360461
8,54,2	BlinkStart	834360624
8,54,2	BlinkEnd	834363909
8	Feed	834363989
54	Feed	834364069
25,5	BlinkStart	834364214
25,5	BlinkEnd	834374470
5	0DropFeed	834374550
25	Feed	834374630
8,54,2	BlinkStart	834374789
8,54,2	BlinkEnd	834377145
8	Feed	834377226
54	Feed	834377306
23,5	BlinkStart	834377460
23,5	BlinkEnd	834388440
5	0DropFeed	834388520
23	NoFeedAbort	834388600
1	BlinkStart	834398679
1	BlinkEnd	834398942
1	NoFeedLowProb	834399022
6	BlinkStart	834399090
6	BlinkEnd	834403219
6	0DropFeed	834403299
16,1	BlinkStart	834403494
16,1	BlinkEnd	834409830
