Saturday, December 28, 2019	6:18:12 PM	Game1.txt	502781981
cued	now	502791442
2	BlinkStart	502791522
2	BlinkEnd	502801026
0	NoFeed	502801106
6	BlinkStart	502801336
6	BlinkEnd	502911735
6	Feed	502911815
2	BlinkStart	502912046
2	BlinkEnd	502968218
2	Feed	502968298
6	BlinkStart	502968528
6	BlinkEnd	503041879
6	Feed	503041959
2	BlinkStart	503042190
2	BlinkEnd	503074565
2	Feed	503074645
6	BlinkStart	503074875
6	BlinkEnd	503104240
6	Feed	503104320
2	BlinkStart	503104550
2	BlinkEnd	503229239
2	Feed	503229319
6	BlinkStart	503229549
6	BlinkEnd	503347742
6	Feed	503347822
2	BlinkStart	503348052
2	BlinkEnd	503689031
2	Feed	503689111
6	BlinkStart	503689341
6	BlinkEnd	503727731
6	Feed	503727811
2	BlinkStart	503728041
2	BlinkEnd	503780603
2	Feed	503780683
6	BlinkStart	503780913
6	BlinkEnd	503837024
6	Feed	503837104
2	BlinkStart	503837334
2	BlinkEnd	504864103
2	Feed	504864184
6	BlinkStart	504864414
6	BlinkEnd	505114400
0	StopTraining	505114480
