Friday, January 22, 2021	9:26:25 AM	Game1.txt	813352820
Cued	Now	813372720
9	BlinkStart	813372770
9	BlinkEnd	813569771
23,5	BlinkStart	813569858
23,5	BlinkEnd	813595411
5	0DropFeed	813595491
23	NoFeedAbort	813595571
1	BlinkStart	813605586
1	BlinkEnd	813620543
1	NoFeedLowProb	813620623
6,50	BlinkStart	813620634
6,50	BlinkEnd	813627562
6	Feed	813627642
50	Feed	813627722
1	BlinkStart	813627812
1	BlinkEnd	813644873
1	NoFeedLowProb	813644953
6,50	BlinkStart	813644990
6,50	BlinkEnd	813649085
6	Feed	813649166
50	Feed	813649246
1	BlinkStart	813649350
1	BlinkEnd	813663189
1	NoFeedLowProb	813663269
6,50	BlinkStart	813663286
6,50	BlinkEnd	813667733
6	Feed	813667813
50	Feed	813667893
21,1	BlinkStart	813667983
21,1	BlinkEnd	813682170
1	0DropFeed	813682252
21	Feed	813682332
6,50,4,45	BlinkStart	813682445
6,50,4,45	BlinkEnd	813685446
6	Feed	813685526
50	Feed	813685606
20,1	BlinkStart	813685701
20,1	BlinkEnd	813698753
1	0DropFeed	813698834
20	Feed	813698914
6,50,4,45	BlinkStart	813699014
6,50,4,45	BlinkEnd	813701822
6	Feed	813701902
50	Feed	813701983
19,1	BlinkStart	813702071
19,1	BlinkEnd	813715994
1	0DropFeed	813716074
19	Feed	813716154
6,50,4,45	BlinkStart	813716264
6,50,4,45	BlinkEnd	813719668
6	Feed	813719748
50	Feed	813719828
18,1	BlinkStart	813719918
18,1	BlinkEnd	813732641
1	0DropFeed	813732721
18	Feed	813732801
6,50,4,45	BlinkStart	813732921
6,50,4,45	BlinkEnd	813735778
6	Feed	813735858
50	Feed	813735938
17,1	BlinkStart	813736025
17,1	BlinkEnd	813748677
1	0DropFeed	813748757
17	Feed	813748837
6,50,4,45	BlinkStart	813748946
6,50,4,45	BlinkEnd	813751819
6	Feed	813751899
50	Feed	813751980
16,1	BlinkStart	813752070
16,1	BlinkEnd	813762781
1	0DropFeed	813762861
16	Feed	813762942
6,50,4,45	BlinkStart	813763041
6,50,4,45	BlinkEnd	813766057
6	Feed	813766137
50	Feed	813766217
14,1	BlinkStart	813766304
14,1	BlinkEnd	813778494
1	0DropFeed	813778574
14	NoFeedAbort	813778654
5	BlinkStart	813788670
5	BlinkEnd	813792325
5	NoFeedLowProb	813792405
2,39	BlinkStart	813792419
2,39	BlinkEnd	813795533
2	Feed	813795613
39	Feed	813795693
5	BlinkStart	813795795
5	BlinkEnd	813804022
5	NoFeedLowProb	813804102
2,39	BlinkStart	813804133
2,39	BlinkEnd	813807230
2	Feed	813807311
39	Feed	813807391
5	BlinkStart	813807477
5	BlinkEnd	813814649
5	NoFeedLowProb	813814729
2,39	BlinkStart	813814760
2,39	BlinkEnd	813818138
2	Feed	813818218
39	Feed	813818298
30,5	BlinkStart	813818398
30,5	BlinkEnd	813827751
5	0DropFeed	813827831
30	Feed	813827912
2,39,8,56	BlinkStart	813828017
2,39,8,56	BlinkEnd	813830958
8	Feed	813831038
56	Feed	813831118
29,5	BlinkStart	813831272
29,5	BlinkEnd	813840249
5	0DropFeed	813840329
29	Feed	813840409
2,39,8,56	BlinkStart	813840593
2,39,8,56	BlinkEnd	813843524
8	Feed	813843605
56	Feed	813843686
28,5	BlinkStart	813843863
28,5	BlinkEnd	813850617
5	0DropFeed	813850697
28	Feed	813850777
2,39,8,56	BlinkStart	813850952
2,39,8,56	BlinkEnd	813854419
8	Feed	813854499
56	Feed	813854579
27,5	BlinkStart	813854723
27,5	BlinkEnd	813865719
5	0DropFeed	813865799
27	Feed	813865880
2,39,8,56	BlinkStart	813866051
2,39,8,56	BlinkEnd	813868857
8	Feed	813868937
56	Feed	813869017
26,5	BlinkStart	813869157
26,5	BlinkEnd	813879017
5	0DropFeed	813879097
26	Feed	813879177
2,39,8,56	BlinkStart	813879337
2,39,8,56	BlinkEnd	813882426
2	Feed	813882506
39	Feed	813882586
