Ver1.3	813279930	StartFile	1/22/2021	9:25:12 AM	E:\BehavioralExperiments\Gerald\Horizon\RawData\012221\SoundData.txt	813279930
813595412	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	813595412
813595613	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	813595613
813620544	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	813620544
813627563	Triggered	6,47,48,49,50,51,	 NoSound	40	2	813627563
813627765	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	813627765
813644874	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	813644874
813649085	Triggered	6,47,48,49,50,51,	 NoSound	40	2	813649085
813649299	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	813649299
813663190	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	813663190
813667734	Triggered	6,47,48,49,50,51,	 NoSound	40	2	813667734
813667935	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	813667935
813682171	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	813682171
813682374	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	813682374
813685447	Triggered	6,47,48,49,50,51,	 NoSound	40	2	813685447
813685649	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	813685649
813698754	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	813698754
813698957	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	813698957
813701822	Triggered	6,47,48,49,50,51,	 NoSound	40	2	813701822
813702024	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	813702024
813715994	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	813715994
813716198	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	813716198
813719669	Triggered	6,47,48,49,50,51,	 NoSound	40	2	813719669
813719871	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	813719871
813732642	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	813732642
813732845	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	813732845
813735778	Triggered	6,47,48,49,50,51,	 NoSound	40	2	813735778
813735982	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	813735982
813748678	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	813748678
813748880	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	813748880
813751819	Triggered	6,47,48,49,50,51,	 NoSound	40	2	813751819
813752022	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	813752022
813762782	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	813762782
813762984	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	813762984
813766057	Triggered	6,47,48,49,50,51,	 NoSound	40	2	813766057
813766259	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	813766259
813778495	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	813778495
813778695	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	813778695
813792326	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	813792326
813795534	Triggered	2,37,38,39,40,41,	 NoSound	40	2	813795534
813795735	Triggered	2,37,38,39,40,41,	 File_beep3	40	2	813795735
813804022	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	813804022
813807230	Triggered	2,37,38,39,40,41,	 NoSound	40	2	813807230
813807432	Triggered	2,37,38,39,40,41,	 File_beep3	40	2	813807432
813814649	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	813814649
813818125	Triggered	2,37,38,39,40,41,	 NoSound	40	2	813818125
813818339	Triggered	2,37,38,39,40,41,	 File_beep3	40	2	813818339
813827751	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	813827751
813827956	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	813827956
813830958	Triggered	8,52,53,54,55,56,	 NoSound	40	2	813830958
813831161	Triggered	8,52,53,54,55,56,	 File_beep5	40	2	813831161
813840249	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	813840249
813840452	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	813840452
813843525	Triggered	8,52,53,54,55,56,	 NoSound	40	2	813843525
813843727	Triggered	8,52,53,54,55,56,	 File_beep5	40	2	813843727
813850617	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	813850617
813850821	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	813850821
813854420	Triggered	8,52,53,54,55,56,	 NoSound	40	2	813854420
813854622	Triggered	8,52,53,54,55,56,	 File_beep5	40	2	813854622
813865720	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	813865720
813865923	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	813865923
813868858	Triggered	8,52,53,54,55,56,	 NoSound	40	2	813868858
813869060	Triggered	8,52,53,54,55,56,	 File_beep5	40	2	813869060
813879017	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	813879017
813879220	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	813879220
813882427	Triggered	2,37,38,39,40,41,	 NoSound	40	2	813882427
813882642	Triggered	2,37,38,39,40,41,	 File_beep3	40	2	813882642
813890715	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	813890715
813890917	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	813890917
813894264	Triggered	8,52,53,54,55,56,	 NoSound	40	2	813894264
