Wednesday, April 15, 2020	1:46:21 PM	Game1.txt	2833926138
cued	now	2833954612
7	BlinkStart	2833954693
7	BlinkEnd	2833984667
0	NoFeedLowProb	2833984747
1	BlinkStart	2833984977
1	BlinkEnd	2833988974
1	NoFeedLowProb	2833989054
6	BlinkStart	2833989284
6	BlinkEnd	2833992582
6	Feed	2833992663
1	BlinkStart	2833992893
1	BlinkEnd	2833999211
1	NoFeedLowProb	2833999291
6	BlinkStart	2833999521
6	BlinkEnd	2834003478
6	Feed	2834003558
1	BlinkStart	2834003788
1	BlinkEnd	2834009193
1	NoFeedLowProb	2834009274
6	BlinkStart	2834009505
6	BlinkEnd	2834031272
6	Feed	2834031352
1	BlinkStart	2834031583
1	BlinkEnd	2834036984
1	NoFeedLowProb	2834037064
46	BlinkStart	2834037295
46	BlinkEnd	2834040349
4	Feed	2834040429
1	BlinkStart	2834040659
1	BlinkEnd	2834047400
1	NoFeedLowProb	2834047480
46	BlinkStart	2834047711
46	BlinkEnd	2834051189
4	Feed	2834051269
1	BlinkStart	2834051501
1	BlinkEnd	2834057210
1	NoFeedLowProb	2834057290
46	BlinkStart	2834057520
46	BlinkEnd	2834060445
6	Feed	2834060525
1	BlinkStart	2834060755
1	BlinkEnd	2834065271
1	NoFeedLowProb	2834065351
46	BlinkStart	2834065581
46	BlinkEnd	2834069303
4	Feed	2834069383
1	BlinkStart	2834069614
1	BlinkEnd	2834076154
1	NoFeedLowProb	2834076234
46	BlinkStart	2834076464
46	BlinkEnd	2834079714
4	Feed	2834079794
1	BlinkStart	2834080025
1	BlinkEnd	2834085481
1	NoFeedLowProb	2834085561
46	BlinkStart	2834085791
46	BlinkEnd	2834088965
6	Feed	2834089045
1	BlinkStart	2834089275
1	BlinkEnd	2834094080
1	NoFeedLowProb	2834094160
5	BlinkStart	2834094390
5	BlinkEnd	2834097990
5	NoFeedLowProb	2834098070
8	BlinkStart	2834098300
8	BlinkEnd	2834101186
8	Feed	2834101266
5	BlinkStart	2834101496
5	BlinkEnd	2834107444
5	NoFeedLowProb	2834107524
8	BlinkStart	2834107755
8	BlinkEnd	2834110628
8	Feed	2834110708
5	BlinkStart	2834110939
5	BlinkEnd	2834116159
5	NoFeedLowProb	2834116239
8	BlinkStart	2834116469
8	BlinkEnd	2834119540
8	Feed	2834119620
5	BlinkStart	2834119851
5	BlinkEnd	2834125547
5	NoFeedLowProb	2834125627
82	BlinkStart	2834125858
82	BlinkEnd	2834128499
2	Feed	2834128579
5	BlinkStart	2834128809
5	BlinkEnd	2834134391
5	NoFeedLowProb	2834134471
82	BlinkStart	2834134702
82	BlinkEnd	2834138007
2	Feed	2834138087
5	BlinkStart	2834138317
5	BlinkEnd	2834142639
5	NoFeedLowProb	2834142719
82	BlinkStart	2834142949
82	BlinkEnd	2834145883
8	Feed	2834145963
5	BlinkStart	2834146193
5	BlinkEnd	2834152327
5	NoFeedLowProb	2834152407
82	BlinkStart	2834152637
82	BlinkEnd	2834156595
8	Feed	2834156675
5	BlinkStart	2834156905
5	BlinkEnd	2834167247
5	NoFeedLowProb	2834167328
82	BlinkStart	2834167558
82	BlinkEnd	2834170012
8	Feed	2834170092
5	BlinkStart	2834170323
5	BlinkEnd	2834176580
5	NoFeedLowProb	2834176661
82	BlinkStart	2834176891
82	BlinkEnd	2834179342
8	Feed	2834179423
5	BlinkStart	2834179653
5	BlinkEnd	2834185170
5	NoFeedLowProb	2834185250
1	BlinkStart	2834185480
1	BlinkEnd	2834188726
1	NoFeedLowProb	2834188806
6	BlinkStart	2834189036
6	BlinkEnd	2834191857
6	Feed	2834191937
1	BlinkStart	2834192167
1	BlinkEnd	2834203341
1	NoFeedLowProb	2834203421
6	BlinkStart	2834203651
6	BlinkEnd	2834206472
6	Feed	2834206552
1	BlinkStart	2834206782
1	BlinkEnd	2834216106
1	NoFeedLowProb	2834216186
6	BlinkStart	2834216416
6	BlinkEnd	2834219166
6	Feed	2834219246
1	BlinkStart	2834219476
1	BlinkEnd	2834228426
1	NoFeedLowProb	2834228506
46	BlinkStart	2834228736
46	BlinkEnd	2834231566
6	Feed	2834231646
1	BlinkStart	2834231876
1	BlinkEnd	2834240520
1	NoFeedLowProb	2834240600
46	BlinkStart	2834240830
46	BlinkEnd	2834243718
6	Feed	2834243798
1	BlinkStart	2834244028
1	BlinkEnd	2834253523
1	NoFeedLowProb	2834253603
46	BlinkStart	2834253833
46	BlinkEnd	2834256885
6	Feed	2834256965
1	BlinkStart	2834257195
1	BlinkEnd	2834265914
1	NoFeedLowProb	2834265994
46	BlinkStart	2834266224
46	BlinkEnd	2834269228
6	Feed	2834269308
1	BlinkStart	2834269538
1	BlinkEnd	2834278374
1	NoFeedLowProb	2834278454
46	BlinkStart	2834278684
46	BlinkEnd	2834281800
6	Feed	2834281880
1	BlinkStart	2834282111
1	BlinkEnd	2834290896
1	NoFeedLowProb	2834290976
46	BlinkStart	2834291207
46	BlinkEnd	2834294856
4	Feed	2834294936
1	BlinkStart	2834295166
1	BlinkEnd	2834301358
1	NoFeedLowProb	2834301438
5	BlinkStart	2834301669
5	BlinkEnd	2834305263
5	NoFeedLowProb	2834305343
8	BlinkStart	2834305573
8	BlinkEnd	2834308271
8	Feed	2834308351
5	BlinkStart	2834308581
5	BlinkEnd	2834321084
5	NoFeedLowProb	2834321164
8	BlinkStart	2834321394
8	BlinkEnd	2834323918
8	Feed	2834323998
5	BlinkStart	2834324228
5	BlinkEnd	2834334148
5	NoFeedLowProb	2834334228
8	BlinkStart	2834334458
8	BlinkEnd	2834336970
8	Feed	2834337050
5	BlinkStart	2834337280
5	BlinkEnd	2834347142
5	NoFeedLowProb	2834347222
82	BlinkStart	2834347452
82	BlinkEnd	2834350088
8	Feed	2834350168
5	BlinkStart	2834350398
5	BlinkEnd	2834361517
5	NoFeedLowProb	2834361597
82	BlinkStart	2834361827
82	BlinkEnd	2834364526
8	Feed	2834364606
5	BlinkStart	2834364836
5	BlinkEnd	2834375360
5	NoFeedLowProb	2834375440
82	BlinkStart	2834375670
82	BlinkEnd	2834378189
8	Feed	2834378269
5	BlinkStart	2834378500
5	BlinkEnd	2834388543
5	NoFeedLowProb	2834388623
82	BlinkStart	2834388853
82	BlinkEnd	2834391355
8	Feed	2834391435
5	BlinkStart	2834391665
5	BlinkEnd	2834403332
5	NoFeedLowProb	2834403412
82	BlinkStart	2834403642
82	BlinkEnd	2834406345
8	Feed	2834406425
5	BlinkStart	2834406655
5	BlinkEnd	2834417298
5	NoFeedLowProb	2834417378
82	BlinkStart	2834417608
82	BlinkEnd	2834420115
8	Feed	2834420195
5	BlinkStart	2834420425
5	BlinkEnd	2834430649
5	NoFeedLowProb	2834430729
1	BlinkStart	2834430962
1	BlinkEnd	2834434326
1	NoFeedLowProb	2834434406
4	BlinkStart	2834434637
4	BlinkEnd	2834437816
4	Feed	2834437896
1	BlinkStart	2834438126
1	BlinkEnd	2834443227
1	NoFeedLowProb	2834443307
4	BlinkStart	2834443537
4	BlinkEnd	2834446772
4	Feed	2834446853
1	BlinkStart	2834447083
