Wednesday, September 25, 2019	1:38:17 PM	Game1.txt	1247733557
cued	now	1247745559
1	BlinkStart	1247745639
1	BlinkEnd	1247812286
1	NoFeedLowProb	1247812366
6	BlinkStart	1247812596
6	BlinkEnd	1247920911
6	Feed	1247920991
1	BlinkStart	1247921222
1	BlinkEnd	1247942105
1	Feed	1247942185
4	BlinkStart	1247942416
4	BlinkEnd	1247957200
4	Feed	1247957280
1	BlinkStart	1247957510
1	BlinkEnd	1247967828
1	Feed	1247967908
6	BlinkStart	1247968139
6	BlinkEnd	1247979199
6	Feed	1247979279
1	BlinkStart	1247979510
1	BlinkEnd	1247988023
1	NoFeedLowProb	1247988103
4	BlinkStart	1247988333
4	BlinkEnd	1247994173
4	Feed	1247994254
1	BlinkStart	1247994485
1	BlinkEnd	1248001861
1	Feed	1248001941
4	BlinkStart	1248002171
4	BlinkEnd	1248009078
4	Feed	1248009158
1	BlinkStart	1248009389
1	BlinkEnd	1248015757
1	NoFeedLowProb	1248015838
6	BlinkStart	1248016069
6	BlinkEnd	1248022781
6	Feed	1248022861
1	BlinkStart	1248023091
1	BlinkEnd	1248029600
1	NoFeedLowProb	1248029680
64	BlinkStart	1248029911
64	BlinkEnd	1248035009
4	Feed	1248035089
1	BlinkStart	1248035320
1	BlinkEnd	1248041160
1	NoFeedLowProb	1248041241
64	BlinkStart	1248041472
64	BlinkEnd	1248048312
6	Feed	1248048392
1	BlinkStart	1248048622
1	BlinkEnd	1248058001
1	NoFeedLowProb	1248058081
64	BlinkStart	1248058312
64	BlinkEnd	1248063624
6	Feed	1248063704
1	BlinkStart	1248063934
1	BlinkEnd	1248077053
1	Feed	1248077134
64	BlinkStart	1248077364
64	BlinkEnd	1248082200
6	Feed	1248082280
1	BlinkStart	1248082510
1	BlinkEnd	1248095638
1	Feed	1248095718
64	BlinkStart	1248095949
64	BlinkEnd	1248103188
6	Feed	1248103268
1	BlinkStart	1248103498
1	BlinkEnd	1248119029
1	NoFeedLowProb	1248119109
64	BlinkStart	1248119340
64	BlinkEnd	1248124570
4	Feed	1248124650
1	BlinkStart	1248124881
1	BlinkEnd	1248131863
1	Feed	1248131943
64	BlinkStart	1248132173
64	BlinkEnd	1248139274
6	Feed	1248139354
1	BlinkStart	1248139584
1	BlinkEnd	1248157861
1	NoFeedLowProb	1248157941
64	BlinkStart	1248158171
64	BlinkEnd	1248164145
6	Feed	1248164226
1	BlinkStart	1248164457
1	BlinkEnd	1248177585
1	NoFeedLowProb	1248177665
64	BlinkStart	1248177895
64	BlinkEnd	1248185404
6	Feed	1248185484
1	BlinkStart	1248185714
1	BlinkEnd	1248207189
1	NoFeedLowProb	1248207269
64	BlinkStart	1248207501
64	BlinkEnd	1248211136
6	Feed	1248211216
1	BlinkStart	1248211446
1	BlinkEnd	1248220631
1	NoFeedLowProb	1248220711
64	BlinkStart	1248220943
64	BlinkEnd	1248225244
6	Feed	1248225324
1	BlinkStart	1248225554
1	BlinkEnd	1248258125
1	Feed	1248258206
64	BlinkStart	1248258437
64	BlinkEnd	1248265073
6	Feed	1248265153
1	BlinkStart	1248265384
1	BlinkEnd	1248279511
1	NoFeedLowProb	1248279591
64	BlinkStart	1248279821
64	BlinkEnd	1248286254
6	Feed	1248286334
1	BlinkStart	1248286565
1	BlinkEnd	1248297424
1	Feed	1248297504
64	BlinkStart	1248297735
64	BlinkEnd	1248304046
6	Feed	1248304126
1	BlinkStart	1248304356
1	BlinkEnd	1248316540
1	NoFeedLowProb	1248316620
64	BlinkStart	1248316850
64	BlinkEnd	1248321222
6	Feed	1248321303
1	BlinkStart	1248321533
1	BlinkEnd	1248331784
1	NoFeedLowProb	1248331864
64	BlinkStart	1248332094
64	BlinkEnd	1248336332
4	Feed	1248336413
1	BlinkStart	1248336644
1	BlinkEnd	1248341610
1	NoFeedLowProb	1248341690
64	BlinkStart	1248341921
64	BlinkEnd	1248346147
6	Feed	1248346227
1	BlinkStart	1248346458
1	BlinkEnd	1248357582
1	NoFeedLowProb	1248357662
64	BlinkStart	1248357893
64	BlinkEnd	1248362199
6	Feed	1248362279
1	BlinkStart	1248362509
1	BlinkEnd	1248384794
1	Feed	1248384874
64	BlinkStart	1248385105
64	BlinkEnd	1248392883
6	Feed	1248392963
1	BlinkStart	1248393194
1	BlinkEnd	1248404442
1	NoFeedLowProb	1248404522
64	BlinkStart	1248404753
64	BlinkEnd	1248410383
6	Feed	1248410464
1	BlinkStart	1248410695
1	BlinkEnd	1248419816
1	Feed	1248419896
64	BlinkStart	1248420126
64	BlinkEnd	1248428172
6	Feed	1248428252
1	BlinkStart	1248428483
1	BlinkEnd	1248456372
1	Feed	1248456452
64	BlinkStart	1248456683
64	BlinkEnd	1248465067
4	Feed	1248465147
1	BlinkStart	1248465378
1	BlinkEnd	1248471013
1	Feed	1248471094
64	BlinkStart	1248471325
64	BlinkEnd	1248477901
6	Feed	1248477981
1	BlinkStart	1248478212
1	BlinkEnd	1248486857
1	NoFeedLowProb	1248486937
64	BlinkStart	1248487168
64	BlinkEnd	1248493201
6	Feed	1248493281
5	BlinkStart	1248493512
5	BlinkEnd	1248504771
5	Feed	1248504851
8	BlinkStart	1248505081
8	BlinkEnd	1248521481
8	Feed	1248521561
5	BlinkStart	1248521791
5	BlinkEnd	1248534977
5	NoFeedLowProb	1248535057
8	BlinkStart	1248535287
8	BlinkEnd	1248546282
8	Feed	1248546363
5	BlinkStart	1248546594
5	BlinkEnd	1248556570
5	Feed	1248556650
2	BlinkStart	1248556881
