Tuesday, February 25, 2020	9:59:08 AM	Game1.txt	890295912
cued	now	890317363
7	BlinkStart	890317443
7	BlinkEnd	890723855
0	NoFeedLowProb	890723935
1	BlinkStart	890724165
1	BlinkEnd	891020609
1	NoFeedLowProb	891020689
6	BlinkStart	891020919
6	BlinkEnd	891039513
6	Feed	891039593
1	BlinkStart	891039824
1	BlinkEnd	891067462
1	NoFeedLowProb	891067542
4	BlinkStart	891067774
4	BlinkEnd	891076346
4	Feed	891076426
1	BlinkStart	891076656
1	BlinkEnd	891109239
1	NoFeedLowProb	891109319
4	BlinkStart	891109549
4	BlinkEnd	891114378
4	Feed	891114458
1	BlinkStart	891114689
1	BlinkEnd	891129280
1	NoFeedLowProb	891129360
6	BlinkStart	891129590
6	BlinkEnd	891134094
6	Feed	891134174
1	BlinkStart	891134406
1	BlinkEnd	891141182
1	NoFeedLowProb	891141262
6	BlinkStart	891141493
6	BlinkEnd	891150740
6	Feed	891150820
1	BlinkStart	891151050
1	BlinkEnd	891157693
1	NoFeedLowProb	891157773
4	BlinkStart	891158003
4	BlinkEnd	891173328
4	Feed	891173408
1	BlinkStart	891173639
1	BlinkEnd	891202409
1	NoFeedLowProb	891202490
46	BlinkStart	891202720
46	BlinkEnd	891208495
4	Feed	891208575
1	BlinkStart	891208806
1	BlinkEnd	891230086
1	NoFeedLowProb	891230166
46	BlinkStart	891230396
46	BlinkEnd	891236760
4	Feed	891236841
1	BlinkStart	891237073
1	BlinkEnd	891251268
1	NoFeedLowProb	891251348
46	BlinkStart	891251578
46	BlinkEnd	891259230
4	Feed	891259310
1	BlinkStart	891259541
1	BlinkEnd	891273056
1	NoFeedLowProb	891273136
46	BlinkStart	891273366
46	BlinkEnd	891285892
4	Feed	891285972
1	BlinkStart	891286202
1	BlinkEnd	891302879
1	NoFeedLowProb	891302959
46	BlinkStart	891303190
46	BlinkEnd	891337361
4	Feed	891337441
1	BlinkStart	891337671
1	BlinkEnd	891352204
1	NoFeedLowProb	891352284
46	BlinkStart	891352514
46	BlinkEnd	891358678
4	Feed	891358758
1	BlinkStart	891358989
1	BlinkEnd	891374325
1	NoFeedLowProb	891374405
5	BlinkStart	891374635
5	BlinkEnd	891404338
5	NoFeedLowProb	891404418
8	BlinkStart	891404648
8	BlinkEnd	891408215
8	Feed	891408295
5	BlinkStart	891408525
5	BlinkEnd	891422915
5	NoFeedLowProb	891422995
8	BlinkStart	891423225
8	BlinkEnd	891426996
8	Feed	891427076
5	BlinkStart	891427306
5	BlinkEnd	891440632
5	NoFeedLowProb	891440713
2	BlinkStart	891440944
2	BlinkEnd	891444710
2	Feed	891444790
5	BlinkStart	891445020
5	BlinkEnd	891450321
5	NoFeedLowProb	891450401
2	BlinkStart	891450632
2	BlinkEnd	891473457
2	Feed	891473537
5	BlinkStart	891473769
5	BlinkEnd	891478062
5	NoFeedLowProb	891478142
2	BlinkStart	891478372
2	BlinkEnd	891600442
2	Feed	891600522
5	BlinkStart	891600753
5	BlinkEnd	891605926
5	NoFeedLowProb	891606006
8	BlinkStart	891606236
8	BlinkEnd	891609668
8	Feed	891609748
5	BlinkStart	891609978
5	BlinkEnd	891625582
5	NoFeedLowProb	891625662
82	BlinkStart	891625892
82	BlinkEnd	891629855
8	Feed	891629935
5	BlinkStart	891630165
5	BlinkEnd	891644626
5	NoFeedLowProb	891644706
82	BlinkStart	891644936
82	BlinkEnd	891649304
8	Feed	891649384
5	BlinkStart	891649614
5	BlinkEnd	891662674
5	NoFeedLowProb	891662755
82	BlinkStart	891662987
82	BlinkEnd	891666616
8	Feed	891666696
5	BlinkStart	891666927
5	BlinkEnd	891680251
5	NoFeedLowProb	891680331
82	BlinkStart	891680562
82	BlinkEnd	891684471
8	Feed	891684551
5	BlinkStart	891684782
5	BlinkEnd	891695297
5	NoFeedLowProb	891695377
82	BlinkStart	891695607
82	BlinkEnd	891700035
8	Feed	891700115
5	BlinkStart	891700346
5	BlinkEnd	891710802
5	NoFeedLowProb	891710882
82	BlinkStart	891711112
82	BlinkEnd	891716945
8	Feed	891717025
5	BlinkStart	891717256
5	BlinkEnd	891730383
5	NoFeedLowProb	891730463
1	BlinkStart	891730694
1	BlinkEnd	891772433
1	NoFeedLowProb	891772513
4	BlinkStart	891772744
4	BlinkEnd	891776171
4	Feed	891776251
1	BlinkStart	891776482
1	BlinkEnd	891785131
1	NoFeedLowProb	891785211
4	BlinkStart	891785441
4	BlinkEnd	891788733
