Friday, January 24, 2020	11:34:40 AM	Game1.txt	1461035
cued	now	1469119
7	BlinkStart	1469199
7	BlinkEnd	1549188
0	NoFeedLowProb	1549268
1	BlinkStart	1549499
1	BlinkEnd	1595884
1	NoFeedLowProb	1595965
6	BlinkStart	1596196
6	BlinkEnd	1600760
6	Feed	1600840
1	BlinkStart	1601070
1	BlinkEnd	1612116
1	NoFeedLowProb	1612196
4	BlinkStart	1612426
4	BlinkEnd	1616393
4	Feed	1616473
1	BlinkStart	1616703
1	BlinkEnd	1638796
1	NoFeedLowProb	1638876
6	BlinkStart	1639107
6	BlinkEnd	1642996
6	Feed	1643076
1	BlinkStart	1643306
1	BlinkEnd	1653366
1	NoFeedLowProb	1653446
4	BlinkStart	1653676
4	BlinkEnd	1657573
4	Feed	1657654
1	BlinkStart	1657884
1	BlinkEnd	1682165
1	NoFeedLowProb	1682245
6	BlinkStart	1682475
6	BlinkEnd	1687782
6	Feed	1687862
1	BlinkStart	1688092
1	BlinkEnd	1696542
1	NoFeedLowProb	1696622
4	BlinkStart	1696853
4	BlinkEnd	1725148
4	Feed	1725228
1	BlinkStart	1725458
1	BlinkEnd	1748139
1	NoFeedLowProb	1748219
64	BlinkStart	1748449
64	BlinkEnd	1752549
4	Feed	1752629
1	BlinkStart	1752860
1	BlinkEnd	1776277
1	NoFeedLowProb	1776357
64	BlinkStart	1776587
64	BlinkEnd	1780490
4	Feed	1780570
1	BlinkStart	1780800
1	BlinkEnd	1803082
1	NoFeedLowProb	1803162
64	BlinkStart	1803392
64	BlinkEnd	1807625
4	Feed	1807705
1	BlinkStart	1807935
1	BlinkEnd	1831085
1	NoFeedLowProb	1831165
64	BlinkStart	1831395
64	BlinkEnd	1835502
4	Feed	1835582
1	BlinkStart	1835812
1	BlinkEnd	1856823
1	NoFeedLowProb	1856903
64	BlinkStart	1857133
64	BlinkEnd	1861709
4	Feed	1861790
1	BlinkStart	1862020
1	BlinkEnd	1880281
1	NoFeedLowProb	1880361
64	BlinkStart	1880591
64	BlinkEnd	1885904
4	Feed	1885985
1	BlinkStart	1886215
1	BlinkEnd	1905825
1	NoFeedLowProb	1905905
5	BlinkStart	1906135
5	BlinkEnd	1912701
5	NoFeedLowProb	1912781
2	BlinkStart	1913012
2	BlinkEnd	1916914
2	Feed	1916994
5	BlinkStart	1917225
5	BlinkEnd	1934962
5	NoFeedLowProb	1935042
8	BlinkStart	1935273
8	BlinkEnd	1938708
8	Feed	1938789
5	BlinkStart	1939019
5	BlinkEnd	1987836
5	NoFeedLowProb	1987916
2	BlinkStart	1988146
2	BlinkEnd	1992440
2	Feed	1992520
5	BlinkStart	1992750
5	BlinkEnd	2003005
5	NoFeedLowProb	2003085
8	BlinkStart	2003315
8	BlinkEnd	2007148
8	Feed	2007228
5	BlinkStart	2007458
5	BlinkEnd	2039230
5	NoFeedLowProb	2039310
2	BlinkStart	2039540
2	BlinkEnd	2043581
2	Feed	2043661
5	BlinkStart	2043892
5	BlinkEnd	2051594
5	NoFeedLowProb	2051674
8	BlinkStart	2051904
8	BlinkEnd	2054737
8	Feed	2054817
5	BlinkStart	2055047
5	BlinkEnd	2094844
5	NoFeedLowProb	2094924
28	BlinkStart	2095155
28	BlinkEnd	2099121
2	Feed	2099201
5	BlinkStart	2099431
5	BlinkEnd	2124386
5	NoFeedLowProb	2124466
28	BlinkStart	2124696
28	BlinkEnd	2127930
8	Feed	2128010
5	BlinkStart	2128240
5	BlinkEnd	2182536
5	NoFeedLowProb	2182616
28	BlinkStart	2182847
28	BlinkEnd	2186682
2	Feed	2186762
5	BlinkStart	2186992
5	BlinkEnd	2204060
5	NoFeedLowProb	2204140
28	BlinkStart	2204370
28	BlinkEnd	2208270
2	Feed	2208351
5	BlinkStart	2208582
