Ver1.3	1343699523	StartFile	3/26/2021	10:44:32 AM	E:\BehavioralExperiments\Gerald\Horizon\RawData\032621\SoundData.txt	1343699523
1343959669	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1343959669
1343959872	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	1343959872
1343980257	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1343980257
1343985202	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1343985202
1343985404	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	1343985404
1343999840	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1343999840
1344000045	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	1344000045
1344004653	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1344004653
1344004856	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	1344004856
1344015216	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1344015216
1344015419	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	1344015419
1344018367	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1344018367
1344018568	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	1344018568
1344024439	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1344024439
1344024653	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	1344024653
1344028048	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1344028048
1344028250	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	1344028250
1344037940	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1344037940
1344038143	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	1344038143
1344040682	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1344040682
1344040883	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	1344040883
1344050440	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1344050440
