1482661369	Tuesday, August 11, 2020	3:55:20 PM	E:\BehavioralExperiments\Rizzo\RatData_Rizzo\Rawdata\081120B\TrackData.txt	1482661373	640 X 480
1482646128	330	196
1482646195	329	198
1482646262	330	196
1482646329	330	194
1482646396	330	196
1482646463	330	193
1482646529	329	198
1482646596	328	198
1482646665	324	198
1482646729	323	198
1482646796	316	198
1482646864	314	195
1482646930	312	194
1482646997	311	195
1482647064	309	195
1482647131	304	194
1482647197	303	196
1482647264	302	201
1482647331	299	200
1482647398	299	201
1482647465	299	199
1482647532	299	200
1482647599	294	200
1482647665	294	201
1482647732	294	201
1482647800	295	201
1482647866	294	200
1482647933	294	201
1482648000	293	200
1482648066	293	200
1482648134	294	200
1482648201	294	201
1482648270	293	201
1482648333	294	204
1482648401	295	203
1482648468	295	203
1482648534	294	204
1482648602	294	204
1482648668	291	202
1482648736	290	204
1482648802	290	205
1482648868	288	207
1482648935	289	207
1482649002	289	207
1482649069	289	207
1482649136	290	208
1482649202	291	210
1482649269	284	212
1482649336	286	215
1482649404	285	217
1482649470	286	219
1482649537	283	225
1482649604	283	228
1482649670	286	234
1482649737	287	238
1482649804	289	244
1482649872	288	249
1482649938	293	250
1482650005	295	251
1482650072	297	250
1482650138	301	252
1482650206	35	422
1482650273	35	422
1482650339	0	426
1482650406	0	426
1482650473	35	422
1482650542	35	422
1482650607	45	103
1482650674	328	231
1482650740	330	231
1482650807	332	228
1482650874	333	227
1482650941	332	227
1482651008	339	223
1482651074	337	223
1482651141	336	226
1482651209	336	228
1482651274	340	228
1482651342	340	228
1482651409	340	229
1482651475	344	230
1482651543	346	230
1482651610	349	230
1482651676	349	229
1482651742	353	228
1482651810	358	225
1482651878	356	225
1482651943	359	224
1482652010	360	224
1482652077	360	223
1482652144	365	217
1482652210	361	223
1482652278	360	225
1482652345	360	224
1482652412	360	223
1482652479	361	224
1482652546	360	223
1482652612	360	223
1482652681	361	225
1482652746	360	224
1482652813	361	225
1482652879	360	225
1482652946	360	225
1482653013	360	224
1482653079	363	225
1482653146	357	226
1482653215	357	226
1482653281	356	230
1482653348	356	229
1482653415	356	230
1482653481	356	230
1482653548	356	230
1482653614	356	230
1482653682	356	230
1482653748	356	230
1482653815	357	229
1482653882	365	222
1482653949	365	222
1482654015	367	220
1482654082	364	222
1482654149	366	222
1482654216	367	222
1482654282	365	222
1482654350	367	220
1482654417	366	222
1482654483	366	222
1482654550	364	222
1482654617	356	230
1482654684	356	230
1482654751	357	229
1482654818	366	219
1482654885	366	219
1482654951	365	219
1482655018	366	219
1482655086	366	219
1482655151	364	219
1482655220	364	219
1482655287	366	219
1482655352	357	229
1482655419	357	229
1482655486	357	229
1482655553	357	229
1482655619	356	230
1482655687	360	219
1482655755	356	216
1482655819	358	228
1482655888	359	220
1482655954	358	217
1482656355	349	213
1482658896	329	195
1482658962	328	195
1482659029	328	195
1482659097	326	195
1482659164	324	195
1482659229	324	195
1482659296	322	195
1482659364	317	190
1482659430	312	189
1482659497	315	184
1482659565	315	186
1482659631	314	186
1482659697	314	186
1482659765	312	185
1482659832	310	182
1482659898	311	182
1482659965	311	183
1482660032	308	180
1482660099	313	179
1482660166	314	180
1482660233	313	182
1482660299	312	180
1482660367	312	182
1482660433	312	180
1482660500	313	180
1482660566	313	179
1482660634	313	178
1482660701	314	180
1482660767	314	178
1482660834	313	179
1482660901	314	180
1482660968	313	180
1482661034	312	178
1482661101	312	178
1482661169	313	180
1482661235	313	180
1482661302	313	178
1482661369	313	180
1482673064	313	179
1482673132	337	231
1482673200	336	229
1482673266	336	231
1482673334	336	230
1482673400	336	228
1482673469	336	227
1482673534	336	227
1482673601	337	231
1482673668	336	230
1482673733	336	229
1482673801	337	228
1482673869	339	225
1482673935	336	225
1482674001	338	222
1482674069	338	221
1482674136	333	222
1482674202	332	220
1482674269	332	222
1482674336	335	222
1482674403	332	221
1482674470	332	220
1482674537	332	219
1482674603	332	217
1482674670	332	217
1482674737	332	220
1482674804	332	221
1482674871	332	217
1482674937	333	220
1482675005	333	220
1482675071	332	220
1482675138	332	221
1482675205	335	221
1482675273	334	219
1482675339	332	220
1482675406	332	219
1482675476	332	219
1482675540	334	219
1482675605	332	219
1482675675	335	217
1482675740	333	219
1482675806	332	219
1482675873	333	219
1482675940	332	219
1482676007	332	219
1482676074	332	219
1482676141	333	219
1482676207	332	219
1482676275	332	219
1482676345	332	218
1482676408	335	217
1482676474	332	219
1482676541	332	219
1482676608	332	219
1482676675	333	217
1482676742	332	219
1482676810	334	216
1482676876	332	213
1482676943	328	210
1482677010	326	204
1482677077	324	204
1482677143	320	200
1482677211	318	201
1482677277	316	197
1482677343	313	198
1482677410	310	198
1482677478	307	196
1482677547	306	201
1482677611	301	197
1482677678	301	198
1482677745	292	204
1482677811	303	197
1482677878	303	198
1482677945	303	198
1482678012	303	198
1482678079	302	195
1482678146	303	195
1482678213	302	195
1482678279	289	199
1482678346	289	201
1482678413	299	194
1482678480	297	193
1482678546	296	193
1482678614	295	195
1482678681	293	198
1482678747	295	198
1482678814	295	197
1482678881	293	195
1482678948	288	193
1482679014	291	193
1482679081	286	198
1482679148	283	201
1482679215	282	200
1482679282	276	201
1482679349	276	201
1482679416	279	198
1482679482	278	195
1482679550	277	192
1482679616	267	200
1482679683	275	189
1482679750	275	191
1482679817	271	191
1482679884	271	192
1482679950	265	195
1482680017	267	193
1482680084	266	193
1482680151	266	194
1482680218	265	198
1482680285	258	210
1482680352	261	198
1482680419	252	208
1482680485	258	199
1482680552	259	199
1482680618	255	200
1482680686	256	198
1482680752	251	208
1482680819	249	208
1482680886	249	208
1482680953	249	208
1482681020	248	208
1482681088	248	208
1482681154	248	210
1482681220	248	209
1482681287	251	208
1482681355	251	208
1482681421	251	207
1482681487	248	207
1482681554	251	209
1482681621	252	213
1482681688	263	202
1482681755	265	202
1482681822	269	201
1482681889	271	200
1482681956	270	197
1482682023	270	195
1482682090	274	195
1482682156	272	195
1482682223	274	195
1482682290	275	195
1482682356	267	207
1482682424	267	205
1482682490	264	209
1482682558	265	209
1482682624	271	212
1482682691	268	216
1482682757	268	219
1482682824	270	220
1482682891	269	224
1482682958	274	226
1482683025	270	215
1482683092	272	231
1482683158	275	229
1482683226	275	229
1482683292	274	229
1482683359	275	229
1482683426	275	228
1482683493	275	228
1482683560	273	226
1482683627	275	228
1482683693	273	226
1482683760	273	226
1482683828	273	226
1482683894	276	229
1482683961	272	221
1482684027	274	225
1482684095	278	226
1482684161	279	229
1482684228	282	231
1482684295	287	232
1482684363	287	235
1482684429	290	238
1482684495	293	238
1482684563	296	241
1482684629	299	242
1482684696	303	241
1482684763	300	238
1482684830	300	239
1482684896	301	235
1482684963	301	235
1482685030	300	240
1482685097	303	239
1482685163	304	241
1482685231	305	241
1482685297	307	241
1482685364	308	239
1482685431	309	238
1482685499	308	238
1482685565	312	239
1482685633	315	235
1482685699	312	236
1482685765	312	236
1482685832	312	236
1482685899	312	236
1482685966	315	240
1482686032	314	238
1482686100	313	238
1482686167	313	238
1482686233	313	238
1482686300	312	239
1482686367	310	238
1482686434	315	240
1482686500	312	241
