1103048715	Saturday, January 4, 2020	5:02:39 PM	E:\BehavioralExperiments\Hachi\RatData_Hachi\RawData\010420\TrackData.txt	1103048719	640 X 480
1103040224	242	263
1103040292	243	262
1103040359	237	260
1103040426	243	262
1103040492	243	262
1103040559	243	264
1103040625	245	262
1103040692	246	263
1103040760	240	262
1103040827	247	263
1103040893	243	260
1103040960	246	262
1103041029	240	263
1103041093	240	263
1103041162	240	263
1103041227	240	263
1103041295	240	263
1103041361	240	263
1103041428	240	264
1103041495	240	264
1103041561	240	263
1103041628	240	264
1103041697	240	263
1103041761	236	249
1103041829	245	262
1103041896	240	263
1103041963	245	262
1103042029	240	263
1103042098	236	256
1103042163	240	263
1103042231	246	263
1103042298	246	263
1103042365	240	263
1103042431	240	263
1103042498	240	263
1103042565	240	263
1103042631	240	263
1103042697	240	263
1103042765	240	264
1103042832	239	247
1103042898	240	263
1103042966	240	263
1103043032	240	263
1103043099	240	263
1103043166	240	263
1103043232	237	258
1103043300	240	263
1103043366	240	263
1103043433	236	256
1103043500	240	264
1103043567	240	263
1103043633	240	263
1103043700	240	263
1103043769	240	263
1103043835	240	263
1103043901	240	263
1103043968	240	263
1103044034	240	263
1103044101	240	263
1103044168	240	263
1103044236	240	263
1103044302	240	263
1103044369	240	264
1103044436	240	263
1103044502	236	249
1103044570	240	263
1103044637	240	263
1103044703	240	263
1103044770	240	263
1103044837	240	263
1103044904	240	263
1103044970	238	256
1103045037	240	263
1103045105	240	264
1103045171	240	263
1103045238	240	263
1103045305	240	263
1103045374	237	258
1103045438	239	256
1103045505	240	264
1103045574	238	256
1103045638	239	256
1103045706	238	256
1103045772	240	263
1103045840	240	264
1103045906	238	256
1103045974	240	263
1103046041	240	263
1103046106	239	247
1103046174	240	263
1103046241	240	263
1103046307	238	256
1103046374	238	256
1103046441	240	263
1103046508	240	264
1103046574	240	264
1103046641	240	263
1103046708	240	264
1103046776	240	263
1103046842	240	264
1103046909	240	263
1103046977	240	263
1103047042	240	263
1103047109	240	263
1103047176	245	264
1103047244	240	262
1103047310	246	264
1103047377	240	263
1103047443	247	263
1103047510	240	263
1103047577	245	264
1103047645	246	263
1103047710	240	263
1103047778	245	262
1103047846	240	263
1103047911	246	263
1103047978	246	264
1103048046	239	247
1103048112	240	263
1103048179	241	264
1103048246	238	248
1103048313	241	264
1103048379	238	250
1103048448	238	250
1103048513	237	253
1103048579	238	254
1103048646	238	257
1103048715	239	261
1103057181	240	261
1103057202	309	216
1103057269	308	216
1103057336	306	217
1103057403	322	214
1103057469	321	214
1103057538	301	215
1103057605	299	214
1103057670	307	209
1103057737	304	208
1103057805	292	213
1103057872	290	214
1103057937	305	206
1103058004	305	208
1103058071	302	206
1103058137	299	206
1103058205	295	205
1103058272	291	205
1103058340	285	205
1103058405	283	206
1103058473	280	205
1103058540	278	205
1103058605	275	205
1103058673	269	205
1103058742	266	205
1103058807	263	206
1103058873	250	222
1103058942	250	222
1103059007	249	219
1103059073	248	218
1103059141	244	218
1103059208	242	219
1103059274	241	220
1103059342	238	219
1103059409	237	219
1103059474	232	212
1103059541	234	218
1103059608	235	219
1103059676	234	219
1103059742	242	203
1103059809	233	220
1103059878	234	220
1103059942	233	219
1103060009	233	220
1103060077	233	220
1103060142	233	220
1103060210	233	220
1103060277	234	220
1103060344	233	219
1103060411	233	219
1103060477	233	219
1103060544	233	219
1103060611	233	219
1103060679	234	220
1103060746	233	219
1103060812	233	219
1103060878	233	219
1103060945	233	219
1103061013	233	219
1103061078	233	219
1103061146	233	219
1103061215	233	219
1103061279	233	219
1103061347	234	220
1103061414	233	219
1103061480	233	219
1103061546	234	220
1103061613	233	219
1103061681	233	219
1103061747	233	219
1103061815	233	219
1103061882	233	219
1103061950	233	219
1103062015	233	219
1103062083	233	219
1103062149	233	219
1103062215	233	219
1103062282	233	219
1103062350	233	219
1103062416	233	219
1103062483	233	219
1103062549	233	219
1103062616	233	219
1103062684	233	219
1103062753	233	219
1103062818	233	219
1103062885	233	219
1103062950	234	219
