Ver1.3	1341269390	StartFile	1/28/2021	12:05:02 PM	E:\BehavioralExperiments\Twenty\Horizon\RawData\012821\SoundData.txt	1341269390
1341607522	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1341607522
1341607723	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	1341607723
1341618016	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1341618016
1341623627	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1341623627
1341623829	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	1341623829
1341639338	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1341639338
1341643613	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1341643613
1341643816	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	1341643816
1341659454	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1341659454
1341662729	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1341662729
1341662931	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	1341662931
1341677975	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1341677975
1341678180	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	1341678180
1341682380	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1341682380
1341682581	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1341682581
1341689400	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1341689400
1341689604	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	1341689604
1341693811	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1341693811
1341694012	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	1341694012
1341707178	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1341707178
1341707382	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	1341707382
1341710921	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1341710921
1341711123	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	1341711123
1341723829	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1341723829
1341724032	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	1341724032
1341728166	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1341728166
1341728368	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	1341728368
1341738860	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1341738860
1341739063	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	1341739063
1341742605	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1341742605
1341742807	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	1341742807
1341754378	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1341754378
1341754580	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1341754580
1341758044	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1341758044
1341758244	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1341758244
1341763862	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1341763862
1341764064	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	1341764064
1341777295	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1341777295
1341781104	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1341781104
1341785850	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1341785850
1341813522	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1341813522
1341817466	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1341817466
1341821420	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1341821420
1341837462	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1341837462
1341837667	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	1341837667
1341840866	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1341840866
1341841068	Triggered	8,52,53,54,55,56,	 File_beep5	40	2	1341841068
1341850886	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1341850886
1341851100	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	1341851100
1341853961	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1341853961
1341854164	Triggered	8,52,53,54,55,56,	 File_beep5	40	2	1341854164
1341866594	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1341866594
1341866796	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	1341866796
1341869938	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1341869938
1341870141	Triggered	8,52,53,54,55,56,	 File_beep5	40	2	1341870141
1341880096	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1341880096
1341880299	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	1341880299
