Ver1.3	1310572839	StartFile	8/9/2020	4:07:11 PM	E:\BehavioralExperiments\Ratzo\RatData_Ratzo\Rawdata\080920\SoundData.txt	1310572839
1311346769	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1311346769
1311346985	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	1311346985
1311349454	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1311349454
1311349659	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1311349659
1311358805	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1311358805
1311359006	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1311359006
1311361540	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1311361540
1311361740	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1311361740
1311369694	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1311369694
1311369896	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	1311369896
1311381994	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1311381994
1311385071	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1311385071
1311385272	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1311385272
1311397233	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1311397233
1311397435	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	1311397435
1311400577	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1311400577
1311400778	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1311400778
1311413876	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1311413876
1311414077	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	1311414077
1311427310	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1311427310
1311430118	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1311430118
1311430320	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	1311430320
1311443687	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1311443687
1311443891	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	1311443891
1311446429	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1311446429
1311452377	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1311452377
1311452581	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	1311452581
1311455720	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1311455720
1311455923	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	1311455923
1311481185	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1311481185
1311481389	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	1311481389
1311484460	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1311484460
1311493351	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1311493351
1311493552	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	1311493552
1311498365	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1311498365
1311498580	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	1311498580
1311506919	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1311506919
1311507121	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	1311507121
1311512802	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1311512802
1311513004	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	1311513004
1311520956	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1311520956
1311521158	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1311521158
1311524833	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1311524833
1311530448	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1311530448
1311530648	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	1311530648
1311564202	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1311564202
1311567410	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1311567410
1311567611	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	1311567611
1311578707	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1311578707
1311578908	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	1311578908
1311582131	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1311582131
1311582333	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	1311582333
1311597155	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1311597155
1311597355	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	1311597355
1311610123	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1311610123
1311613613	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1311613613
1311613813	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1311613813
1311622554	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1311622554
1311622757	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	1311622757
1311625829	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1311625829
1311626030	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1311626030
1311634720	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1311634720
1311634922	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	1311634922
1311637794	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1311637794
1311637995	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1311637995
1311648496	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1311648496
1311648698	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	1311648698
1311651563	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1311651563
1311651763	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1311651763
1311660453	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1311660453
1311660656	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	1311660656
1311663468	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1311663468
1311663669	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1311663669
1311673493	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1311673493
1311673695	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	1311673695
1311676429	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1311676429
1311676630	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1311676630
1311688527	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1311688527
1311688728	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1311688728
1311691466	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1311691466
1311691667	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1311691667
1311701495	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1311701495
1311701695	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	1311701695
1311716265	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1311716265
1311716468	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	1311716468
1311725556	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1311725556
1311725758	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	1311725758
1311728898	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1311728898
1311729099	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	1311729099
1311737654	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1311737654
1311737855	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	1311737855
1311753897	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1311753897
1311754100	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	1311754100
1311765460	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1311765460
1311765663	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	1311765663
1311768200	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1311768200
1311768415	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1311768415
1311777357	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1311777357
1311777560	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	1311777560
1311780299	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1311780299
1311780500	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1311780500
1311790726	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1311790726
1311790928	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	1311790928
1311793672	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1311793672
1311793873	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1311793873
1311804705	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1311804705
1311804906	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	1311804906
1311807570	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1311807570
1311807770	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1311807770
1311818265	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1311818265
1311818466	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	1311818466
1311821273	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1311821273
1311821488	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1311821488
1311830504	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1311830504
1311830705	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1311830705
1311834850	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1311834850
1311835051	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1311835051
1311844466	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1311844466
1311844667	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	1311844667
1311870200	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1311870200
1311873474	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1311873474
1311873688	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1311873688
1311887979	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1311887979
1311888181	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	1311888181
1311891722	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1311891722
1311891923	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1311891923
1311905959	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1311905959
1311906160	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	1311906160
1311919662	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1311919662
1311922671	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1311922671
1311922872	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1311922872
1311933899	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1311933899
1311934102	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	1311934102
1311936706	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1311936706
1311936908	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1311936908
1311948537	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1311948537
1311948740	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	1311948740
1311951812	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1311951812
1311952013	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1311952013
1311964379	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1311964379
1311964582	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	1311964582
1311967185	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1311967185
1311967388	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1311967388
1311977479	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1311977479
1311977681	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	1311977681
1311980621	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1311980621
1311980821	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1311980821
1311989523	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1311989523
1311989725	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	1311989725
1311992719	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1311992720
1311992921	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1311992921
1312005085	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1312005085
1312005286	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1312005286
1312008761	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1312008761
1312008962	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1312008962
1312019990	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1312019990
1312020191	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	1312020191
1312030483	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1312030483
1312034963	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1312034963
1312035164	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	1312035164
1312046863	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1312046863
1312047066	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	1312047066
1312050267	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1312050267
1312050469	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	1312050469
1312065041	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1312065041
1312065242	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	1312065242
1312076672	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1312076672
1312079947	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1312079947
1312080148	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	1312080148
1312091443	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1312091443
1312091648	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	1312091648
1312094783	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1312094783
1312104008	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1312104008
1312104211	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	1312104211
1312108419	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1312108419
1312113967	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1312113967
1312114169	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	1312114169
1312119181	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1312119181
1312119382	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	1312119382
1312130479	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1312130479
1312130683	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	1312130683
1312134888	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1312134888
1312151197	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1312151197
1312151399	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	1312151399
1312155877	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1312155877
1312161692	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1312161692
1312161905	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1312161905
1312165703	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1312165703
1312165903	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	1312165903
1312176464	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1312176464
1312176664	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	1312176664
1312201729	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1312201729
1312205405	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1312205405
1312205607	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1312205607
1312221590	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1312221590
1312221791	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	1312221791
1312226929	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1312226929
1312227131	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1312227131
1312256941	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1312256941
1312257141	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	1312257141
1312269774	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1312269774
1312273650	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1312273650
1312273851	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	1312273851
1312288155	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1312288155
1312288358	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	1312288358
1312292166	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1312292166
1312292366	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	1312292366
1312306737	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1312306737
1312306940	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	1312306940
1312311550	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1312311550
1312311751	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	1312311751
1312327258	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1312327258
1312327461	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	1312327461
1312330266	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1312330266
1312330466	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	1312330466
1312346172	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1312346172
1312346374	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	1312346374
1312349115	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1312349115
1312349316	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	1312349316
1312366561	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1312366561
1312366762	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	1312366762
1312369701	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1312369701
1312369903	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	1312369903
1312384941	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1312384941
1312385156	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1312385156
1312388417	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1312388417
1312388619	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	1312388619
1312404458	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1312404458
1312404659	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	1312404659
1312458207	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1312458207
1312461741	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1312461741
1312461941	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1312461941
1312474440	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1312474440
1312474643	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	1312474643
1312478719	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1312478719
1312478932	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1312478932
1312490086	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1312490086
1312490287	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	1312490287
1312505455	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1312505455
1312508664	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1312508664
1312508865	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	1312508865
1312524103	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1312524103
1312524308	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	1312524308
1312527253	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1312527253
1312527456	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	1312527456
1312543090	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1312543090
1312543293	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	1312543293
1312546628	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1312546628
1312546842	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	1312546842
1312562537	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1312562537
1312562740	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	1312562741
1312565677	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1312565677
1312565879	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	1312565879
1312578110	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1312578110
1312578312	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	1312578312
1312581252	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1312581252
1312581454	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	1312581454
1312594019	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1312594019
