Ver1.2	1121427924	StartFile	2/7/2020	10:54:02 AM	E:\BehavioralExperiments\Rizzo\RatData_Rizzo\Rawdata\020720\SoundData.txt	1121427924
1122444972	Triggered	5	 Modulated Tone	25	2	1122444972
1122449923	Triggered	8	 NoSound	50	2	1122449923
1122470372	Triggered	5	 Modulated Tone	25	2	1122470372
1122475857	Triggered	2	 NoSound	50	2	1122475857
1122484675	Triggered	5	 Modulated Tone	25	2	1122484675
1122488623	Triggered	8	 NoSound	50	2	1122488623
1122516164	Triggered	5	 Modulated Tone	25	2	1122516164
1122522781	Triggered	2	 NoSound	50	2	1122522781
1122533537	Triggered	5	 Modulated Tone	25	2	1122533537
1122543630	Triggered	8	 NoSound	50	2	1122543630
1122566023	Triggered	5	 Modulated Tone	25	2	1122566023
1122587880	Triggered	8	 NoSound	50	2	1122587880
1122620435	Triggered	5	 Modulated Tone	25	2	1122620435
1122627582	Triggered	8	 NoSound	50	2	1122627582
1122660738	Triggered	5	 Modulated Tone	25	2	1122660738
1122704314	Triggered	8	 NoSound	50	2	1122704314
1122732054	Triggered	1	 Modulated Tone	25	2	1122732054
1122752975	Triggered	5	 Modulated Tone	25	2	1122752975
1122757726	Triggered	8	 NoSound	50	2	1122757726
1122780380	Triggered	5	 Modulated Tone	25	2	1122780380
1122795819	Triggered	2	 NoSound	50	2	1122795819
1122809256	Triggered	5	 Modulated Tone	25	2	1122809256
1122831245	Triggered	1	 Modulated Tone	25	2	1122831245
1122835858	Triggered	6	 NoSound	50	2	1122835858
1122860925	Triggered	1	 Modulated Tone	25	2	1122860925
1122957240	Triggered	4	 NoSound	50	2	1122957240
1122971009	Triggered	1	 Modulated Tone	25	2	1122971009
1122975823	Triggered	6	 NoSound	50	2	1122975823
1123005771	Triggered	1	 Modulated Tone	25	2	1123005771
1123041660	Triggered	4	 NoSound	50	2	1123041660
1123052154	Triggered	5	 Modulated Tone	25	2	1123052154
1123191987	Triggered	1	 Modulated Tone	25	2	1123191987
1123200675	Triggered	6	 NoSound	50	2	1123200675
1123227947	Triggered	1	 Modulated Tone	25	2	1123227947
1123241585	Triggered	4	 NoSound	50	2	1123241585
1123252878	Triggered	1	 Modulated Tone	25	2	1123252878
1123257825	Triggered	6	 NoSound	50	2	1123257825
1123280687	Triggered	1	 Modulated Tone	25	2	1123280687
1123409619	Triggered	4	 NoSound	50	2	1123409619
1123425460	Triggered	1	 Modulated Tone	25	2	1123425460
1123429939	Triggered	6	 NoSound	50	2	1123429939
1123453471	Triggered	1	 Modulated Tone	25	2	1123453471
1123464228	Triggered	4	 NoSound	50	2	1123464228
1123473452	Triggered	1	 Modulated Tone	25	2	1123473452
1123479138	Triggered	6	 NoSound	50	2	1123479138
1123502929	Triggered	1	 Modulated Tone	25	2	1123502929
1123541631	Triggered	4	 NoSound	50	2	1123541631
1123551857	Triggered	1	 Modulated Tone	25	2	1123551857
