Friday, January 15, 2021	12:19:07 PM	Game1.txt	218915149
Cued	Now	218923477
9	BlinkStart	218923479
9	BlinkEnd	219200507
23,5	BlinkStart	219200594
23,5	BlinkEnd	219219293
5	0DropFeed	219219373
23	NoFeedAbort	219219453
1	BlinkStart	219229469
1	BlinkEnd	219234065
1	NoFeedLowProb	219234145
6,48	BlinkStart	219234174
6,48	BlinkEnd	219238547
6	Feed	219238627
48	Feed	219238707
1	BlinkStart	219238809
1	BlinkEnd	219249371
1	NoFeedLowProb	219249451
6,48	BlinkStart	219249473
6,48	BlinkEnd	219253316
6	Feed	219253397
48	Feed	219253477
1	BlinkStart	219253566
1	BlinkEnd	219261887
1	NoFeedLowProb	219261967
6,48	BlinkStart	219261992
6,48	BlinkEnd	219265352
6	Feed	219265432
48	Feed	219265512
21,1	BlinkStart	219265614
21,1	BlinkEnd	219273702
1	0DropFeed	219273782
21	Feed	219273862
6,48,4,45	BlinkStart	219273981
6,48,4,45	BlinkEnd	219277110
6	Feed	219277190
48	Feed	219277270
20,1	BlinkStart	219277374
20,1	BlinkEnd	219286269
1	0DropFeed	219286349
20	Feed	219286429
6,48,4,45	BlinkStart	219286523
6,48,4,45	BlinkEnd	219289812
6	Feed	219289893
48	Feed	219289973
19,1	BlinkStart	219290071
19,1	BlinkEnd	219297563
1	0DropFeed	219297643
19	Feed	219297724
6,48,4,45	BlinkStart	219297831
6,48,4,45	BlinkEnd	219300643
6	Feed	219300724
48	Feed	219300804
18,1	BlinkStart	219300909
18,1	BlinkEnd	219308927
1	0DropFeed	219309007
18	Feed	219309087
6,48,4,45	BlinkStart	219309206
6,48,4,45	BlinkEnd	219312141
6	Feed	219312221
48	Feed	219312301
17,1	BlinkStart	219312390
17,1	BlinkEnd	219320091
1	0DropFeed	219320171
17	Feed	219320252
6,48,4,45	BlinkStart	219320338
6,48,4,45	BlinkEnd	219323103
6	Feed	219323183
48	Feed	219323263
16,1	BlinkStart	219323369
16,1	BlinkEnd	219329781
1	0DropFeed	219329861
16	Feed	219329941
6,48,4,45	BlinkStart	219330041
6,48,4,45	BlinkEnd	219333391
6	Feed	219333471
48	Feed	219333551
14,1	BlinkStart	219333639
14,1	BlinkEnd	219340141
1	0DropFeed	219340221
14	NoFeedAbort	219340301
5	BlinkStart	219350318
5	BlinkEnd	219350580
5	NoFeedLowProb	219350661
2	BlinkStart	219350680
2	BlinkEnd	219354588
2	0DropFeed	219354668
5	BlinkStart	219354770
5	BlinkEnd	219369552
5	NoFeedLowProb	219369632
2	BlinkStart	219369645
2	BlinkEnd	219373295
2	0DropFeed	219373375
5	BlinkStart	219373478
5	BlinkEnd	219378509
5	NoFeedLowProb	219378590
2	BlinkStart	219378614
2	BlinkEnd	219406381
2	0DropFeed	219406462
30,5	BlinkStart	219406570
30,5	BlinkEnd	219413934
5	0DropFeed	219414014
30	Feed	219414094
8,52,2	BlinkStart	219414185
8,52,2	BlinkEnd	219417610
8	Feed	219417690
52	Feed	219417770
29,5	BlinkStart	219417949
29,5	BlinkEnd	219423571
5	0DropFeed	219423651
29	Feed	219423731
8,52,2	BlinkStart	219423904
8,52,2	BlinkEnd	219426967
2	0DropFeed	219427047
28,5	BlinkStart	219427241
28,5	BlinkEnd	219430577
5	0DropFeed	219430658
28	Feed	219430738
8,52,2	BlinkStart	219430884
8,52,2	BlinkEnd	219434320
8	Feed	219434400
52	Feed	219434480
27,5	BlinkStart	219434664
27,5	BlinkEnd	219441276
5	0DropFeed	219441356
27	Feed	219441436
8,52,2	BlinkStart	219441596
8,52,2	BlinkEnd	219445148
8	Feed	219445228
52	Feed	219445308
26,5	BlinkStart	219445451
26,5	BlinkEnd	219450698
5	0DropFeed	219450778
26	Feed	219450858
8,52,2	BlinkStart	219451020
