Ver1.3	1629925961	StartFile	1/12/2021	10:22:01 AM	E:\BehavioralExperiments\Twenty\Horizon\RawData\011221\SoundData.txt	1629925961
1630325402	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1630325402
1630325603	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	1630325603
1630343850	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1630343850
1630349399	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1630349399
1630360828	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1630360828
1630388167	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1630388167
1630397658	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1630397658
1630402470	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1630402470
1630407091	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1630407091
1630407295	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	1630407295
1630410290	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1630410290
1630410491	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	1630410491
1630419514	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1630419514
1630419717	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	1630419717
1630422395	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1630422395
1630422597	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	1630422597
1630431145	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1630431145
1630431350	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	1630431350
1630433885	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1630433885
1630434097	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	1630434097
1630442841	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1630442841
1630443044	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	1630443044
1630446585	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1630446585
1630446786	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	1630446786
1630456812	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1630456812
1630457014	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	1630457014
1630459953	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1630459953
1630460163	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	1630460163
1630469845	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1630469845
1630470047	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1630470047
1630473054	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1630473054
1630473255	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	1630473255
1630482011	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1630482011
1630482221	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	1630482221
1630502799	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1630502799
1630505806	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1630505806
1630506007	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	1630506007
1630519374	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1630519374
1630522917	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1630522917
1630523118	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	1630523118
1630528872	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1630528872
1630532141	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1630532141
1630532342	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	1630532342
1630540831	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1630540831
1630541032	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	1630541032
1630544974	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1630544974
1630545175	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1630545175
1630554332	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1630554332
1630554536	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	1630554536
1630558209	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1630558209
1630558410	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	1630558410
1630564759	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1630564759
1630564961	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	1630564961
1630568102	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1630568102
1630568302	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1630568302
1630576390	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1630576390
1630576593	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	1630576593
1630580334	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1630580334
1630580535	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	1630580535
1630587954	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1630587954
1630588155	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	1630588155
1630591562	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1630591562
1630591763	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	1630591763
1630597846	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1630597846
1630598048	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	1630598048
1630601188	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1630601188
1630601389	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	1630601389
1630606401	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1630606401
1630606603	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	1630606603
1630616896	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1630616896
1630620572	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1630620572
1630620774	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	1630620774
1630629996	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1630629996
1630632670	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1630632670
1630632873	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	1630632873
1630642830	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1630642830
1630645170	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1630645170
1630645372	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	1630645372
1630657066	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1630657066
1630657272	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	1630657272
1630659947	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1630659947
1630660150	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	1630660150
1630670440	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1630670440
1630670643	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	1630670643
1630673242	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1630673242
1630673443	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	1630673443
1630685341	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1630685341
1630685545	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	1630685545
1630688415	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1630688415
1630688616	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	1630688616
1630698242	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1630698242
1630698445	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	1630698445
1630701316	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1630701316
1630701517	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	1630701517
1630711275	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1630711275
1630711478	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	1630711478
1630714349	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1630714349
1630714551	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	1630714551
1630724709	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1630724709
1630724911	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1630724911
1630727387	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1630727387
1630727589	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	1630727589
1630738211	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1630738211
1630738412	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	1630738412
1630751512	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1630751512
1630754120	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1630754120
1630754322	Triggered	2,37,38,39,40,41,	 File_beep5	40	2	1630754322
1630763811	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1630763811
1630766485	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1630766485
1630766689	Triggered	2,37,38,39,40,41,	 File_beep5	40	2	1630766689
1630775778	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1630775778
1630778717	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1630778717
1630778930	Triggered	2,37,38,39,40,41,	 File_beep5	40	2	1630778930
1630787408	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1630787408
1630787612	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	1630787612
1630790013	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1630790013
1630790216	Triggered	2,37,38,39,40,41,	 File_beep5	40	2	1630790216
1630801121	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1630801121
1630801324	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	1630801324
1630803984	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1630803984
1630804186	Triggered	2,37,38,39,40,41,	 File_beep5	40	2	1630804186
1630816817	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1630816817
1630817028	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	1630817028
1630819891	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1630819891
1630820094	Triggered	2,37,38,39,40,41,	 File_beep5	40	2	1630820094
1630833995	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1630833995
1630834197	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	1630834197
1630836801	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1630836802
1630837004	Triggered	2,37,38,39,40,41,	 File_beep5	40	2	1630837004
1630849909	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1630849909
1630850112	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	1630850112
1630853044	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1630853044
1630853246	Triggered	2,37,38,39,40,41,	 File_beep5	40	2	1630853246
1630864809	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1630864809
1630865010	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	1630865010
1630868084	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1630868084
1630868287	Triggered	2,37,38,39,40,41,	 File_beep5	40	2	1630868287
1630879781	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1630879781
1630879982	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	1630879982
1630891489	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1630891489
1630894686	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1630894686
1630894887	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	1630894887
